服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.14,//shop103521463.taobao.com,服饰鞋包,4.29,6,103521463,魅力艳都,32,4.29,//rate.taobao.com/user-rate-UvG8WMGkuMFgy.htm,从尚名媛女人馆,广东 广州,98.67%
4.83,//shop148991742.taobao.com,母婴,4.77,256,148991742,奥兰之家,38,4.82,//rate.taobao.com/user-rate-UvCgYvFvLMFcyMNTT.htm,奥兰之家,,98.82%
4.75,//shop111539863.taobao.com,服饰鞋包,4.67,22,111539863,pengyingbang008,29,4.77,//rate.taobao.com/user-rate-UvCNyMGISvFvYvNTT.htm,完美女人第一站,,98.76%
5,//shop72996894.taobao.com,母婴,5,49,72996894,tb152693_22,206,4.96,//rate.taobao.com/user-rate-UOmQYMGkYvmN0.htm,丸子与嘟嘟,北京,100.00%
4.73,//shop101939586.taobao.com,服饰鞋包,4.79,6,101939586,jojosis,129,4.79,//rate.taobao.com/user-rate-UvFHYvCHuMCg0vgTT.htm,樱桃家复古甜美,广东 广州,91.45%
4.89,//shop68276894.taobao.com,母婴,4.87,327,68276894,sunroo88,373,4.9,//rate.taobao.com/user-rate-UMGQWMFvuOmHL.htm,阳光鼠折扣店,,99.33%
4.52,//shop137275017.taobao.com,母婴,4.44,519,137275017,嘟嘟仔童铺,227,4.5,//rate.taobao.com/user-rate-UvCxuMmQ0OFkbMgTT.htm,嘟嘟仔童铺,,90.69%
4.83,//shop104083014.taobao.com,服饰鞋包,4.73,22,104083014,衣佳人_118,135,4.84,//rate.taobao.com/user-rate-UvFx4MCNSvCgWONTT.htm,衣佳人118,,92.15%
4.88,//shop65568197.taobao.com,服饰鞋包,4.88,6,65568197,肖湘梅44,110,4.87,//rate.taobao.com/user-rate-UMCcSMFk0vCv4.htm,万事如衣服饰,,98.32%
4.66,//shop101670808.taobao.com,服饰鞋包,4.62,22,101670808,衣柜风尚女装店,85,4.68,//rate.taobao.com/user-rate-UvFHYvmg4vCgSMNTT.htm,尚贝芬女装,,93.59%
4.69,//shop117396327.taobao.com,母婴,4.64,1093,117396327,utemxt,48,4.69,//rate.taobao.com/user-rate-UvGcuMCg4vGNu.htm,智尚潮童,,98.96%
4.73,//shop101560178.taobao.com,母婴,4.72,618,101560178,洋洋20094,20,4.74,//rate.taobao.com/user-rate-UOFNGMG8yOmgW.htm,洋洋服饰小店,,97.74%
4.86,//shop113715273.taobao.com,服饰鞋包,4.79,6,113715273,tb777965_99,59,4.83,//rate.taobao.com/user-rate-UOmxyvmHbvG8b.htm,GIZI礼服店,浙江 温州,99.30%
4.54,//shop102008549.taobao.com,服饰鞋包,4.58,3645,102008549,王云龙精品童装,20,4.54,//rate.taobao.com/user-rate-UvFHGvmQbvmQYMNTT.htm,云姿靓服饰,,97.75%
4.77,//shop101700190.taobao.com,服饰鞋包,4.72,22,101700190,我爱佳颖6,66,4.77,//rate.taobao.com/user-rate-UvFNLMG80OFgbMWTT.htm,首尔街上,,97.57%
4.85,//shop108705121.taobao.com,服饰鞋包,4.77,6,108705121,allen时尚窝,55,4.85,//rate.taobao.com/user-rate-UvFk4vCc0MmQuMgTT.htm,艾琳棉麻文艺女装,,98.39%
4.85,//shop67707218.taobao.com,母婴,4.82,258,67707218,儿童生活时尚馆1,42,4.86,//rate.taobao.com/user-rate-UMmIWMGv0MCIW.htm,可可尚品,,99.27%
4.92,//shop57238888.taobao.com,母婴,4.93,108,57238888,中国宝,1853,4.92,//rate.taobao.com/user-rate-UMFNWvgTT.htm,davebella戴维贝拉中国宝家,浙江 杭州,99.94%
5,//shop72068799.taobao.com,服饰鞋包,5,22,72068799,我的美丽传奇,17,4.91,//rate.taobao.com/user-rate-UOmkYOmQ0MGvu.htm,我的美丽传奇,浙江 嘉兴,98.46%
4.84,//shop144436576.taobao.com,服饰鞋包,4.82,6,144436576,tb6806179,49,4.87,//rate.taobao.com/user-rate-UMG80vFxyMFIy.htm,梦之裳服饰店,湖北 武汉,99.00%
5,//shop66417547.taobao.com,服饰鞋包,4.99,22,66417547,菲儿依阁,94,5,//rate.taobao.com/user-rate-UMCkbvGNWvFNy.htm,依梦园,,98.80%
4.97,//shop163543265.taobao.com,服饰鞋包,4.95,6,163543265,铭萱baby,48,4.94,//rate.taobao.com/user-rate-UvCxyOmcYvGH4MNTT.htm,伊人铭萱香阁,湖南 郴州,100.00%
4.78,//shop62874518.taobao.com,服饰鞋包,4.73,22,62874518,wuyauyun,11,4.75,//rate.taobao.com/user-rate-UMmc0MFH0vCg4.htm,芯芯百变美衣,,97.51%
5,//shop106456553.taobao.com,服饰鞋包,4.73,6,106456553,彭雄标66,91,5,//rate.taobao.com/user-rate-UvFgyvFN4MCILMWTT.htm,天下第五店,,98.00%
4.71,//shop109626544.taobao.com,母婴,4.63,122,109626544,外贸韩版女童装批发,305,4.72,//rate.taobao.com/user-rate-UvCNyMGN4vGvuOQTT.htm,女童装批发一件代发,,97.31%
4.78,//shop105853030.taobao.com,服饰鞋包,4.73,2241,105853030,li1046701611,29,4.77,//rate.taobao.com/user-rate-UvFxbvF8WMCvuMgTT.htm,邻家美妞儿,,98.84%
5,//shop114570608.taobao.com,服饰鞋包,5,6,114570608,夏初雪1989,76,5,//rate.taobao.com/user-rate-UMmg4MmQWMCHG.htm,公主爱新衣,,100.00%
5,//shop494610105.taobao.com,服饰鞋包,5,6,494610105,yang1358184,53,5,//rate.taobao.com/user-rate-UvFk4vCNbOmHWvNTT.htm,晟浩衣橱,,100.00%
4.93,//shop105400256.taobao.com,服饰鞋包,5,4,105400256,woman1989,179,4.71,//rate.taobao.com/user-rate-UvGN0vF8LMGIu.htm,女神在上班,河南 郑州,98.42%
4.73,//shop162935153.taobao.com,服饰鞋包,4.7,7714,162935153,润美企业店,10,4.71,//rate.taobao.com/user-rate-UvCkWvmkGOFILMWTT.htm,美姿服饰旗靓店,,99.09%
4.8,//shop145253729.taobao.com,母婴,4.79,362,145253729,babylove爱婴坊,445,4.82,//rate.taobao.com/user-rate-UvCcuMC8GvCQWvgTT.htm,皮皮的商店,,99.18%
4.81,//shop58342242.taobao.com,服饰鞋包,4.78,598,58342242,阳光男孩5189,69,4.81,//rate.taobao.com/user-rate-UvC8YvmkYvFvy.htm,优酷族 专注男裤20年,浙江 杭州,96.52%
4.69,//shop142138529.taobao.com,服饰鞋包,4.67,2792,142138529,靓美女性,102,4.72,//rate.taobao.com/user-rate-UvC8LOmxLvG8LMQTT.htm,喜新衣柜  厂家直销,,97.85%
4.7,//shop116813153.taobao.com,服饰鞋包,4.66,3908,116813153,绝色倾城525,35,4.67,//rate.taobao.com/user-rate-UvFNYMmxyMFH4MQTT.htm,MISS韩休闲正品馆,,99.60%
4.89,//shop61008306.taobao.com,母婴,4.88,223,61008306,linnarzhang,214,4.89,//rate.taobao.com/user-rate-UvC8GvG8YvGIT.htm,cocojerry妮妮衣坊,江苏 苏州,99.20%
4.8,//shop70247533.taobao.com,母婴,4.78,223,70247533,liwenxia_66,181,4.8,//rate.taobao.com/user-rate-UOmHWvGvYMFgy.htm,小太阳服装服饰,,98.94%
4.72,//shop73124274.taobao.com,服饰鞋包,4.68,2436,73124274,小格衣色,55,4.7,//rate.taobao.com/user-rate-UvFNYMCQuOmgbvNTT.htm,小格衣色,,98.41%
4.74,//shop104720349.taobao.com,母婴,4.7,466,104720349,rebaowly111,167,4.74,//rate.taobao.com/user-rate-UvFILMGxSvCNW.htm,壹童盟,广西 南宁,95.57%
4.8,//shop73012123.taobao.com,服饰鞋包,4.73,1413,73012123,三鑫配件行,30,4.77,//rate.taobao.com/user-rate-UOFvWMmIuMGHW.htm,艾薇儿 打底针织衫毛衣  原创风,,99.19%
4.88,//shop71877331.taobao.com,母婴,4.87,92,71877331,半溪花影,1052,4.89,//rate.taobao.com/user-rate-UOmguvCcyvFQb.htm,Boden正品代购蓝贝壳全球购,,99.87%
4.87,//shop135397408.taobao.com,服饰鞋包,4.77,27,135397408,等你归之,77,4.87,//rate.taobao.com/user-rate-UvCxyvmkbMmNYMWTT.htm,苏珊SUSAN精品店,,99.18%
5,//shop157237762.taobao.com,服饰鞋包,5,27,157237762,好坚野,31,5,//rate.taobao.com/user-rate-UvCIGMFkyvmkSvgTT.htm,优衣丽尚品女装,,100.00%
4.84,//shop106136210.taobao.com,服饰鞋包,4.78,18,106136210,大新三少,27,4.86,//rate.taobao.com/user-rate-UvFgWvmxGvmNyvgTT.htm,明星风尚标,,95.30%
4.86,//shop155787287.taobao.com,服饰鞋包,4.82,18,155787287,熙仙生,46,5,//rate.taobao.com/user-rate-UvCcLMCNyMmvYONTT.htm,熙仙生STUDIO独立设计女装,,100.00%
4.29,//shop130202444.taobao.com,服饰鞋包,4.47,7,130202444,喵家衣舍,306,4.4,//rate.taobao.com/user-rate-UvCx0vFxyvFkSMQTT.htm,衣家人潮流服装,,96.06%
5,//shop368544133.taobao.com,服饰鞋包,5,7,368544133,初蕊姑娘,49,5,//rate.taobao.com/user-rate-UvCkLvFkSvCQbvQTT.htm,亦初 衣橱,,100.00%
5,//shop273557304.taobao.com,服饰鞋包,5,12,273557304,魔幻宝贝甜甜屋,47,5,//rate.taobao.com/user-rate-UvGNYMFI4Mm8SvWTT.htm,魔幻宝贝甜甜屋,,100.00%
4.12,//shop182072297.taobao.com,服饰鞋包,4.25,12,182072297,叮当叮当123124,85,4.25,//rate.taobao.com/user-rate-UvC8LMm8YMmQLOQTT.htm,妈妈装女装厂家直销,,100.00%
