服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
5,//shop497531665.taobao.com,服饰鞋包,4.84,8,497531665,小糊涂神7,38,5,//rate.taobao.com/user-rate-UvCkWOFgbOmgL.htm,皮卡丘爱的小屋,,100.00%
4.64,//shop271278030.taobao.com,服饰鞋包,4.5,8,271278030,鞠承芮,51,4.64,//rate.taobao.com/user-rate-UMCQSMF8WMFIb.htm,Rui女装正品舰旗店,,93.55%
4.58,//shop128198458.taobao.com,服饰鞋包,4.49,5004,128198458,aa红酒店,63,4.61,//rate.taobao.com/user-rate-UvCxYvmNuvGcbOQTT.htm,六度小妹服装,,97.84%
4.83,//shop36717323.taobao.com,服饰鞋包,4.81,1484,36717323,chengxin0007,96,4.83,//rate.taobao.com/user-rate-UvF8yvCISvGvu.htm,韩国东大门13街,,99.36%
4.9,//shop119862477.taobao.com,服饰鞋包,4.78,25,119862477,tb677705_2013,47,4.92,//rate.taobao.com/user-rate-UvFHGvmNSOmISvgTT.htm,安吖女装,,98.86%
4.3,//shop117600172.taobao.com,服饰鞋包,4.27,25,117600172,zhengchao870721,0,4.52,//rate.taobao.com/user-rate-UvFN0MCIbOFx0MgTT.htm,欣伊阁服饰,,99.73%
4.88,//shop123719336.taobao.com,服饰鞋包,4.76,25,123719336,俞剑剑,23,5,//rate.taobao.com/user-rate-UvFkuvCIyMCIu.htm,LES私服定制,,98.85%
4.8,//shop162847441.taobao.com,服饰鞋包,4.69,25,162847441,丰收得时候,256,4.81,//rate.taobao.com/user-rate-UvCkyvCvuMmg0vQTT.htm,首苍颜,,95.75%
4.88,//shop157044658.taobao.com,服饰鞋包,4.9,25,157044658,我们去摘菜杰少,54,4.89,//rate.taobao.com/user-rate-UvCgbvmk0MmQWMWTT.htm,小土豆优品会,,98.86%
4.8,//shop177334442.taobao.com,服饰鞋包,4.68,49,177334442,尚芝简企业认证,183,4.92,//rate.taobao.com/user-rate-UvGNYMCgGvCkGMNTT.htm,唯品会高端女装,,100.00%
4.81,//shop155185818.taobao.com,服饰鞋包,4.76,25,155185818,青春你来购,39,4.8,//rate.taobao.com/user-rate-UvCgbOFN4vFIYONTT.htm,青春你来淘,,97.12%
4,//shop112156030.taobao.com,服饰鞋包,3.86,49,112156030,朱焕雄是好汉,39,4.21,//rate.taobao.com/user-rate-UvCN4vCcWMFv4ONTT.htm,小可客服,,96.67%
4.32,//shop110661940.taobao.com,服饰鞋包,4.34,25,110661940,华人大家族,68,4.39,//rate.taobao.com/user-rate-UvCN4MFxWvFk4MQTT.htm,喜兰朵服饰,,87.50%
4.61,//shop106904109.taobao.com,服饰鞋包,4.42,11,106904109,evisu陈1995,123,4.62,//rate.taobao.com/user-rate-UvFHYMmxuOFxWONTT.htm,依情阁  休闲女装,广东 广州,95.68%
4.58,//shop117588221.taobao.com,服饰鞋包,4.65,37,117588221,伊美尔服装wdf,55,4.64,//rate.taobao.com/user-rate-UvCQuvG8bMCNbvWTT.htm,名濮,,91.91%
4.77,//shop101745602.taobao.com,服饰鞋包,4.79,37,101745602,ttc89,118,4.88,//rate.taobao.com/user-rate-UvGkGOm8YvFNu.htm,衣衣Yi小家日韩欧美衣,广东 广州,97.17%
4.64,//shop576694610.taobao.com,服饰鞋包,4.71,37,576694610,精品服饰058,30,4.36,//rate.taobao.com/user-rate-UvCk4OFIWOFHyvWTT.htm,铎山服饰企业店,,100.00%
4.91,//shop149322938.taobao.com,服饰鞋包,4.89,25,149322938,hankong_01,100,4.87,//rate.taobao.com/user-rate-UMCxWMCxSMmc0.htm,爱美小鱼Pretty little fish,,99.18%
4.61,//shop108871569.taobao.com,服饰鞋包,4.59,42,108871569,非凡大小姐11,316,4.63,//rate.taobao.com/user-rate-UvFkSvGQ4MCQSMWTT.htm,美丽之家店,,94.25%
4.98,//shop156529194.taobao.com,服饰鞋包,4.96,42,156529194,elaine小榴莲,40,4.96,//rate.taobao.com/user-rate-UvFHWvG80MG8GMWTT.htm,妖精的百搭,,99.72%
4.75,//shop162392633.taobao.com,服饰鞋包,4.69,42,162392633,tb2915395_2012,75,4.71,//rate.taobao.com/user-rate-UvFNYOmc4MG8uMWTT.htm,BONBON'品牌女装店,,98.93%
4.88,//shop112049479.taobao.com,服饰鞋包,4.83,42,112049479,辰辰and馨馨,125,4.87,//rate.taobao.com/user-rate-UvCHLvCcyvmkYvgTT.htm,辰辰and馨馨,,95.83%
4.87,//shop136291100.taobao.com,服饰鞋包,4.84,42,136291100,韩国时尚学院,27,4.82,//rate.taobao.com/user-rate-UvCxGOFkGOFvGvQTT.htm,尚格e舍,,100.00%
4.73,//shop70386433.taobao.com,服饰鞋包,4.63,28,70386433,随风玉帝,21,4.72,//rate.taobao.com/user-rate-UvFIyMGNuMCHu.htm,随风玉帝女装馆,,97.14%
5,//shop151101008.taobao.com,服饰鞋包,5,28,151101008,tb24132623,59,5,//rate.taobao.com/user-rate-UvCNbMGNWvCH4vWTT.htm,韩氏女装馆,浙江 杭州,100.00%
5,//shop110182288.taobao.com,服饰鞋包,5,28,110182288,熊虎山123,7,5,//rate.taobao.com/user-rate-UMGcWOmHLMGQ0.htm,樂园家女装,,100.00%
4.95,//shop160120162.taobao.com,服饰鞋包,4.9,25,160120162,青春未燃烧,31,4.85,//rate.taobao.com/user-rate-UvCkWMmcLOmHSvNTT.htm,嘟市尚坊,,98.04%
4.83,//shop73132257.taobao.com,服饰鞋包,4.77,48,73132257,yxl061024,29,4.79,//rate.taobao.com/user-rate-UvFNYMCILvCc0vQTT.htm,伊璐妃娅女装,,98.64%
4.62,//shop72412897.taobao.com,服饰鞋包,4.58,48,72412897,恋衣使者2012,769,4.64,//rate.taobao.com/user-rate-UOFNbOmHGOFIu.htm,恋衣使者2012,,94.99%
4.84,//shop109704920.taobao.com,服饰鞋包,4.81,48,109704920,衣品惠服饰,81,4.84,//rate.taobao.com/user-rate-UvCNyvFc4vmgYMWTT.htm,衣品惠服饰,,98.27%
4.82,//shop123340753.taobao.com,服饰鞋包,4.76,48,123340753,卡迪大码女装,60,4.85,//rate.taobao.com/user-rate-UvC80vCvyvGvGMQTT.htm,本店专业卖大码女装,,98.33%
4.83,//shop116361214.taobao.com,服饰鞋包,4.82,48,116361214,斐小语,24,4.82,//rate.taobao.com/user-rate-UvCvSMmH4vCkuvgTT.htm,私语伊琳服饰,,96.32%
4.59,//shop159829432.taobao.com,服饰鞋包,4.4,25,159829432,开心淘时尚女装精品,51,4.67,//rate.taobao.com/user-rate-UvCguOmkGMmkGMNTT.htm,开心淘时尚女装精品,,88.42%
4.54,//shop105037237.taobao.com,服饰鞋包,4.44,3449,105037237,买卖宝商城售前18号营业员,1940,4.56,//rate.taobao.com/user-rate-UvFcGvGkLMmI4OQTT.htm,好好买卖宝1,,94.97%
4.72,//shop113881068.taobao.com,服饰鞋包,4.73,4511,113881068,shenxiaojie666,37,4.69,//rate.taobao.com/user-rate-UvFxbvFIGvGN0ONTT.htm,格莱依1886,,98.52%
4.88,//shop135716410.taobao.com,服饰鞋包,4.86,25,135716410,钟紫倩,33,4.86,//rate.taobao.com/user-rate-UvCQYMmgYMmcbvNTT.htm,钟紫倩,,98.46%
5,//shop370354055.taobao.com,服饰鞋包,5,25,370354055,欧尼休闲代购店,46,5,//rate.taobao.com/user-rate-UvGN0vCIWMGHGOQTT.htm,欧尼休闲代购店,,100.00%
4.91,//shop109669079.taobao.com,母婴,4.89,289,109669079,送人花手留香,265,4.91,//rate.taobao.com/user-rate-UvFxYMmQuvGx4.htm,Star tree星星树,,99.57%
4.69,//shop416168232.taobao.com,服饰鞋包,4.54,25,416168232,时尚衣族之家,58,4.69,//rate.taobao.com/user-rate-UvCkLvmx4vF8LvNTT.htm,时尚依族之家,,100.00%
4.91,//shop130236686.taobao.com,服饰鞋包,4.86,20,130236686,小样的墨瞳,44,4.9,//rate.taobao.com/user-rate-UvCQWMFkSvCQuvgTT.htm,小肥婆女装店,,97.37%
4.76,//shop103862141.taobao.com,母婴,4.74,882,103862141,男女搭配lee,278,4.7,//rate.taobao.com/user-rate-UvFxuvG8YvGcGMgTT.htm,忐忑妈妈母婴商城,,97.69%
4.33,//shop149700979.taobao.com,服饰鞋包,4.33,25,149700979,伊沫儿服装,82,4.33,//rate.taobao.com/user-rate-UvCgyvmIWMFIyOQTT.htm,伊沫儿服装,,90.00%
4.99,//shop120173605.taobao.com,服饰鞋包,4.99,20,120173605,刘丽15870270317,110,5,//rate.taobao.com/user-rate-UvFgGvGN4vFQWMgTT.htm,丽江靓衣坊,,93.13%
4.81,//shop113729658.taobao.com,母婴,4.74,175,113729658,lmn3765183,17,4.83,//rate.taobao.com/user-rate-UMCg0vFx0vGIu.htm,爱宝贝の母婴馆 收藏店铺送金币,,97.73%
4.83,//shop422239931.taobao.com,服饰鞋包,4.92,25,422239931,tb9407176_11,52,4.88,//rate.taobao.com/user-rate-UvFHYvCcbvGvLMWTT.htm,U衣铺温暖来袭,,96.00%
4.89,//shop252067399.taobao.com,服饰鞋包,4.89,26,252067399,ljxvslxd,172,4.83,//rate.taobao.com/user-rate-UvFNGvGcbvmvWvNTT.htm,露尼娜欧美女装店,,100.00%
4.91,//shop63412354.taobao.com,母婴,4.84,120,63412354,bbsshenaini520,156,4.89,//rate.taobao.com/user-rate-UvC8GMCvYvCQu.htm,童年新衣日韩原单,浙江 杭州,99.87%
4.92,//shop36037039.taobao.com,服饰鞋包,4.9,19,36037039,时尚美女蛇,117,4.82,//rate.taobao.com/user-rate-UOFgyMGQYMCHT.htm,芳芳衣店园,上海,99.57%
4.79,//shop112424539.taobao.com,服饰鞋包,4.74,34,112424539,雯雯韩流馆,8,4.79,//rate.taobao.com/user-rate-UvCNGOm8LvmcLvQTT.htm,雯雯韩流馆,,98.28%
4.74,//shop60609436.taobao.com,母婴,4.7,223,60609436,待邺者,95,4.72,//rate.taobao.com/user-rate-UvFk4MmQbvGc4.htm,韩派屋韩派玩童屋,浙江 台州,97.21%
4.92,//shop66128749.taobao.com,服饰鞋包,4.92,19,66128749,精度求精,90,4.96,//rate.taobao.com/user-rate-UMCIYMGvSvGg4.htm,精度时尚潮流女装,,99.40%
4.81,//shop66092163.taobao.com,服饰鞋包,4.75,34,66092163,网购新一家,29,4.83,//rate.taobao.com/user-rate-UMCkYOFNGMG80.htm,丽美前沿服饰工厂店,,98.01%
4.86,//shop72775621.taobao.com,母婴,4.82,531,72775621,蓬莱迎一,30,4.85,//rate.taobao.com/user-rate-UMGQyvmNGvGxT.htm,甜奈奈童品馆,浙江 宁波,99.36%
4.83,//shop115584620.taobao.com,服饰鞋包,4.88,19,115584620,白领衣衣88,162,4.8,//rate.taobao.com/user-rate-UvCvbvCgYvmc0MNTT.htm,OL衣橱服饰,,98.17%
4.77,//shop65606447.taobao.com,母婴,4.72,285,65606447,00落叶飘零,35,4.77,//rate.taobao.com/user-rate-UMCgWvGQYOFv0.htm,欧伊慕 亲子装原创,,98.36%
5,//shop102331351.taobao.com,服饰鞋包,5,34,102331351,伊人初夏,18,5,//rate.taobao.com/user-rate-UvFHYOmcbvFkGvWTT.htm,沙漏の跳舞 定制SHOP,,92.62%
4.97,//shop102127252.taobao.com,母婴,4.96,93,102127252,颜凤0915,112,4.97,//rate.taobao.com/user-rate-UvFHyMFvWOmNYMNTT.htm,新时光表演服饰批发,山东 菏泽,98.53%
4.55,//shop148738507.taobao.com,服饰鞋包,4.47,34,148738507,美裙淇舰店,46,4.6,//rate.taobao.com/user-rate-UvCgWOmxWMCguvgTT.htm,美裙淇舰店,,95.28%
5,//shop105313316.taobao.com,服饰鞋包,5,19,105313316,提拉米苏你我他,53,5,//rate.taobao.com/user-rate-UvFc0OFHbvmg0OQTT.htm,依涟中老年女装服饰,江西 上饶,98.99%
4.82,//shop114528754.taobao.com,服饰鞋包,4.83,34,114528754,音悦衣人阁,15,4.71,//rate.taobao.com/user-rate-UvCISvGvLMFvbONTT.htm,音悦衣人阁,,95.83%
4.59,//shop70384879.taobao.com,服饰鞋包,4.54,34,70384879,第五代商城店,274,4.56,//rate.taobao.com/user-rate-UOmIuvCHWvFvb.htm,轻复古｜文艺猫,,96.94%
4.91,//shop124477542.taobao.com,服饰鞋包,4.89,34,124477542,玮温全球购,141,4.92,//rate.taobao.com/user-rate-UvC80OmQ0OFv4OQTT.htm,玮温全球购,,98.47%
4.71,//shop116255745.taobao.com,服饰鞋包,4.66,34,116255745,快乐温柔一刀,97,4.72,//rate.taobao.com/user-rate-UvCIWOmNYvmQWvQTT.htm,小潮人女装店,,95.10%
4.89,//shop129075962.taobao.com,服饰鞋包,4.84,34,129075962,青丝绒品牌服饰,111,4.86,//rate.taobao.com/user-rate-UvCxyOmkuvGgWMNTT.htm,萌露服饰,,98.64%
4.41,//shop112760531.taobao.com,服饰鞋包,4.26,34,112760531,未未楠楠,120,4.39,//rate.taobao.com/user-rate-UvCHSMGcLMm84MNTT.htm,卡耐森,,91.45%
4.98,//shop130582585.taobao.com,服饰鞋包,4.97,34,130582585,罗维的微笑,66,4.97,//rate.taobao.com/user-rate-UOmk0OFHbvGvy.htm,罗维的微笑,,99.83%
4.92,//shop127125601.taobao.com,服饰鞋包,4.84,34,127125601,轩妮诗精品潮流女装,129,4.9,//rate.taobao.com/user-rate-UvCQLMFcSMmQYOQTT.htm,轩妮诗精品潮流女装,,96.60%
4.98,//shop113537919.taobao.com,服饰鞋包,4.93,34,113537919,涵莉服饰,11,4.93,//rate.taobao.com/user-rate-UvCI0MmHGvCQYvgTT.htm,涵莉服饰,,95.78%
4.7,//shop70607741.taobao.com,服饰鞋包,4.61,34,70607741,xiao纯20,20,4.63,//rate.taobao.com/user-rate-UOmvGvmxGMGIy.htm,非比凡心,,98.67%
4.92,//shop70086528.taobao.com,服饰鞋包,4.92,34,70086528,亿暖服饰,71,4.92,//rate.taobao.com/user-rate-UOmNbvCk4vCQb.htm,亿暖服饰,,97.61%
4.6,//shop59477210.taobao.com,服饰鞋包,4.55,2441,59477210,foliage004,91,4.59,//rate.taobao.com/user-rate-UvGHuvCHbOmIL.htm,轻奢韩流馆 红人款潮品,,94.42%
4.86,//shop62500122.taobao.com,服饰鞋包,4.82,3137,62500122,女与四叶草,98,4.85,//rate.taobao.com/user-rate-UvCk0vFkYMCky.htm,UK家私房打底,,99.18%
4.57,//shop103488157.taobao.com,服饰鞋包,4.47,2724,103488157,美女有衣计划,176,4.55,//rate.taobao.com/user-rate-UvFxbOmvyvGkYOQTT.htm,美女有衣计划,,97.67%
4.84,//shop100504661.taobao.com,母婴,4.82,176,100504661,昊与晨曦,191,4.86,//rate.taobao.com/user-rate-UvFNbOmcWvGHYvWTT.htm,婴幼儿服饰品牌馆,,98.31%
4.84,//shop107234871.taobao.com,母婴,4.79,474,107234871,魅力归来520,171,4.83,//rate.taobao.com/user-rate-UvFguMmvyMmHYMNTT.htm,贝蕾熊,浙江 湖州,98.88%
4.86,//shop58703159.taobao.com,母婴,4.82,472,58703159,angel会飞的猪,408,4.86,//rate.taobao.com/user-rate-UvC8GMGQLOmvy.htm,爱琪宝童品,浙江 杭州,99.43%
4.85,//shop68302597.taobao.com,母婴,4.84,605,68302597,淩噓261,16,4.85,//rate.taobao.com/user-rate-UMF8LOmQbOFIY.htm,摩哆公主,,98.45%
4.72,//shop112545918.taobao.com,母婴,4.73,1443,112545918,怡怡木棉屋,36,4.62,//rate.taobao.com/user-rate-UvCHSMFHbvGQLONTT.htm,怡怡木棉屋,广东 佛山,97.36%
4.93,//shop35368961.taobao.com,母婴,4.92,154,35368961,晓涵57077,219,4.92,//rate.taobao.com/user-rate-UvFNWvGvLvCIT.htm,HAO PARTYPARTY专柜代购,辽宁 大连,99.65%
4.87,//shop108720548.taobao.com,母婴,4.86,415,108720548,米兰国际milan中国店,41,4.89,//rate.taobao.com/user-rate-UvFk4MCvYvmgbONTT.htm,米兰服饰厂家店,,99.36%
4.77,//shop68738040.taobao.com,母婴,4.77,252,68738040,乐宝贝金牌掌柜,116,4.76,//rate.taobao.com/user-rate-UMG80vFNGvFN0.htm,乐宝贝批发商城,,98.05%
4.83,//shop71762526.taobao.com,母婴,4.79,468,71762526,莘謦a,113,4.83,//rate.taobao.com/user-rate-UvGgGOF8WMCv0.htm,Qinger kids轻奢童品,北京,99.14%
4.9,//shop105071917.taobao.com,母婴,4.86,119,105071917,z86858890,177,4.91,//rate.taobao.com/user-rate-UvGkGOmvWMGvY.htm,鱼卷卷外贸童品,海外,99.35%
4.84,//shop68701178.taobao.com,母婴,4.75,105,68701178,weiwei1984121,143,4.87,//rate.taobao.com/user-rate-UMGvbMCHGMFkL.htm,糊涂宝贝外贸婴装坊,,99.46%
4.78,//shop36184817.taobao.com,母婴,4.77,250,36184817,songfly2008,330,4.77,//rate.taobao.com/user-rate-UOFcYMFkYMF8T.htm,优衣美折扣店,广东 广州,98.56%
4.86,//shop72945870.taobao.com,服饰鞋包,4.82,2397,72945870,可心营业店,46,4.84,//rate.taobao.com/user-rate-UOFISvFx4MFH4.htm,可心牛仔女装店,,98.38%
4.78,//shop103340690.taobao.com,服饰鞋包,4.73,2741,103340690,夏宝明旺,30,4.76,//rate.taobao.com/user-rate-UvFx0MFgGMmkuvgTT.htm,Yujiao优雅时尚,浙江 衢州,97.09%
4.61,//shop72442209.taobao.com,母婴,4.52,525,72442209,nifeng18657271370,249,4.63,//rate.taobao.com/user-rate-UOm8uvCHyMmxu.htm,乐乐童衣企划,,94.37%
4.88,//shop121214411.taobao.com,母婴,4.87,592,121214411,衣新衣艺i,15,4.85,//rate.taobao.com/user-rate-UvC8YOFgWvFHWvQTT.htm,衣新衣艺i,,99.86%
4.86,//shop102420661.taobao.com,母婴,4.79,248,102420661,俏兔坊,183,4.84,//rate.taobao.com/user-rate-UvF8SMCNSMmQuOQTT.htm,俏兔坊,广东 深圳,99.19%
4.81,//shop112075637.taobao.com,母婴,4.77,460,112075637,漂流瓶5212014,68,4.8,//rate.taobao.com/user-rate-UvCHbvmNuvGNGvNTT.htm,漂流瓶儿童演出服,,97.83%
4.73,//shop106118940.taobao.com,母婴,4.67,96,106118940,xiaozi0510,170,4.75,//rate.taobao.com/user-rate-UMmHYvmQYOmk0.htm,旭旭家的衣柜,广东 广州,97.92%
4.85,//shop116360898.taobao.com,母婴,4.81,229,116360898,超超演出服装66,105,4.84,//rate.taobao.com/user-rate-UvCvSMGNGvmgGMQTT.htm,舞韵美品牌店,,99.50%
4.77,//shop128535867.taobao.com,母婴,4.73,123,128535867,baby乐淘淘520,110,4.74,//rate.taobao.com/user-rate-UvCxYMGQ0MCkWOQTT.htm,贝比乐淘淘,,98.09%
4.79,//shop122600715.taobao.com,母婴,4.73,426,122600715,panxing616,92,4.79,//rate.taobao.com/user-rate-UvFNuvFkYMmkuvQTT.htm,百宝鑫童,,98.39%
4.78,//shop73230259.taobao.com,母婴,4.72,259,73230259,wei520shan220,167,4.76,//rate.taobao.com/user-rate-UMCcyvGxuvGIY.htm,宝贝计划威威童装店,江苏 苏州,97.55%
5,//shop140542958.taobao.com,服饰鞋包,5,8,140542958,舌尖上的甜蜜陈,191,5,//rate.taobao.com/user-rate-UvCxbvmQ4MFkWvQTT.htm,我的7彩衣橱,,100.00%
4.8,//shop112025123.taobao.com,服饰鞋包,4.74,69,112025123,tb9164669,38,4.81,//rate.taobao.com/user-rate-UMGx4vCISvFv4.htm,追逑,,98.10%
4.55,//shop107349040.taobao.com,服饰鞋包,4.44,404,107349040,琪琪潮男装,456,4.55,//rate.taobao.com/user-rate-UvFguMmI0vCgbMNTT.htm,琪琪裤衣潮男会所,浙江 杭州,97.21%
4.93,//shop101023061.taobao.com,服饰鞋包,4.94,69,101023061,周建广1,18,4.99,//rate.taobao.com/user-rate-UvFNLOF8uvGHYvWTT.htm,时尚 高端品质女裤,,99.09%
4.93,//shop110589902.taobao.com,服饰鞋包,4.8,69,110589902,shurui910521,21,4.98,//rate.taobao.com/user-rate-UvGNWvmcYMCcu.htm,衣靓影服饰商城,,91.68%
4.76,//shop110494244.taobao.com,服饰鞋包,4.68,69,110494244,丁iang032110,362,4.68,//rate.taobao.com/user-rate-UvCN0OFgSMFNyvgTT.htm,妳人街,,97.45%
4.84,//shop109009467.taobao.com,服饰鞋包,4.73,69,109009467,吕兰15972324233,165,4.85,//rate.taobao.com/user-rate-UOFIYOFk4vmgu.htm,花之雅精品女装,,98.62%
