服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.76,//shop113091943.taobao.com,服饰鞋包,4.7,156,113091943,神采飞扬_9481,79,4.75,//rate.taobao.com/user-rate-UvCHYOFvSOFxWvgTT.htm,时尚181,广东 阳江,98.23%
4.71,//shop152215777.taobao.com,服饰鞋包,4.63,1179,152215777,wangxianmei312,37,4.69,//rate.taobao.com/user-rate-UvCgbMFNyvGc4vWTT.htm,YYD诱货,,94.28%
4.65,//shop106546081.taobao.com,服饰鞋包,4.49,204,106546081,韩流女生馆,43,4.68,//rate.taobao.com/user-rate-UvFcSOm8yMGk0MgTT.htm,韩流女生馆,,95.15%
4.84,//shop100073690.taobao.com,服饰鞋包,4.64,7,100073690,悠然大码,74,4.85,//rate.taobao.com/user-rate-UOmHYvGgWMFIL.htm,罗家精品欧洲站,广东 广州,96.76%
4.95,//shop118935344.taobao.com,服饰鞋包,4.95,63,118935344,你去了洛杉矶,225,4.94,//rate.taobao.com/user-rate-UvCQ4MmxYOFcuvQTT.htm,日韩代购名媛时裳店,,99.89%
5,//shop455352185.taobao.com,服饰鞋包,5,8,455352185,娜娜服装批发城,342,5,//rate.taobao.com/user-rate-UvGNGvCvbvFgyONTT.htm,潮流女装商贸城,,100.00%
4.43,//shop124749610.taobao.com,服饰鞋包,4.27,545,124749610,尚颖2013,86,4.43,//rate.taobao.com/user-rate-UvFHGMG8yMGv4MNTT.htm,美衣汇韩版女装,,88.79%
4.8,//shop137875238.taobao.com,服饰鞋包,4.72,266,137875238,13627260851波,59,4.79,//rate.taobao.com/user-rate-UvG8YOmvbvCHu.htm,衣树梨花Y808,湖北 荆州,97.19%
4.74,//shop127531408.taobao.com,服饰鞋包,4.69,348,127531408,韩梦轩gk,31,4.75,//rate.taobao.com/user-rate-UvCxWvmNLMCcYvQTT.htm,靓梦女装,,93.82%
4.82,//shop150675623.taobao.com,服饰鞋包,4.83,72,150675623,曼了个如,85,4.81,//rate.taobao.com/user-rate-UvCxWvmNSvGcYONTT.htm,FASHIONAL女衣橱,,97.86%
4.79,//shop105445325.taobao.com,服饰鞋包,4.75,277,105445325,酷西罗,79,4.8,//rate.taobao.com/user-rate-UvFcbMGk4vCvSONTT.htm,酷西罗女装服饰,,97.15%
4.14,//shop120424281.taobao.com,服饰鞋包,3.99,542,120424281,a791472431,40,4.27,//rate.taobao.com/user-rate-UvCISOmxSOmcYMWTT.htm,都市潮流先锋,,90.60%
4.85,//shop125115240.taobao.com,服饰鞋包,4.83,706,125115240,znospr,85,4.85,//rate.taobao.com/user-rate-UvC8bMGgSMCkLMgTT.htm,ZNOSPR高端定制,,98.63%
4.64,//shop104709842.taobao.com,服饰鞋包,4.56,410,104709842,炫屋134,45,4.63,//rate.taobao.com/user-rate-UvFcWMFHSvF8yMgTT.htm,VIVI小爱家欧韩潮流设计,广东 广州,98.56%
4.95,//shop68186795.taobao.com,服饰鞋包,4.9,71,68186795,朔月格格,209,4.92,//rate.taobao.com/user-rate-UMGQWOmQuvCcG.htm,日系の良品女装,,100.00%
4.89,//shop64867331.taobao.com,服饰鞋包,4.85,273,64867331,伍海霞2011,379,4.89,//rate.taobao.com/user-rate-UMCxyMF8YMFNS.htm,北京嘉禾服饰,,99.01%
4.87,//shop73477358.taobao.com,服饰鞋包,4.82,273,73477358,karenmisslin,100,4.88,//rate.taobao.com/user-rate-UMFcYOFkYvFgG.htm,JING DI景蒂,,98.91%
4.55,//shop106860595.taobao.com,服饰鞋包,4.48,159,106860595,翼枚恋,1102,4.6,//rate.taobao.com/user-rate-UvFg0OmxYMFvbMNTT.htm,妃雅   品质潮流女装,广东 广州,91.49%
5,//shop160040788.taobao.com,服饰鞋包,4.99,106,160040788,蒂曼尼服饰,52,4.99,//rate.taobao.com/user-rate-UvCgSMCQyvmxuMQTT.htm,ADLAJ轻奢女装品牌,,100.00%
4.79,//shop112597276.taobao.com,服饰鞋包,4.77,801,112597276,blue_rose6688,102,4.79,//rate.taobao.com/user-rate-UvCH0OFxSOmvuvgTT.htm,美酷美衣,,98.15%
4.79,//shop72081143.taobao.com,服饰鞋包,4.75,272,72081143,juanjie899,94,4.78,//rate.taobao.com/user-rate-UOmkGvCQYMGcy.htm,娟姐美衣站,,98.95%
4.38,//shop141483417.taobao.com,服饰鞋包,4.23,24,141483417,乐忝i,180,4.43,//rate.taobao.com/user-rate-UvCcWMGHYvGvyMNTT.htm,乐天精品女装,,87.68%
4.82,//shop71439258.taobao.com,服饰鞋包,4.75,271,71439258,跌跌撞撞415,113,4.81,//rate.taobao.com/user-rate-UvGxLMFc4vCQG.htm,伊凡猫服饰,,98.27%
4.71,//shop151511407.taobao.com,服饰鞋包,4.61,41,151511407,邓怀家2014,154,4.74,//rate.taobao.com/user-rate-UvCcuvFcWvCQLvQTT.htm,品牌折扣剪标女装店,,94.51%
4.81,//shop128302918.taobao.com,服饰鞋包,4.75,353,128302918,cmj朵尚9193,18,4.81,//rate.taobao.com/user-rate-UvCxYMmQLvFIWMNTT.htm,朵尚女装 实体店批发零售,,99.20%
4.91,//shop36869662.taobao.com,服饰鞋包,4.91,120,36869662,任宗雄,389,4.91,//rate.taobao.com/user-rate-UMmcSOFkYvmIT.htm,逸锦唐特色风时尚女装,广东 广州,99.28%
4.76,//shop106896753.taobao.com,服饰鞋包,4.7,269,106896753,九尾孤88,328,4.78,//rate.taobao.com/user-rate-UvFgGOmIuMFxuvgTT.htm,时尚美 女装,,92.75%
4.76,//shop155964131.taobao.com,服饰鞋包,4.67,505,155964131,yoyo优生活,78,4.77,//rate.taobao.com/user-rate-UvCgLOFI4OFQbvNTT.htm,YoYo优生活,,99.15%
4.87,//shop57587451.taobao.com,服饰鞋包,4.84,991,57587451,挚爱诱惑饰品,145,4.87,//rate.taobao.com/user-rate-UvFkSvF8YMCQb.htm,诱惑宝贝V专注打底衫,重庆,97.98%
4.87,//shop71793458.taobao.com,服饰鞋包,4.85,569,71793458,sxping1981,255,4.86,//rate.taobao.com/user-rate-UvCx0vFkYOFxT.htm,壹玖捌壹女装 针织毛衣,,99.26%
4.87,//shop72922097.taobao.com,服饰鞋包,4.82,852,72922097,yzp13678772824,69,4.86,//rate.taobao.com/user-rate-UOFI4vGQyvFIu.htm,艾尚她服饰云的涟漪,,98.74%
4.85,//shop136419978.taobao.com,服饰鞋包,4.8,852,136419978,丽璐时尚,354,4.85,//rate.taobao.com/user-rate-UvCxLOF8bOmv0MNTT.htm,丽璐时尚,,98.22%
4.83,//shop101507345.taobao.com,服饰鞋包,4.81,564,101507345,斯坦森叔叔,221,4.84,//rate.taobao.com/user-rate-UvFNuMCv4OF8yvgTT.htm,森叔的美裙,,98.25%
4.71,//shop110303855.taobao.com,服饰鞋包,4.65,1446,110303855,艳裳国度,61,4.71,//rate.taobao.com/user-rate-UvCNLMCvuvG8YOQTT.htm,阿卡神木,,98.88%
4.74,//shop71125343.taobao.com,服饰鞋包,4.7,1086,71125343,贝思达尔休闲服装,106,4.74,//rate.taobao.com/user-rate-UOm8bMGHWvmHy.htm,juice 韩国女装,,95.21%
4.85,//shop102504907.taobao.com,服饰鞋包,4.81,941,102504907,咸de咖啡,260,4.84,//rate.taobao.com/user-rate-UvFNLvmNuMmcbMWTT.htm,咸咖啡家,,98.73%
4.78,//shop35880462.taobao.com,服饰鞋包,4.74,940,35880462,lan811825,76,4.78,//rate.taobao.com/user-rate-UvFNuOFIYMFI0.htm,西瓜家 日韩女装,广东 广州,98.99%
4.75,//shop148154394.taobao.com,服饰鞋包,4.68,1401,148154394,tb888xin,95,4.76,//rate.taobao.com/user-rate-UvCcuOmILvmILvQTT.htm,韩版美衣坊女装店,,97.63%
4.91,//shop105764887.taobao.com,服饰鞋包,4.87,934,105764887,3杉得六,175,4.91,//rate.taobao.com/user-rate-UvFcLOmILMCvyMNTT.htm,Arabela直销店,,99.27%
4.87,//shop141474774.taobao.com,母婴,4.84,153,141474774,sword_hy,102,4.88,//rate.taobao.com/user-rate-UvFN4vFcGvG8T.htm,婴之翼童装工厂店,广东 东莞,99.40%
4.82,//shop67869825.taobao.com,服饰鞋包,4.79,2728,67869825,58shop中心,60,4.82,//rate.taobao.com/user-rate-UMGIuvmxbvGHL.htm,哥弟面料高腰裤超弹超好质量,,96.88%
4.83,//shop34453235.taobao.com,母婴,4.84,119,34453235,honeymar,852,4.84,//rate.taobao.com/user-rate-UMmxGOmcLMGkT.htm,宝宝日记正品童装,湖北 武汉,99.80%
4.79,//shop112154470.taobao.com,服饰鞋包,4.75,1379,112154470,裙衣默默868,290,4.8,//rate.taobao.com/user-rate-UvCHLOmvSOmHGONTT.htm,百媚女人屋时尚女装店,,98.77%
4.88,//shop63339234.taobao.com,母婴,4.85,2821,63339234,蓝色海的,219,4.88,//rate.taobao.com/user-rate-UvGcuvFHGMmQL.htm,Show Baby实拍童装,,99.28%
4.71,//shop68404620.taobao.com,服饰鞋包,4.67,598,68404620,a3837478,41,4.68,//rate.taobao.com/user-rate-UMmcbvFcbMGvT.htm,希希定制女装,广东 东莞,97.46%
4.89,//shop115441138.taobao.com,母婴,4.84,1042,115441138,韩派潮品童装,415,4.89,//rate.taobao.com/user-rate-UvCvYMFHYvCvuMNTT.htm,魔西童装,山东 枣庄,99.21%
4.46,//shop148928098.taobao.com,服饰鞋包,4.31,896,148928098,刘湘钰99,123,4.47,//rate.taobao.com/user-rate-UvCQ0MFQbMmvGvWTT.htm,星期六女装 MG小象 凶猛熊猫 梦梦家 小谷粒 韩都衣舍,,93.10%
4.87,//shop149140151.taobao.com,服饰鞋包,4.82,79,149140151,欧美名尚,150,4.87,//rate.taobao.com/user-rate-UvCc4Mmk4Omg0vWTT.htm,名尚时尚潮流女装,广东 深圳,99.61%
4.65,//shop68916835.taobao.com,服饰鞋包,4.62,1169,68916835,多宝喜爱,165,4.63,//rate.taobao.com/user-rate-UMGQSMCQWvmk0.htm,好多靓裙,广东 广州,97.90%
4.81,//shop59187851.taobao.com,服饰鞋包,4.77,1496,59187851,wenhua衣柜,66,4.79,//rate.taobao.com/user-rate-UvCguOFk0MCx0.htm,名人都服饰品牌店,广东 东莞,98.61%
4.85,//shop102884854.taobao.com,服饰鞋包,4.81,870,102884854,刚哥哥店铺,123,4.85,//rate.taobao.com/user-rate-UvFxWOmkyMFHbOQTT.htm,欢衣仙品牌服饰,,99.52%
4.72,//shop105893278.taobao.com,母婴,4.67,192,105893278,格格阿哥2013,87,4.73,//rate.taobao.com/user-rate-UvFcuMFgSvFIGMNTT.htm,馨悦宝贝童装,,97.98%
4.91,//shop33536072.taobao.com,母婴,4.92,112,33536072,芬妮花子小屋,116,4.92,//rate.taobao.com/user-rate-UvCcLOFgGMFcT.htm,奥兰卡KIDS童装,广东 东莞,99.81%
4.87,//shop35112702.taobao.com,服饰鞋包,4.85,11735,35112702,宝贝樱花雪,54,4.88,//rate.taobao.com/user-rate-UMGgWMCxGMGgT.htm,MOMO家高端女装,上海,99.73%
4.86,//shop66218740.taobao.com,服饰鞋包,4.83,555,66218740,布克衣饰,187,4.86,//rate.taobao.com/user-rate-UMCgWMmHSMmgG.htm,入时女装店  其实你可以更美,,99.04%
4.96,//shop100359178.taobao.com,母婴,4.97,80,100359178,tb00767_78,41,4.96,//rate.taobao.com/user-rate-UvFNbvC80vmQbOQTT.htm,啵啵嘟童装,,100.00%
4.71,//shop101935757.taobao.com,服饰鞋包,4.63,2789,101935757,点击回首页,170,4.71,//rate.taobao.com/user-rate-UvFN4Omg4MGQbMWTT.htm,岁月流年品牌特价店,,96.51%
4.83,//shop65744697.taobao.com,服饰鞋包,4.78,632,65744697,zooool1,80,4.81,//rate.taobao.com/user-rate-UMCgbMmxYvFkb.htm,四眼田鸡Four eyes品质女装,浙江 杭州,99.72%
4.91,//shop34583059.taobao.com,母婴,4.88,190,34583059,乖乖兔兔yy,189,4.91,//rate.taobao.com/user-rate-UMFH0vGkuvCHT.htm,Heebe希小贝 实拍潮童装,广东 广州,99.69%
4.89,//shop130115315.taobao.com,服饰鞋包,4.86,7549,130115315,赵东东777,1529,4.89,//rate.taobao.com/user-rate-UvFgYvG8GvFQ4OQTT.htm,赵先生外贸女装 赵先生 mr zhao,,99.82%
4.75,//shop106465959.taobao.com,服饰鞋包,4.7,546,106465959,琦装阁服饰,29,4.76,//rate.taobao.com/user-rate-UvFc4MCNbvF80vgTT.htm,琦装阁原创美裙,广东 广州,97.59%
4.92,//shop103198766.taobao.com,母婴,4.88,102,103198766,小童装批发,437,4.88,//rate.taobao.com/user-rate-UvFxyOFQWMFQuOQTT.htm,马达加斯加 母婴商城 时尚小熊 童雨 健康快车 童装,江苏 苏州,99.42%
4.86,//shop151157417.taobao.com,母婴,4.82,189,151157417,mym980,96,4.86,//rate.taobao.com/user-rate-UvFxSMmkYMmkuvgTT.htm,童话王国私家定制童装铺,,99.33%
4.66,//shop279938578.taobao.com,服饰鞋包,4.51,185,279938578,韩萌h按、,57,4.64,//rate.taobao.com/user-rate-UvGNWMC8yMGc0MgTT.htm,韩萌Style,,96.47%
4.73,//shop101370868.taobao.com,服饰鞋包,4.74,2095,101370868,女人如衣服饰,57,4.72,//rate.taobao.com/user-rate-UvFNSvFxWOFIbMNTT.htm,伊芙莎服饰,,98.93%
4.52,//shop117263505.taobao.com,服饰鞋包,4.39,1824,117263505,tb561888983,115,4.52,//rate.taobao.com/user-rate-UvFxbvFI4MGkSvQTT.htm,蘑菇街正品衣柜,,87.44%
4.86,//shop65196547.taobao.com,服饰鞋包,4.82,540,65196547,后知后觉9797,205,4.83,//rate.taobao.com/user-rate-UMmgWOmgWMFQu.htm,初钰专业打底衫专家,,98.99%
4.73,//shop35768846.taobao.com,服饰鞋包,4.66,360,35768846,pcgz2008,141,4.72,//rate.taobao.com/user-rate-UOmcSMmNGvmNT.htm,小夕家潮流女装,广东 广州,95.23%
4.85,//shop102523788.taobao.com,服饰鞋包,4.79,360,102523788,肖840925182,91,4.85,//rate.taobao.com/user-rate-UMGH4OmxYvFI4.htm,阡陌品牌原创女装,,98.61%
4.77,//shop103998637.taobao.com,服饰鞋包,4.69,240,103998637,tb_0331245,38,4.76,//rate.taobao.com/user-rate-UMGgWvGNGMF8S.htm,欣欣复古清新女装,,99.09%
4.75,//shop112749809.taobao.com,服饰鞋包,4.7,471,112749809,欧雨涵精品服饰,141,4.77,//rate.taobao.com/user-rate-UvCIWMmQbvCcWMQTT.htm,欧雨涵精品城,,99.01%
4.54,//shop73427560.taobao.com,服饰鞋包,4.4,1206,73427560,天天惠日韩店,80,4.54,//rate.taobao.com/user-rate-UvFNyOmkbMGNSvNTT.htm,都市 女孩首街 服饰,,94.20%
4.84,//shop35389120.taobao.com,服饰鞋包,4.8,238,35389120,yuanye_joy8,187,4.84,//rate.taobao.com/user-rate-UvGxuMGNuMmQT.htm,mesz迷尚,广东 东莞,98.41%
4.82,//shop104339486.taobao.com,母婴,4.81,157,104339486,曹操强,44,4.8,//rate.taobao.com/user-rate-UMGNWMFkLOF8y.htm,亲亲婴博士童装,,99.00%
4.81,//shop58193471.taobao.com,服饰鞋包,4.78,121,58193471,阿衣发发,570,4.8,//rate.taobao.com/user-rate-UvCvuvGgYOmH4.htm,爱衣妈妈 中老年女装 妈妈装 男装,上海,97.86%
4.82,//shop101938730.taobao.com,服饰鞋包,4.72,207,101938730,梦里梦到醒不来的梦境,195,4.8,//rate.taobao.com/user-rate-UOm8YMFxYOFQS.htm,某品牌,,97.00%
4.79,//shop116578424.taobao.com,母婴,4.75,122,116578424,雅酷衣衣,588,4.79,//rate.taobao.com/user-rate-UvCvSvFI0MFIyMgTT.htm,雅酷衣衣 时尚童装,,98.93%
4.62,//shop105727165.taobao.com,服饰鞋包,4.56,309,105727165,衣静伴儿,86,4.65,//rate.taobao.com/user-rate-UvFcLMmQGMFxbOQTT.htm,华丽雅客店,,96.70%
4.59,//shop36606942.taobao.com,服饰鞋包,4.5,13309,36606942,xixizou525,439,4.53,//rate.taobao.com/user-rate-UMGNWMCv0MFxT.htm,网红小妞,广东 广州,93.75%
4.84,//shop36629863.taobao.com,母婴,4.9,84,36629863,chenlisheng19830215,415,4.85,//rate.taobao.com/user-rate-UvFQGOFISMFQu.htm,迷你外贸童装1号店,,98.54%
4.81,//shop35257690.taobao.com,服饰鞋包,4.76,11032,35257690,maokinglei,257,4.81,//rate.taobao.com/user-rate-UMFNbOFxSMCIT.htm,花猫女装  真诚分享美丽 欧美韩国时尚潮店 设计师买手店,浙江 杭州,99.58%
4.75,//shop109710950.taobao.com,服饰鞋包,4.7,606,109710950,天使在爱美88,38,4.76,//rate.taobao.com/user-rate-UvCNGMCcSOFgWOQTT.htm,天使在爱美88,,97.64%
4.76,//shop109259233.taobao.com,母婴,4.71,392,109259233,梦艺达67,64,4.74,//rate.taobao.com/user-rate-UvFcSvCkWvGv0vgTT.htm,俊怡宝贝童装经营部,,97.13%
4.86,//shop151120444.taobao.com,服饰鞋包,4.82,4761,151120444,夏大大xdda,238,4.85,//rate.taobao.com/user-rate-UvCgGMCNWvGkbMNTT.htm,夏大大大码女装,浙江 杭州,99.24%
4.77,//shop73170211.taobao.com,服饰鞋包,4.69,404,73170211,普宁潮牌坊,70,4.73,//rate.taobao.com/user-rate-UOFvYMC8LMmIG.htm,小洲服装,广东 广州,98.58%
4.59,//shop103014497.taobao.com,服饰鞋包,4.46,353,103014497,飘逸的梦姐,157,4.6,//rate.taobao.com/user-rate-UvFx0vCILvGNGMWTT.htm,飘逸的梦梦家,,98.53%
4.85,//shop66183673.taobao.com,服饰鞋包,4.82,5405,66183673,liuweiguan2010,449,4.82,//rate.taobao.com/user-rate-UvGkGMGxuOFNW.htm,胖乐大码女装熊大私订,广东 东莞,98.61%
4.69,//shop115196905.taobao.com,母婴,4.63,227,115196905,妈咪好童装,315,4.68,//rate.taobao.com/user-rate-UvCvGMFHSMFIGvgTT.htm,妈咪好好好童装,,93.74%
4.95,//shop128999235.taobao.com,母婴,4.95,95,128999235,慕言的鞋吧,674,4.94,//rate.taobao.com/user-rate-UvCxyOmHbMmHGONTT.htm,言宝宝韩版童装,,98.90%
4.68,//shop151760702.taobao.com,服饰鞋包,4.61,17817,151760702,西柚家潮流女装,2109,4.66,//rate.taobao.com/user-rate-UvCg0OmIbMG80vgTT.htm,两个西柚女装,广东 广州,98.67%
4.75,//shop112107478.taobao.com,母婴,4.72,198,112107478,yangxinoscar,16,4.78,//rate.taobao.com/user-rate-UvCHuvGNbMmIyvNTT.htm,酷兮兮童装,,98.07%
4.87,//shop58624499.taobao.com,母婴,4.83,464,58624499,xiehaiying2009,330,4.86,//rate.taobao.com/user-rate-UvCxuOmQ0vmkL.htm,悦悦外贸精品欧美童装,,99.47%
4.79,//shop113397255.taobao.com,服饰鞋包,4.72,5288,113397255,时装女鞋特卖,3398,4.79,//rate.taobao.com/user-rate-UvCIGOmkWvmxuMWTT.htm,波波家欧洲站女装,,98.87%
4.94,//shop108955246.taobao.com,母婴,4.92,136,108955246,么一一111,169,4.94,//rate.taobao.com/user-rate-UMCvyMFILMG8T.htm,3Q童装 囷囷家,河北 秦皇岛,99.87%
4.82,//shop130455882.taobao.com,服饰鞋包,4.79,8965,130455882,空巷的猫咪,782,4.81,//rate.taobao.com/user-rate-UvCxWvm8yMGkSMQTT.htm,CAT宛宛大码衣橱大码女装店主实拍快时尚潮流胖mm胖妹妹200斤,,99.22%
4.74,//shop103888365.taobao.com,母婴,4.65,106,103888365,杨绕201288,99,4.72,//rate.taobao.com/user-rate-UOmcbMCQuOmxG.htm,妖娆童装工厂折扣店,江苏 无锡,96.21%
4.91,//shop33305775.taobao.com,母婴,4.91,193,33305775,yoyofish_05,87,4.91,//rate.taobao.com/user-rate-UvFxyvGx0MGHT.htm,苏瑞suri高端优雅童装亲子装,广东 深圳,100.00%
4.79,//shop135338144.taobao.com,母婴,4.73,152,135338144,然然菲菲品,76,4.77,//rate.taobao.com/user-rate-UvCxbvGkYMCkSvgTT.htm,然然童装优品店,,95.31%
4.73,//shop128920882.taobao.com,母婴,4.7,172,128920882,xgn502,68,4.72,//rate.taobao.com/user-rate-UvCISMGx4Mm8LvNTT.htm,媛媛家童装小屋,,96.56%
4.88,//shop125931322.taobao.com,母婴,4.84,220,125931322,小铠甲品牌童装,55,4.89,//rate.taobao.com/user-rate-UvC8uOmxSvGH0MgTT.htm,小铠甲童装品牌直销店,,96.06%
4.77,//shop148799495.taobao.com,母婴,4.75,118,148799495,莫失莫忘941018,17,4.78,//rate.taobao.com/user-rate-UvCvWvFgLvCxGvgTT.htm,酷比诺童装工厂店,江西 九江,98.30%
4.61,//shop105342728.taobao.com,母婴,4.58,104,105342728,老头5720,195,4.6,//rate.taobao.com/user-rate-UMCkSOmvLMFv4.htm,露茜童装,浙江 湖州,98.57%
4.79,//shop71752377.taobao.com,服饰鞋包,4.73,2387,71752377,衣衫衣柜,125,4.78,//rate.taobao.com/user-rate-UOmv0vmcyOmN0.htm,专注中老年女装十五年,,97.73%
4.69,//shop129459094.taobao.com,服饰鞋包,4.63,521,129459094,tb25127129,59,4.69,//rate.taobao.com/user-rate-UvCNGOF8bMmcSOQTT.htm,啦啦小小家,,95.09%
4.81,//shop66131623.taobao.com,服饰鞋包,4.76,1811,66131623,zhusonglin726,15,4.76,//rate.taobao.com/user-rate-UMCgbvFQYMGkG.htm,研序原创女装,,99.70%
4.78,//shop110332165.taobao.com,服饰鞋包,4.72,681,110332165,胡继勇018,30,4.79,//rate.taobao.com/user-rate-UvF84MmHSOmNbOQTT.htm,优衣上品时尚女装,,97.30%
4.42,//shop162331773.taobao.com,服饰鞋包,4.24,453,162331773,红豆豆fly,1991,4.4,//rate.taobao.com/user-rate-UvCg4OmvbOmIuvWTT.htm,fly蓝豆豆,,95.22%
4.77,//shop108701081.taobao.com,服饰鞋包,4.74,2331,108701081,乐淘淘c2828,15,4.71,//rate.taobao.com/user-rate-UvFk4vmQ4MFxLMQTT.htm,Top Fashion女装馆,浙江 杭州,98.68%
4.82,//shop65887714.taobao.com,服饰鞋包,4.76,395,65887714,干果特产批发网,54,4.82,//rate.taobao.com/user-rate-UMCg4vmcyOmcS.htm,美依彤精品服饰,上海,97.25%
4.66,//shop61179041.taobao.com,服饰鞋包,4.53,52,61179041,jeep_bmw,56,4.6,//rate.taobao.com/user-rate-UvFQuMmIYOFgT.htm,MISS JIAJIA女装,广东 广州,98.09%
4.76,//shop108041988.taobao.com,服饰鞋包,4.7,2324,108041988,月月时装小屋,2780,4.78,//rate.taobao.com/user-rate-UvFkyOmNuMGgGMWTT.htm,月月时尚精品女装,,95.84%
4.87,//shop67630269.taobao.com,服饰鞋包,4.85,604,67630269,靓衣188,105,4.87,//rate.taobao.com/user-rate-UMCkyvFcYMGQu.htm,格调188,,98.76%
4.52,//shop107872865.taobao.com,服饰鞋包,4.45,175,107872865,蘑菇街欧雅美淑女装,1184,4.55,//rate.taobao.com/user-rate-UvFkyvmkbvFxGMQTT.htm,1号特约店,,90.61%
4.88,//shop67614359.taobao.com,服饰鞋包,4.81,68,67614359,钟兰1976,482,4.88,//rate.taobao.com/user-rate-UMGHyvFQLMmcG.htm,傲丽佩娜直销店,四川 成都,98.93%
4.84,//shop68738890.taobao.com,服饰鞋包,4.8,690,68738890,一品坊时尚服装88,18,4.83,//rate.taobao.com/user-rate-UMG8bvCx4MmHy.htm,一品韩衣,,98.67%
4.79,//shop72925243.taobao.com,服饰鞋包,4.73,343,72925243,小佳你真帅,83,4.8,//rate.taobao.com/user-rate-UMG84OFkyvmg0.htm,莫忧离服饰,,96.48%
4.85,//shop73174088.taobao.com,服饰鞋包,4.83,261,73174088,tlf品牌服装,24,4.85,//rate.taobao.com/user-rate-UvFNYOFxuOFxYMQTT.htm,TLF,,99.06%
4.71,//shop118833315.taobao.com,服饰鞋包,4.62,1910,118833315,旅游百汇通,10,4.7,//rate.taobao.com/user-rate-UvCQSvFcSOmxuvNTT.htm,珍靓潮流女装,,95.28%
4.9,//shop144321687.taobao.com,服饰鞋包,4.9,174,144321687,ouou范,66,4.9,//rate.taobao.com/user-rate-UvCcLvmI0Mmc0OQTT.htm,高冷鱼 半身裙,,99.15%
4.93,//shop182164704.taobao.com,服饰鞋包,4.93,23,182164704,原慧敏00,29,4.89,//rate.taobao.com/user-rate-UvFcbvmIuvGNWOQTT.htm,遇见 猫小姐的毛衣店  女装,,100.00%
4.77,//shop100022968.taobao.com,服饰鞋包,4.75,2183,100022968,夏侯建武,43,4.77,//rate.taobao.com/user-rate-UvFHuvFILvFQY.htm,韩橱时尚女装,浙江 杭州,99.34%
4.87,//shop100315972.taobao.com,服饰鞋包,4.83,179,100315972,蝶恋衣888,43,4.84,//rate.taobao.com/user-rate-UvFNbvmxyMFILMWTT.htm,蝶恋衣精品,,97.26%
4.83,//shop61016008.taobao.com,服饰鞋包,4.81,30,61016008,天使之翼_angelhood,22,4.83,//rate.taobao.com/user-rate-UvGkyvGQGOFIW.htm,天使之翼时尚女装,,98.39%
4.58,//shop115308265.taobao.com,服饰鞋包,4.47,509,115308265,fashion_shop2014,71,4.62,//rate.taobao.com/user-rate-UvCvGMCxWvGHLMgTT.htm,友谊家女装店,广东 广州,93.89%
4.87,//shop289610678.taobao.com,服饰鞋包,4.82,459,289610678,fast原创,27,4.86,//rate.taobao.com/user-rate-UvGNWvFc4MCQGOQTT.htm,Fast原创定制女装,,99.24%
