服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.8,//shop107351517.taobao.com,母婴,4.77,3302,107351517,秋浓雨浓,46,4.79,//rate.taobao.com/user-rate-UvFx4MCISMGguMWTT.htm,小可爱母婴店,,99.05%
4.78,//shop100963789.taobao.com,母婴,4.78,1737,100963789,可薰睡衣商城,106,4.73,//rate.taobao.com/user-rate-UvFNuOmgLvC8YvgTT.htm,可薰品牌店,,98.39%
4.9,//shop70323088.taobao.com,母婴,4.89,1193,70323088,allyally32,1130,4.88,//rate.taobao.com/user-rate-UvGkWOmNYOFI4.htm,安奈儿尚品倾城品牌荟,,99.52%
4.93,//shop129407739.taobao.com,母婴,4.9,565,129407739,乐鲨品牌店,368,4.94,//rate.taobao.com/user-rate-UvCxGMmHbvFv0MgTT.htm,乐鲨品牌店,,99.56%
4.83,//shop60008950.taobao.com,母婴,4.78,1951,60008950,晴尔小宇,43,4.83,//rate.taobao.com/user-rate-UvGQ4vGHSMFvG.htm,小唐人J,山东 青岛,98.41%
4.83,//shop137066016.taobao.com,母婴,4.84,1183,137066016,sweetcity童品,54,4.82,//rate.taobao.com/user-rate-UvCxLMCvSMmv4OQTT.htm,sweetcity童品,,99.40%
4.75,//shop58891581.taobao.com,母婴,4.71,713,58891581,漂亮宝贝1107,175,4.75,//rate.taobao.com/user-rate-UvCc4vC8LvGky.htm,漂亮宝贝1107,广东 深圳,97.86%
4.87,//shop35768627.taobao.com,母婴,4.85,556,35768627,天天上线86,157,4.87,//rate.taobao.com/user-rate-UOmguMFxYMGHT.htm,牛牛的衣橱,上海,99.47%
4.9,//shop120950017.taobao.com,母婴,4.87,1171,120950017,苏打绿的情,190,4.91,//rate.taobao.com/user-rate-UMFvSvG84MFNy.htm,鑫霖宝贝的母婴小铺,,99.80%
4.81,//shop111571043.taobao.com,母婴,4.79,2793,111571043,tb335823551,81,4.8,//rate.taobao.com/user-rate-UvCHWOmcuMF84MQTT.htm,糖宝衣橱Candy Kids,,98.79%
4.75,//shop127770385.taobao.com,母婴,4.7,1687,127770385,萌果果企业店,152,4.75,//rate.taobao.com/user-rate-UvC8LvGvbvC8yOQTT.htm,萌果果企业店,,99.47%
4.77,//shop129841863.taobao.com,母婴,4.67,3119,129841863,疯狂兔家族,517,4.74,//rate.taobao.com/user-rate-UvCxyMCg4vGNGONTT.htm,疯狂兔 兔兔兔,,99.88%
4.87,//shop35607780.taobao.com,母婴,4.85,1477,35607780,cs碧林,128,4.88,//rate.taobao.com/user-rate-UMFkuOmvbMFNT.htm,丫丫铺子 儿童羽绒,江苏 苏州,99.52%
4.71,//shop71405764.taobao.com,母婴,4.65,3966,71405764,yfh001166,167,4.72,//rate.taobao.com/user-rate-UvCgLvmH0vC8W.htm,潮宝成长,,98.27%
4.78,//shop118514726.taobao.com,母婴,4.74,1293,118514726,欣欣磊磊童装,216,4.75,//rate.taobao.com/user-rate-UvCQ4MmkSOFHWMgTT.htm,我就是我不一样的童年,,98.21%
4.71,//shop107279668.taobao.com,母婴,4.7,613,107279668,彤彤20140,80,4.71,//rate.taobao.com/user-rate-UvFguvGNWvCcbONTT.htm,小板牙女童店首,,96.43%
4.92,//shop65933379.taobao.com,母婴,4.91,693,65933379,viki瑚瑚,56,4.93,//rate.taobao.com/user-rate-UMFkYOFNWvCQW.htm,超级无敌小可乐,,99.88%
4.77,//shop35331886.taobao.com,母婴,4.73,4464,35331886,花瓣yy,71,4.77,//rate.taobao.com/user-rate-UMCvyvCcGMGxT.htm,茜麦子童装店,广东 深圳,99.26%
4.91,//shop62845508.taobao.com,服饰鞋包,4.89,489,62845508,船长我要叛变了,613,4.89,//rate.taobao.com/user-rate-UMmk0vFxYOmQG.htm,MrSahara,山东 临沂,99.43%
4.68,//shop61683118.taobao.com,服饰鞋包,4.67,296,61683118,zhaoyun87,143,4.69,//rate.taobao.com/user-rate-UMmv4vmN0vG8T.htm,伊娃纯棉,,93.35%
4.91,//shop106229876.taobao.com,服饰鞋包,4.91,557,106229876,时汇奢侈品,748,4.92,//rate.taobao.com/user-rate-UvFgWMCk0vC8uvQTT.htm,时汇欧洲名品,,99.88%
4.92,//shop149389501.taobao.com,服饰鞋包,4.88,440,149389501,kailang168,211,4.87,//rate.taobao.com/user-rate-UvF84vGNGMCkGONTT.htm,我和熊先生,,98.69%
4.94,//shop59462258.taobao.com,服饰鞋包,4.93,370,59462258,尚me小镇,257,4.93,//rate.taobao.com/user-rate-UvCgYOmcuMmxy.htm,名品欢乐淘2号店,香港 香港岛,99.94%
4.76,//shop116490426.taobao.com,服饰鞋包,4.74,368,116490426,校长boss,152,4.75,//rate.taobao.com/user-rate-UMF80vFI0vFcS.htm,老实人外贸,,96.57%
4.79,//shop70713160.taobao.com,服饰鞋包,4.72,567,70713160,yoric,7,4.77,//rate.taobao.com/user-rate-UMmIWvGcGMmIW.htm,再来一件衣服,,97.16%
4.78,//shop144256140.taobao.com,服饰鞋包,4.77,7671,144256140,大陆添猫店,19,4.74,//rate.taobao.com/user-rate-UvCcLvmg0vGxLvQTT.htm,一分薄利服装店,,98.92%
4.62,//shop246988246.taobao.com,服饰鞋包,4.54,474,246988246,beautiful_diana,62,4.64,//rate.taobao.com/user-rate-UvCkSMGQbMmQ0MgTT.htm,堂善原创工作室,,98.39%
4.71,//shop33472139.taobao.com,服饰鞋包,4.69,471,33472139,biechunjiang,16,4.66,//rate.taobao.com/user-rate-UvGIbMFxLMF8T.htm,潮ing男装店,浙江 杭州,97.75%
4.79,//shop105709066.taobao.com,母婴,4.75,9521,105709066,快乐_天使188,55,4.78,//rate.taobao.com/user-rate-UvFc0vCcbMmc0vWTT.htm,冒泡小屋女童精品馆,浙江 湖州,99.64%
4.89,//shop36074561.taobao.com,母婴,4.86,3088,36074561,泽尔乖乖代销店,3207,4.89,//rate.taobao.com/user-rate-UvFH0vFcyvCgu.htm,乖乖全球代购,海外,99.51%
4.88,//shop33781747.taobao.com,母婴,4.84,1863,33781747,盈记货铺,4865,4.87,//rate.taobao.com/user-rate-UMmIbMCxLMFkT.htm,韩衣小马＆小马星座,浙江 温州,99.61%
4.71,//shop33541399.taobao.com,母婴,4.63,1442,33541399,一个人不寂寞,1677,4.76,//rate.taobao.com/user-rate-UvG8GMCcyMG8T.htm,咪乐平价玩具超市 玩具 益智 童装内衣帽子 儿童发饰,北京,97.32%
4.7,//shop105498337.taobao.com,母婴,4.66,3031,105498337,叮当母婴2013,408,4.68,//rate.taobao.com/user-rate-UvFc0vCkLOmIGMNTT.htm,叮叮爱小铺女童,,98.98%
4.79,//shop109715382.taobao.com,母婴,4.77,1491,109715382,zhaotieniou,18,4.78,//rate.taobao.com/user-rate-UvFkLMFkbvC8b.htm,宇博童装纯棉婴童店,,98.77%
4.82,//shop57110405.taobao.com,母婴,4.78,988,57110405,淘气怡贝,292,4.85,//rate.taobao.com/user-rate-UvFgyvG80MF8y.htm,怡贝贝时尚亲子装,浙江 杭州,99.08%
4.76,//shop148280037.taobao.com,母婴,4.73,1381,148280037,悠悠婴幼童装,13,4.75,//rate.taobao.com/user-rate-UvCcYvFvWMmIWMQTT.htm,悠悠婴幼童装,,98.65%
4.88,//shop70709858.taobao.com,母婴,4.85,5520,70709858,antelopelin,410,4.88,//rate.taobao.com/user-rate-UvF80vFQLMGHW.htm,BIG BIG WORLD,,99.67%
4.84,//shop101119742.taobao.com,母婴,4.81,1486,101119742,周小姐的小店,71,4.83,//rate.taobao.com/user-rate-UvFN4MmvLMFNLONTT.htm,歪脖子童装,,98.52%
4.77,//shop115873218.taobao.com,母婴,4.76,1360,115873218,钜乐1992,33,4.75,//rate.taobao.com/user-rate-UvCvLvGgYOm8LMNTT.htm,Li  Li 童装,,99.50%
4.92,//shop57077830.taobao.com,母婴,4.91,2244,57077830,鱿鱼小兹,372,4.91,//rate.taobao.com/user-rate-UvFxuMFISvFkW.htm,西松宝贝屋,辽宁 沈阳,99.61%
4.8,//shop113316319.taobao.com,母婴,4.79,11217,113316319,贝乐星商城2号,19,4.78,//rate.taobao.com/user-rate-UvCIWOF8WOFHLONTT.htm,贝乐星商城2号,,98.93%
4.86,//shop62268840.taobao.com,母婴,4.83,4136,62268840,yu1452007,411,4.86,//rate.taobao.com/user-rate-UvFxbOFvLMFvb.htm,童泰暖暖企业店铺,江苏 常州,99.50%
4.7,//shop68479605.taobao.com,母婴,4.67,4132,68479605,美人日化,220,4.7,//rate.taobao.com/user-rate-UMGQSvmISMFcW.htm,布衣baby,,97.91%
4.88,//shop148081178.taobao.com,母婴,4.87,4125,148081178,迪家外贸童装店,940,4.89,//rate.taobao.com/user-rate-UvCc4MCxWvCvLvNTT.htm,迪家外贸童装店,,99.73%
4.62,//shop116289564.taobao.com,母婴,4.57,9784,116289564,小神童2016,39,4.6,//rate.taobao.com/user-rate-UvCH4OFIYMCkuOQTT.htm,小神童内衣,,98.52%
4.91,//shop106403526.taobao.com,服饰鞋包,4.87,307,106403526,寂寞外单8,432,4.83,//rate.taobao.com/user-rate-UvFgYMGkSMG8WvWTT.htm,寂寞外单8,,99.43%
4.86,//shop114863478.taobao.com,服饰鞋包,4.86,522,114863478,aphelion4,27,4.83,//rate.taobao.com/user-rate-UvCIbMGgyvGQyOQTT.htm,APHELION,,99.36%
4.67,//shop113931971.taobao.com,服饰鞋包,4.64,397,113931971,啊韩1997,226,4.64,//rate.taobao.com/user-rate-UvCILvFx4vGQyvgTT.htm,啊韩潮1997,,94.30%
4.77,//shop143434720.taobao.com,母婴,4.75,3019,143434720,星星乐事,19,4.76,//rate.taobao.com/user-rate-UvC8SMCxGMFQ0vWTT.htm,七彩童年61,,99.27%
4.84,//shop262888525.taobao.com,母婴,4.81,2648,262888525,靓言宝贝品牌店,10,4.78,//rate.taobao.com/user-rate-UvCk4vmQbvmIWMNTT.htm,靚言宝贝官方企业店,,99.89%
4.88,//shop114186326.taobao.com,服饰鞋包,4.83,544,114186326,萌夏尔少爷,141,4.87,//rate.taobao.com/user-rate-UMFN4MCIyvFgW.htm,绘梨衣の小白纸,,98.94%
4.89,//shop400445959.taobao.com,服饰鞋包,4.87,1398,400445959,yotonheater_103a,23,4.87,//rate.taobao.com/user-rate-UvCgbvmvYMFxLvgTT.htm,丽人私人衣橱,,100.00%
4.73,//shop36155152.taobao.com,服饰鞋包,4.67,815,36155152,名古屋日式小铺,331,4.76,//rate.taobao.com/user-rate-UvFHSvFcWMGxy.htm,MARY IN STYLE 韩国定制,广东 广州,98.38%
4.77,//shop125118033.taobao.com,母婴,4.74,3394,125118033,天使家居服,8,4.78,//rate.taobao.com/user-rate-UvC8bvGv0OmNGvWTT.htm,杏花天使家居服,,99.47%
4.81,//shop152032801.taobao.com,服饰鞋包,4.79,813,152032801,小苏爆头,395,4.84,//rate.taobao.com/user-rate-UvCI0vCx0MFgbMNTT.htm,钱多多家 欧货正品实拍,浙江 杭州,98.14%
4.77,//shop136122762.taobao.com,母婴,4.77,6249,136122762,福曦服饰1688,16,4.74,//rate.taobao.com/user-rate-UvCxLMCxLvGkYMQTT.htm,福曦服饰工厂店,,98.56%
4.86,//shop136869012.taobao.com,母婴,4.83,1394,136869012,隔壁老王1281372967,29,4.86,//rate.taobao.com/user-rate-UvCHuvGxyOmQYvWTT.htm,1动物演出服厂家直销1,,99.20%
4.77,//shop33760969.taobao.com,服饰鞋包,4.73,508,33760969,ongotone,1996,4.76,//rate.taobao.com/user-rate-UvFx4MC8SvmcT.htm,Miss  home,广东 东莞,99.16%
4.82,//shop126351203.taobao.com,母婴,4.81,1345,126351203,jody4336632,72,4.81,//rate.taobao.com/user-rate-UOmvGvm8GvmIu.htm,捞鱼猫母婴品牌店,,99.22%
4.82,//shop108481753.taobao.com,母婴,4.8,1577,108481753,纯棉衣品,9,4.8,//rate.taobao.com/user-rate-UvFkLvGIuOF8GMNTT.htm,纯棉衣品,,98.17%
4.8,//shop109960814.taobao.com,母婴,4.77,3625,109960814,小公主汽车饰品,104,4.8,//rate.taobao.com/user-rate-UvCNGvCgGMCHbOQTT.htm,有千斤是福气,浙江 金华,97.14%
4.84,//shop103194682.taobao.com,服饰鞋包,4.8,664,103194682,梦游小曼,301,4.83,//rate.taobao.com/user-rate-UvFxyOm8yMmxSOQTT.htm,四季青批发 曼子依阁,,98.71%
4.9,//shop62073835.taobao.com,服饰鞋包,4.86,580,62073835,天蝎mm潮流店,161,4.91,//rate.taobao.com/user-rate-UMmIYvCxbvmxu.htm,天蝎mm潮流店,浙江 杭州,99.70%
4.84,//shop156388500.taobao.com,母婴,4.8,1557,156388500,优之棉服饰批发,148,4.84,//rate.taobao.com/user-rate-UvCg4vmxGvFx4vNTT.htm,优之棉服饰批发,,98.05%
4.89,//shop111846767.taobao.com,母婴,4.87,3282,111846767,小天使环保用品店,24,4.89,//rate.taobao.com/user-rate-UvCHyMmkbMCkYvNTT.htm,小天使环保用品店,浙江 嘉兴,99.64%
4.74,//shop60017356.taobao.com,服饰鞋包,4.7,869,60017356,招财进宝1989,48,4.72,//rate.taobao.com/user-rate-UvGI0MCkbOm8y.htm,丽人皮草加工厂,,97.16%
4.9,//shop107360506.taobao.com,母婴,4.86,3134,107360506,希悦希,60,4.88,//rate.taobao.com/user-rate-UMCcyvFNbvFNW.htm,沪上小店,,99.81%
4.8,//shop111292759.taobao.com,母婴,4.79,2213,111292759,david5203,11,4.78,//rate.taobao.com/user-rate-UMGIWMmxuMmkT.htm,江浙老裁缝,浙江 温州,98.17%
4.72,//shop110309404.taobao.com,母婴,4.67,526,110309404,hlxzzk,33,4.74,//rate.taobao.com/user-rate-UvCNbvmgyvGcGvgTT.htm,贝儿宝童装,,98.74%
4.53,//shop65832357.taobao.com,母婴,4.5,524,65832357,品牌童装直销店,283,4.62,//rate.taobao.com/user-rate-UMCgLvGNGvCcL.htm,品牌童装直销店厂家 销售,,92.80%
4.71,//shop108909430.taobao.com,母婴,4.66,460,108909430,快乐宝贝一家亲33,68,4.7,//rate.taobao.com/user-rate-UvFkSvmkWvmvLMgTT.htm,小杏杏杏童装,,98.62%
4.66,//shop111303670.taobao.com,母婴,4.65,842,111303670,简单滴爱s,50,4.67,//rate.taobao.com/user-rate-UvCHYMmgGMGkLvQTT.htm,酷裤童装,,97.84%
4.85,//shop110646657.taobao.com,母婴,4.81,450,110646657,鹏鹏13143,27,4.87,//rate.taobao.com/user-rate-UOmvuvCHbvCvW.htm,拇指班长童装,浙江 湖州,97.54%
4.64,//shop130320582.taobao.com,母婴,4.57,1068,130320582,好心情天天33,29,4.65,//rate.taobao.com/user-rate-UvC8YMmHSOmc0OQTT.htm,快乐宝贝童装部落,,92.16%
4.79,//shop34944292.taobao.com,母婴,4.76,447,34944292,panyingshi,804,4.8,//rate.taobao.com/user-rate-UMGvLMmkYvGgT.htm,Mini Gaga 童装批发 一件代发,广东 深圳,99.61%
4.71,//shop59291921.taobao.com,母婴,4.66,938,59291921,tkai198804_2008,151,4.71,//rate.taobao.com/user-rate-UvFvGvGQWvGc0.htm,爱而宝贝童装,安徽 芜湖,97.67%
4.46,//shop112137041.taobao.com,母婴,4.39,1062,112137041,全网最低价童装o,661,4.4,//rate.taobao.com/user-rate-UvCHuMmIYMCQLMQTT.htm,全网最低价童装o,,90.81%
4.82,//shop68042956.taobao.com,母婴,4.81,570,68042956,小雨12226,134,4.78,//rate.taobao.com/user-rate-UMGI4MC84OmHS.htm,水晶球童装屋,,98.59%
4.92,//shop58449159.taobao.com,母婴,4.91,712,58449159,我的小乖乖_2009,33,4.91,//rate.taobao.com/user-rate-UvFgSOmk4MGI0.htm,瑁恩瑁爱 精品童装,,99.85%
4.42,//shop113096429.taobao.com,母婴,4.49,805,113096429,爱你宝贝童装铺,50,4.38,//rate.taobao.com/user-rate-UvCIWMCxYMFHSvgTT.htm,爱你馨馨童装屋,,92.42%
4.9,//shop100220609.taobao.com,母婴,4.87,1301,100220609,papalaik,28,4.89,//rate.taobao.com/user-rate-UvFN0MFkWvmILvWTT.htm,帕帕唻咔 精品童装,北京,99.14%
4.92,//shop63738628.taobao.com,母婴,4.89,697,63738628,菲斯提亚,13,4.93,//rate.taobao.com/user-rate-UMFk4vC8YMFkb.htm,小铃铛童装 公主馆,浙江 杭州,99.05%
4.87,//shop342699833.taobao.com,母婴,4.83,610,342699833,普明尔厂家直销,17,4.83,//rate.taobao.com/user-rate-UvCkbvCgbMCkuvgTT.htm,天天童装会馆,,100.00%
4.92,//shop36375327.taobao.com,母婴,4.9,1211,36375327,季雅娟,3019,4.91,//rate.taobao.com/user-rate-UvGN0MFQ0MFkT.htm,美国发发家farfarawaymarket,北京,99.83%
4.89,//shop37060979.taobao.com,母婴,4.87,1752,37060979,sophia_2008888,188,4.9,//rate.taobao.com/user-rate-UvFxWvCguvmH0.htm,番茄妞宝贝衣橱,江苏 苏州,99.53%
4.77,//shop120795043.taobao.com,母婴,4.73,2246,120795043,我就是小漫,98,4.78,//rate.taobao.com/user-rate-UvCIGvmNuOF8SvWTT.htm,龙迪贝童衣阁,,95.58%
4.74,//shop101998375.taobao.com,母婴,4.69,3239,101998375,快乐童萌会,58,4.75,//rate.taobao.com/user-rate-UvFHyMmHyMFgWMNTT.htm,快乐童萌会,,98.82%
4.79,//shop149553715.taobao.com,母婴,4.77,1053,149553715,老海的包包,85,4.8,//rate.taobao.com/user-rate-UvCQYMFHuvGgYMWTT.htm,非童小可,,99.34%
4.9,//shop59395614.taobao.com,母婴,4.87,1525,59395614,蓝设蓝调,424,4.9,//rate.taobao.com/user-rate-UvCkYMFHYvGcb.htm,潮衣童社,浙江 台州,99.49%
4.56,//shop125164476.taobao.com,母婴,4.5,7663,125164476,合利服饰有限公司企业店,22,4.5,//rate.taobao.com/user-rate-UvC8LMCQGMGcSMgTT.htm,合利服饰有限公司企业店,,98.24%
4.84,//shop103725869.taobao.com,母婴,4.83,4654,103725869,一叶一菩提20111,51,4.84,//rate.taobao.com/user-rate-UMCgWvmQyMGH4.htm,哆来咪童品,,98.52%
4.76,//shop36763943.taobao.com,母婴,4.76,2800,36763943,dingxiaowei88,281,4.78,//rate.taobao.com/user-rate-UMGNyMCHyMCvT.htm,楚航潮品,浙江 金华,98.81%
4.83,//shop104450743.taobao.com,母婴,4.8,1699,104450743,tb32189580,143,4.82,//rate.taobao.com/user-rate-UvFHYOFHGvGHYOQTT.htm,爱的母婴,,99.27%
4.78,//shop100838529.taobao.com,母婴,4.75,7541,100838529,首页home,355,4.78,//rate.taobao.com/user-rate-UvFNbvmxWMCN4MgTT.htm,萝莉童衣,,99.34%
4.82,//shop156373258.taobao.com,母婴,4.79,3154,156373258,波波三,59,4.82,//rate.taobao.com/user-rate-UvCguOmHuMGH4OQTT.htm,波波快跑,,99.57%
4.88,//shop70703570.taobao.com,服饰鞋包,4.81,313,70703570,安琪23028,45,4.85,//rate.taobao.com/user-rate-UMGNGOFgbMCk0.htm,「斗鱼潮品」港风原创潮牌,,98.84%
4.9,//shop60854493.taobao.com,服饰鞋包,4.86,356,60854493,mamakuangood,189,4.89,//rate.taobao.com/user-rate-UvCkYMFHYMFIG.htm,新店溪 有型才有未来,广东 广州,99.00%
4.09,//shop145135587.taobao.com,服饰鞋包,3.93,685,145135587,潮小姐的韩版店,26,4.14,//rate.taobao.com/user-rate-UvCcuvFHWvCgGMgTT.htm,第22t,,76.29%
4.74,//shop102510090.taobao.com,服饰鞋包,4.65,306,102510090,小清夕,193,4.71,//rate.taobao.com/user-rate-UvF8SMGx0vFHYvgTT.htm,装酷潮流店,,98.18%
4.81,//shop35426037.taobao.com,服饰鞋包,4.79,333,35426037,wangyuping1963,261,4.8,//rate.taobao.com/user-rate-UOmQ4MGILvmvT.htm,马克华菲 正品折扣店,上海,98.74%
4.84,//shop36595647.taobao.com,服饰鞋包,4.81,288,36595647,wan922922,198,4.81,//rate.taobao.com/user-rate-UvFNYMFISOmQG.htm,外贸肥佬服饰,上海,98.82%
4.77,//shop102159789.taobao.com,服饰鞋包,4.69,731,102159789,金利12,58,4.75,//rate.taobao.com/user-rate-UvGxSvFIyOmvy.htm,汇丰影像1,上海,98.64%
4.74,//shop108582787.taobao.com,母婴,4.72,1001,108582787,小小爱sujilang,90,4.74,//rate.taobao.com/user-rate-UvFgLOFQYOmNWMQTT.htm,贝壳BABY童装店,,96.47%
4.77,//shop59935368.taobao.com,服饰鞋包,4.74,328,59935368,法库第一供销社,335,4.7,//rate.taobao.com/user-rate-UvGQ4vmxSMmQb.htm,个性文化印花嘻哈潮牌店,,97.11%
4.9,//shop72850294.taobao.com,母婴,4.84,998,72850294,daringyo潮童店,385,4.89,//rate.taobao.com/user-rate-UOFI0MFNSvm8u.htm,韩国潮妞私人衣橱,浙江 杭州,99.51%
4.85,//shop70876046.taobao.com,母婴,4.83,9756,70876046,陌上de花,92,4.84,//rate.taobao.com/user-rate-UOmQ0OFx4OmNy.htm,优宝贝母婴,河北 邯郸,99.57%
4.77,//shop69769340.taobao.com,母婴,4.72,1856,69769340,tb0131099_2011,75,4.77,//rate.taobao.com/user-rate-UMGQGvGkGMGvy.htm,龙妈妈母婴馆,上海,98.61%
4.87,//shop59042894.taobao.com,母婴,4.83,3574,59042894,芬格伊橱,275,4.87,//rate.taobao.com/user-rate-UMGxSvGNGMGvT.htm,邦仔家潮流baby,浙江 台州,99.75%
4.71,//shop110660766.taobao.com,服饰鞋包,4.64,723,110660766,okpk1122,53,4.71,//rate.taobao.com/user-rate-UvCNuMCgYvmxbMNTT.htm,尚帝领域,广东 江门,97.71%
4.72,//shop34540425.taobao.com,母婴,4.69,2370,34540425,山里的人2,63,4.74,//rate.taobao.com/user-rate-UMCIYvmkGMG8T.htm,宝贝奇奇童装店,河南 鹤壁,97.06%
4.9,//shop103913058.taobao.com,母婴,4.87,531,103913058,yue2304,252,4.89,//rate.taobao.com/user-rate-UMFIWMCQLvCxT.htm,cocoZ亲子小铺,江苏 南京,99.84%
4.87,//shop135654170.taobao.com,母婴,4.83,1435,135654170,国产徐小蛮,626,4.88,//rate.taobao.com/user-rate-UvCxLvCx4vGvSvWTT.htm,小熊宝宝童装店,,100.00%
4.75,//shop123540985.taobao.com,母婴,4.72,2741,123540985,小小罗密欧520,493,4.73,//rate.taobao.com/user-rate-UvC80vmc4MGNWvWTT.htm,小小罗密欧520,,99.19%
4.71,//shop115701251.taobao.com,母婴,4.66,2357,115701251,gaojin5168,30,4.69,//rate.taobao.com/user-rate-UvFxLMFNyOFIbMQTT.htm,高进制衣,,98.64%
4.89,//shop35129067.taobao.com,母婴,4.88,770,35129067,anpanman2008,431,4.89,//rate.taobao.com/user-rate-UMG8YMmH4MCkT.htm,甜心鸭子品质童装店,浙江 杭州,99.63%
4.88,//shop72034893.taobao.com,母婴,4.85,468,72034893,小语微恬,492,4.88,//rate.taobao.com/user-rate-UOmkYMmgSMGQY.htm,小语衣橱 女童装,浙江 嘉兴,99.77%
4.84,//shop57900888.taobao.com,母婴,4.81,6384,57900888,ablack_cat,509,4.84,//rate.taobao.com/user-rate-UvCNWvFIuOF8L.htm,cat kids,,98.95%
4.82,//shop149368711.taobao.com,母婴,4.81,1620,149368711,宏顿服饰,27,4.81,//rate.taobao.com/user-rate-UvCgYOFk0vmN4vQTT.htm,宏顿服饰,,98.95%
4.9,//shop59346675.taobao.com,服饰鞋包,4.86,299,59346675,jonsoncnxw,309,4.88,//rate.taobao.com/user-rate-UvFN0MFIGMCcT.htm,莫畏国际总店,北京,98.70%
4.88,//shop100257383.taobao.com,母婴,4.84,2663,100257383,格妈妈22,489,4.89,//rate.taobao.com/user-rate-UvFN0OmHSMmNbvQTT.htm,米米衣柜,,99.22%
4.86,//shop68574910.taobao.com,服饰鞋包,4.83,509,68574910,gongzhuzhu7,109,4.85,//rate.taobao.com/user-rate-UOmQbvGIWvGcT.htm,寂寞毛小毛外贸性价比店,浙江 宁波,99.60%
4.93,//shop36521357.taobao.com,母婴,4.92,1412,36521357,嘟嘟岛2008,132,4.92,//rate.taobao.com/user-rate-UvFv4MF8LvGkY.htm,嘟嘟岛童品,山东 青岛,99.86%
4.82,//shop137234518.taobao.com,母婴,4.79,2657,137234518,智慧泡泡童装铺,27,4.82,//rate.taobao.com/user-rate-UvCxuMGkGvmNLMQTT.htm,棒棒糖 童装店,,99.63%
