服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.87,//shop102622014.taobao.com,服饰鞋包,4.85,477,102622014,翔云12345688,37,4.87,//rate.taobao.com/user-rate-UMFguOFkWvG84.htm,步清风女鞋,,98.49%
4.61,//shop69792418.taobao.com,服饰鞋包,4.56,536,69792418,like13592509007,430,4.6,//rate.taobao.com/user-rate-UMGNbMF84MmvL.htm,乐淘美鞋馆,,97.70%
4.89,//shop113796971.taobao.com,服饰鞋包,4.88,679,113796971,小小东鞋店,24,4.88,//rate.taobao.com/user-rate-UvCIbMF8SMGNbvWTT.htm,小如Home  高端定制女鞋,,98.93%
4.68,//shop156051659.taobao.com,服饰鞋包,4.62,1971,156051659,奔跑吧淘淘2016,15,4.65,//rate.taobao.com/user-rate-UvCguMGHSvCvbMWTT.htm,隆启企业店铺,,98.56%
4.59,//shop109424017.taobao.com,服饰鞋包,4.52,677,109424017,wanglin1971111,195,4.62,//rate.taobao.com/user-rate-UvCNWvCQLMmguvWTT.htm,鞋吧口,,96.94%
4.8,//shop36109011.taobao.com,服饰鞋包,4.8,420,36109011,ciceer,76,4.81,//rate.taobao.com/user-rate-UvFHWMGcSvFvS.htm,[爱俏女巫]时尚精品休闲女鞋馆,,98.89%
4.77,//shop111277552.taobao.com,服饰鞋包,4.7,419,111277552,专柜正品品牌女鞋店,33,4.75,//rate.taobao.com/user-rate-UvCNuOmQuOmHyvQTT.htm,艾美丽鞋柜,,97.96%
4.77,//shop103802341.taobao.com,服饰鞋包,4.77,1122,103802341,好运依城,81,4.77,//rate.taobao.com/user-rate-UvFxuOmHYMmk0MQTT.htm,诚信品牌服饰特惠店,,96.42%
4.75,//shop112051186.taobao.com,服饰鞋包,4.74,296,112051186,seq123455,115,4.77,//rate.taobao.com/user-rate-UvFc4vFvbOFxyMNTT.htm,yang3t,,98.06%
4.54,//shop162338124.taobao.com,服饰鞋包,4.51,504,162338124,jiajiaiajiajiaa,464,4.52,//rate.taobao.com/user-rate-UvCv4OmI0MmkSvQTT.htm,港仔文依潮男,,96.10%
4.76,//shop72281264.taobao.com,服饰鞋包,4.73,440,72281264,林弯弯新款,81,4.75,//rate.taobao.com/user-rate-UOFNGMC8LvFgW.htm,跨界潮流,,98.23%
4.77,//shop105985984.taobao.com,服饰鞋包,4.68,529,105985984,大嘴猴正品代购商,18,4.71,//rate.taobao.com/user-rate-UvFcSvCc4OFQyMWTT.htm,外贸女鞋专家,,98.02%
4.67,//shop155506229.taobao.com,服饰鞋包,4.64,469,155506229,ycfzsj,1458,4.66,//rate.taobao.com/user-rate-UvCc0MFxbMmILMWTT.htm,春天的梦想,,97.00%
4.9,//shop117377675.taobao.com,服饰鞋包,4.85,468,117377675,yangzhou0124,15,4.88,//rate.taobao.com/user-rate-UvCIGvmxWvGQ0MWTT.htm,TOOHi 每晚11点准时睡觉 困,,99.28%
4.8,//shop67973621.taobao.com,服饰鞋包,4.78,751,67973621,魅力景景,57,4.78,//rate.taobao.com/user-rate-UMGvbvFHyMC8S.htm,魅力真姿彩,,96.14%
4.72,//shop116973760.taobao.com,服饰鞋包,4.69,2454,116973760,大唐无双89,23,4.72,//rate.taobao.com/user-rate-UvCQbvGvyvGvYOQTT.htm,香港丽人专柜,,98.94%
4.72,//shop107177427.taobao.com,服饰鞋包,4.65,1720,107177427,妍雅鱼,62,4.72,//rate.taobao.com/user-rate-UvFgLOmcuOFgSONTT.htm,妍雅鱼,,97.84%
4.75,//shop107088425.taobao.com,服饰鞋包,4.71,526,107088425,zjwltff,43,4.77,//rate.taobao.com/user-rate-UvFxuvGQYMmNSMNTT.htm,韩流来袭时尚女鞋,浙江 温州,97.74%
4.78,//shop102318738.taobao.com,服饰鞋包,4.75,1021,102318738,竹林风607,11,4.77,//rate.taobao.com/user-rate-UOFN4MCcuMGHy.htm,尚品鑫源祥工厂直销店,,98.74%
4.81,//shop127141641.taobao.com,服饰鞋包,4.78,522,127141641,劲弟小熊品牌打折店,143,4.78,//rate.taobao.com/user-rate-UvC8SMFvGvFg0ONTT.htm,BEAR VIP,广东 佛山,98.39%
4.81,//shop73380923.taobao.com,母婴,4.79,370,73380923,清风问景,37,4.8,//rate.taobao.com/user-rate-UMG8LOFHGvmxL.htm,尚选童衣,,99.49%
4.48,//shop110905558.taobao.com,服饰鞋包,4.38,349,110905558,俞家baby,203,4.44,//rate.taobao.com/user-rate-UvCNSMG8bOFNLMgTT.htm,Mong kok潮品舍,,96.89%
4.87,//shop105653009.taobao.com,服饰鞋包,4.84,1012,105653009,97淘5喜欢,40,4.86,//rate.taobao.com/user-rate-UOFI0vFHSvFIu.htm,休闲加肥服饰,,99.04%
4.93,//shop33834741.taobao.com,母婴,4.92,224,33834741,情怪婆,660,4.94,//rate.taobao.com/user-rate-UvGvWMC8GOFvT.htm,天天成长快乐,江苏 南京,99.65%
3.9,//shop122662594.taobao.com,服饰鞋包,3.74,266,122662594,陈云云峰,99,3.95,//rate.taobao.com/user-rate-UvFHyOmHGMFg0MWTT.htm,香榭衣都,,70.58%
4.69,//shop111972639.taobao.com,母婴,4.62,875,111972639,lijuan12181990,91,4.7,//rate.taobao.com/user-rate-UvFNLvGgLvC8WMNTT.htm,漂亮兄弟淘衣社,广东 佛山,97.16%
3.86,//shop455748935.taobao.com,服饰鞋包,3.65,452,455748935,时尚男装4号店,206,3.88,//rate.taobao.com/user-rate-UvCkLvmvGMFk0MQTT.htm,u[2960335945],,72.05%
4.35,//shop117138859.taobao.com,服饰鞋包,4.23,516,117138859,新潮男衣尚馆88,838,4.36,//rate.taobao.com/user-rate-UvCQ0Mm8bvGcWMNTT.htm,新潮男衣尚馆,,84.23%
4.89,//shop34934482.taobao.com,母婴,4.87,365,34934482,yanglou22,393,4.9,//rate.taobao.com/user-rate-UMGIuvCcyvFIT.htm,马可童品,上海,99.52%
4.74,//shop118338888.taobao.com,服饰鞋包,4.62,1707,118338888,以娜潮流馆,287,4.73,//rate.taobao.com/user-rate-UvCQ4vFQWvG8bONTT.htm,港仔文艺潮流夜店,,95.71%
4.49,//shop70627597.taobao.com,服饰鞋包,4.43,588,70627597,tb_5996378,215,4.44,//rate.taobao.com/user-rate-UMGg4OFH0vFIG.htm,品牌折扣风尚店,,91.38%
4.75,//shop120525657.taobao.com,服饰鞋包,4.71,264,120525657,704人收货,31,4.76,//rate.taobao.com/user-rate-UvC8WMCQ4MGHyMQTT.htm,品牌男装店NO5,,98.11%
4.93,//shop34340455.taobao.com,母婴,4.92,93,34340455,小尉姐姐,144,4.92,//rate.taobao.com/user-rate-UMFcbMGkbOFHT.htm,燕子手工童品屋,,99.65%
4.88,//shop121992382.taobao.com,服饰鞋包,4.83,344,121992382,黄河滔5487,143,4.86,//rate.taobao.com/user-rate-UMm8LvG84vCxS.htm,潮人馆0668,,99.67%
4.34,//shop111922982.taobao.com,服饰鞋包,4.16,392,111922982,韩版也疯狂,64,4.36,//rate.taobao.com/user-rate-UvCHbOFvbMGgGMgTT.htm,韩版疯狂店,,93.35%
4.84,//shop33342623.taobao.com,服饰鞋包,4.83,447,33342623,烧包南瓜头,217,4.79,//rate.taobao.com/user-rate-UvFxSMmHbMCxT.htm,XXXHOT,北京,99.45%
4.91,//shop126468380.taobao.com,服饰鞋包,4.89,761,126468380,奔跑吧打折,47,4.88,//rate.taobao.com/user-rate-UvC84vGgbMGcWMQTT.htm,Z 专柜正品代购,,98.56%
4.95,//shop36904890.taobao.com,母婴,4.94,195,36904890,slionys,89,4.94,//rate.taobao.com/user-rate-UvFNbvCc0MGk4.htm,爱丽妈咪美国代购,贵州 贵阳,100.00%
4.86,//shop36800653.taobao.com,母婴,4.82,610,36800653,小脚脚者,682,4.86,//rate.taobao.com/user-rate-UvFQWvFNbMmNu.htm,俊熙婴幼儿童品商城,上海,98.85%
4.14,//shop129047843.taobao.com,服饰鞋包,3.92,367,129047843,叫我倪平,273,4.15,//rate.taobao.com/user-rate-UvC8SOFN0OmQbvNTT.htm,欢乐淘淘潮衣柜,,88.62%
4.66,//shop105336188.taobao.com,服饰鞋包,4.6,490,105336188,华丽的高贵3654,905,4.67,//rate.taobao.com/user-rate-UvCkYOmxSvmv4.htm,COVA潮牌店,,96.92%
4.56,//shop108991387.taobao.com,服饰鞋包,4.52,422,108991387,美脚丫子2013,669,4.5,//rate.taobao.com/user-rate-UvFkyvCN0MCgSvgTT.htm,美脚丫子鞋吧,,96.57%
4.63,//shop105743100.taobao.com,服饰鞋包,4.56,475,105743100,小巷8号,151,4.63,//rate.taobao.com/user-rate-UvFcLvFIWOFNGvgTT.htm,幕夜时尚女鞋,,94.13%
4.81,//shop128908991.taobao.com,服饰鞋包,4.78,534,128908991,美人笑女鞋,55,4.8,//rate.taobao.com/user-rate-UvCxyMFIGMCvYMWTT.htm,美人笑妈妈鞋,,99.25%
4.75,//shop57017328.taobao.com,服饰鞋包,4.68,1063,57017328,在海上1818,22,4.77,//rate.taobao.com/user-rate-UvFgbvmNGvC8u.htm,花花公子浙江仓,浙江 杭州,99.48%
4.55,//shop100867949.taobao.com,服饰鞋包,4.54,473,100867949,小稀0530,601,4.56,//rate.taobao.com/user-rate-UMGQ0MGQuMCxG.htm,岚岚女鞋,,96.15%
4.62,//shop112241747.taobao.com,服饰鞋包,4.57,327,112241747,丽丽203475,88,4.6,//rate.taobao.com/user-rate-UvCHuMGxWvGIuONTT.htm,帝六感男装店,,91.66%
4.75,//shop151307693.taobao.com,服饰鞋包,4.66,624,151307693,张豹11044139,85,4.73,//rate.taobao.com/user-rate-UvCg0vFx0MGguMWTT.htm,瀚元国际馆,,97.02%
4.77,//shop113664399.taobao.com,服饰鞋包,4.69,473,113664399,梁敏_5458,75,4.75,//rate.taobao.com/user-rate-UvFNyMFNLvmI0vNTT.htm,DO家定制,,97.61%
4.44,//shop68540418.taobao.com,服饰鞋包,4.44,286,68540418,国王皇后hh,201,4.47,//rate.taobao.com/user-rate-UvCcyOFxyMFcG.htm,电商A127(原星座456A),,98.30%
4.78,//shop117217431.taobao.com,服饰鞋包,4.72,962,117217431,bobo8906,26,4.78,//rate.taobao.com/user-rate-UvCQbvGQSOmHGONTT.htm,那些花儿女鞋,,98.78%
4.74,//shop125427567.taobao.com,服饰鞋包,4.69,929,125427567,凌兴波88,47,4.66,//rate.taobao.com/user-rate-UvFgSOmIWvGcbMQTT.htm,精品衣轩阁,,97.82%
4.88,//shop130305389.taobao.com,服饰鞋包,4.87,250,130305389,青衫商城,282,4.88,//rate.taobao.com/user-rate-UvCxGvmgYvCISvQTT.htm,青 衫 商 城,,99.74%
4.75,//shop102081474.taobao.com,服饰鞋包,4.69,532,102081474,caoyanli9999,12,4.73,//rate.taobao.com/user-rate-UMCkuOFQ0OFcG.htm,欣潮友鞋店,,97.96%
4.79,//shop104987971.taobao.com,服饰鞋包,4.73,280,104987971,zyqing6,311,4.78,//rate.taobao.com/user-rate-UvFcGMGHGMCvGvNTT.htm,特森型男地带,浙江 杭州,99.42%
4.84,//shop126041963.taobao.com,服饰鞋包,4.83,372,126041963,时尚鞋业名坊,15,4.85,//rate.taobao.com/user-rate-UvC8GvCQuOFN4vNTT.htm,时尚鞋业名坊,,98.58%
4.69,//shop109926480.taobao.com,服饰鞋包,4.64,326,109926480,王盛文11,230,4.69,//rate.taobao.com/user-rate-UvFkSMCkLOmcLvgTT.htm,送运费险 退货退运费险 放心买,,99.33%
4.81,//shop108010316.taobao.com,服饰鞋包,4.79,597,108010316,这个星球流行,20,4.79,//rate.taobao.com/user-rate-UvGvWMFQWMFg0.htm,真皮正品女鞋6,广东 广州,98.45%
4.67,//shop111461566.taobao.com,服饰鞋包,4.6,3514,111461566,时尚衣族66888,19,4.67,//rate.taobao.com/user-rate-UvCHyvm8yMGv0MQTT.htm,花花公子黄浦店,,99.59%
4.65,//shop339272202.taobao.com,服饰鞋包,4.61,827,339272202,俞子游wanan,21,4.63,//rate.taobao.com/user-rate-UvCg4MCNGvGI0MNTT.htm,花花品牌网络折扣店,,93.10%
4.73,//shop105690657.taobao.com,服饰鞋包,4.66,471,105690657,小丸子帆布鞋,112,4.73,//rate.taobao.com/user-rate-UvFcuMmHWMGQuvNTT.htm,明星女鞋网,,96.56%
4.72,//shop159683665.taobao.com,服饰鞋包,4.69,622,159683665,西维里serious,36,4.7,//rate.taobao.com/user-rate-UvCkWvFQ4Mm8bvWTT.htm,西维里serious,,98.46%
4.84,//shop69986170.taobao.com,服饰鞋包,4.84,319,69986170,顶级反季,224,4.86,//rate.taobao.com/user-rate-UOmNyvGH4MmQ0.htm,月半月半潮流馆,,99.69%
4.7,//shop110988510.taobao.com,母婴,4.64,3798,110988510,休闲之风52o,10,4.69,//rate.taobao.com/user-rate-UMCkSOmxLOmH0.htm,蜡笔新衣,,98.09%
4.53,//shop114584081.taobao.com,服饰鞋包,4.52,1056,114584081,a媛1993,80,4.46,//rate.taobao.com/user-rate-UvCISMCNSvCISvWTT.htm,宿梓楠潮阁,,93.14%
4.84,//shop60197437.taobao.com,服饰鞋包,4.82,951,60197437,灰太狼更懂你,9,4.82,//rate.taobao.com/user-rate-UvG8LOFNSMmQY.htm,真皮时尚女鞋店,,97.09%
4.62,//shop103579667.taobao.com,服饰鞋包,4.6,749,103579667,回忆都淡了00,25,4.59,//rate.taobao.com/user-rate-UMCcYvCISvCNW.htm,创佳鞋业直销店,,90.40%
4.57,//shop111837515.taobao.com,服饰鞋包,4.48,524,111837515,多多塑料制品,93,4.49,//rate.taobao.com/user-rate-UvCHbvGIbOmxuvQTT.htm,小小多多鞋铺,,94.19%
4.8,//shop35492716.taobao.com,服饰鞋包,4.76,295,35492716,醉爱伊2008,252,4.76,//rate.taobao.com/user-rate-UOFHLvCQGvFQT.htm,战地吉普休闲品牌男装店,,99.23%
4.58,//shop196630126.taobao.com,服饰鞋包,4.55,524,196630126,森嗨sunshins,46,4.6,//rate.taobao.com/user-rate-UvCkSvCHLvCc0ONTT.htm,非凡鞋居,,96.61%
4.75,//shop121370125.taobao.com,服饰鞋包,4.73,439,121370125,mark198400,41,4.74,//rate.taobao.com/user-rate-UvCvyMCNuMmQLMQTT.htm,白领衣橱精品店,,98.14%
4.76,//shop111516428.taobao.com,服饰鞋包,4.74,946,111516428,好货部落,20,4.75,//rate.taobao.com/user-rate-UvCHGvmIbvFNyvQTT.htm,好货部落,,98.40%
4.65,//shop109194108.taobao.com,服饰鞋包,4.57,654,109194108,qq810408581,75,4.63,//rate.taobao.com/user-rate-UvCNWvmILvmQ4MgTT.htm,《潮流 前线》,,97.54%
4.8,//shop104840033.taobao.com,服饰鞋包,4.77,746,104840033,焦庆辉可好,30,4.79,//rate.taobao.com/user-rate-UOmc4OmQ4OmQ0.htm,俏丽人丽人鞋坊,四川 成都,98.49%
4.78,//shop109662956.taobao.com,服饰鞋包,4.76,944,109662956,li18237131550,23,4.77,//rate.taobao.com/user-rate-UvCNyMCguvFxGOQTT.htm,丫丫潮流女鞋馆,,97.55%
4.58,//shop109152849.taobao.com,服饰鞋包,4.54,463,109152849,tb4562461_2013,18,4.51,//rate.taobao.com/user-rate-UvF8SvCv0vFQWvQTT.htm,爆款男女鞋旗航店,,96.93%
4.83,//shop71056497.taobao.com,服饰鞋包,4.8,521,71056497,breathfeet,79,4.84,//rate.taobao.com/user-rate-UOmQbOFH4MCH0.htm,ALCAPH美鞋控,,98.42%
4.56,//shop115750912.taobao.com,服饰鞋包,4.45,674,115750912,尹友宝,20,4.58,//rate.taobao.com/user-rate-UvCv0MCN4MCvWMNTT.htm,鑫华鞋铺,,92.50%
4.57,//shop122941759.taobao.com,服饰鞋包,4.59,598,122941759,wangheyin250,94,4.6,//rate.taobao.com/user-rate-UvFcGMmNGOFgSvQTT.htm,婉香人鞋业,江西 九江,95.34%
4.62,//shop110547149.taobao.com,服饰鞋包,4.59,471,110547149,花样年华207131,44,4.62,//rate.taobao.com/user-rate-UvCNuvCkYMFIYMQTT.htm,安娜宝贝1,,96.21%
4.6,//shop73148878.taobao.com,服饰鞋包,4.51,470,73148878,wangxu0551,65,4.58,//rate.taobao.com/user-rate-UMCgWMCv0MCvy.htm,秀步女鞋馆,,95.36%
4.83,//shop149105510.taobao.com,服饰鞋包,4.83,415,149105510,小鱼儿不穿马甲,34,4.83,//rate.taobao.com/user-rate-UvCgYMFcSvmv0vgTT.htm,O M G 品质女鞋,,98.59%
4.87,//shop102539985.taobao.com,服饰鞋包,4.83,467,102539985,微微小暖88,30,4.84,//rate.taobao.com/user-rate-UMGQGMmxSvFN0.htm,小森原创手作,湖北 武汉,99.00%
4.55,//shop122565960.taobao.com,服饰鞋包,4.48,368,122565960,时尚美特网逛,89,4.55,//rate.taobao.com/user-rate-UvC8yOmguvGxLvWTT.htm,涵美女鞋直销店2,,98.03%
4.92,//shop107013638.taobao.com,母婴,4.9,196,107013638,林5212010,407,4.93,//rate.taobao.com/user-rate-UvGgbvFcyMmvL.htm,伊顿纪德国际校服折扣店,,99.88%
4.86,//shop104806477.taobao.com,母婴,4.83,321,104806477,hulian250,74,4.85,//rate.taobao.com/user-rate-UvFcyMm8bvGIyMgTT.htm,批发儿童唐装旗袍,,99.06%
4.84,//shop60335300.taobao.com,母婴,4.79,867,60335300,my_girls8,62,4.84,//rate.taobao.com/user-rate-UvGxWvG8SvGcb.htm,中大童女童精品店,,98.80%
4.77,//shop156586701.taobao.com,母婴,4.77,596,156586701,天涯好运来,16,4.83,//rate.taobao.com/user-rate-UvCIWMCQbOmQLMgTT.htm,啦琪贝儿,广东 汕头,98.63%
4.82,//shop116917246.taobao.com,母婴,4.77,220,116917246,阿辉演出服,26,4.83,//rate.taobao.com/user-rate-UvCQbvFQuMmkuMQTT.htm,阿辉演出服饰,,98.49%
4.83,//shop63448214.taobao.com,母婴,4.79,525,63448214,康之源无糖食品,141,4.83,//rate.taobao.com/user-rate-UMCNbOFNbOFN4.htm,童童520生活馆,,99.26%
4.87,//shop65786470.taobao.com,母婴,4.81,462,65786470,triangel0526,268,4.87,//rate.taobao.com/user-rate-UvCv0vmNGOFNT.htm,Timi Kids,湖南 长沙,99.42%
4.52,//shop157299797.taobao.com,母婴,4.47,880,157299797,爱喜儿儿童馆,334,4.55,//rate.taobao.com/user-rate-UvCgSvCxYvFIYONTT.htm,爱喜儿儿童馆,,94.94%
4.7,//shop127413637.taobao.com,服饰鞋包,4.61,619,127413637,zhefan1027,245,4.69,//rate.taobao.com/user-rate-UvC84OFgGvCkyvQTT.htm,喆范工作室,,99.08%
4.26,//shop476914263.taobao.com,服饰鞋包,4.2,415,476914263,五阿哥男装v7,236,4.29,//rate.taobao.com/user-rate-UvCgSvFNGMGIuMgTT.htm,气质有毒v2,,83.10%
4.62,//shop130967303.taobao.com,服饰鞋包,4.6,540,130967303,桃桃桃宝110,37,4.55,//rate.taobao.com/user-rate-UMFNyMCvyMCg0vWTT.htm,111号街铺,广东 广州,99.51%
4.8,//shop116802407.taobao.com,服饰鞋包,4.74,704,116802407,夏天那抹蓝xdt,28,4.78,//rate.taobao.com/user-rate-UvCQ0vmxyMG8WMNTT.htm,雨泽精品服饰站,,98.29%
4.89,//shop115532753.taobao.com,服饰鞋包,4.86,595,115532753,维品街,30,4.86,//rate.taobao.com/user-rate-UvCN4OFILvm8uMWTT.htm,维品街,,99.65%
4.8,//shop108603601.taobao.com,服饰鞋包,4.76,595,108603601,鹏鹏鞋业888,45,4.77,//rate.taobao.com/user-rate-UvFgbMCvLMmxYMWTT.htm,鹏鹏鞋业888,,98.01%
4.69,//shop60850087.taobao.com,服饰鞋包,4.62,955,60850087,yyh150152050,51,4.69,//rate.taobao.com/user-rate-UvFgWMFxYMmgS.htm,女子鞋园,,98.46%
4.57,//shop116806508.taobao.com,服饰鞋包,4.5,416,116806508,tb陈良超,39,4.57,//rate.taobao.com/user-rate-UvCNyvmIWvmv4MWTT.htm,皇室家足鞋柜,,96.96%
4.71,//shop68487929.taobao.com,服饰鞋包,4.7,752,68487929,贝曼琳,47,4.66,//rate.taobao.com/user-rate-UMGQ4OFv0MmNY.htm,贝曼琳,,98.81%
4.54,//shop102508293.taobao.com,服饰鞋包,4.46,592,102508293,孟伦chou,634,4.55,//rate.taobao.com/user-rate-UvF8SOmxSvFHSMgTT.htm,周董店,,96.17%
4.61,//shop100564072.taobao.com,服饰鞋包,4.57,592,100564072,我的心好冷xyj,5,4.61,//rate.taobao.com/user-rate-UOmQWMFQYOF84.htm,味道时尚女鞋,,95.98%
4.71,//shop124523455.taobao.com,服饰鞋包,4.67,750,124523455,辽阔的草原奔腾的俊马,61,4.69,//rate.taobao.com/user-rate-UvCQYOmk0vFI4vWTT.htm,靓女舒心鞋店,,98.03%
4.8,//shop103033004.taobao.com,服饰鞋包,4.77,466,103033004,xy279749011,62,4.79,//rate.taobao.com/user-rate-UvFNGMGvLMmcWvWTT.htm,温丝妮鞋铺,,97.50%
4.74,//shop115681946.taobao.com,服饰鞋包,4.73,1200,115681946,萝卜式购物,15,4.69,//rate.taobao.com/user-rate-UvCHyvCNLMGcLONTT.htm,太古汇雪地靴工厂店,,98.33%
4.62,//shop103036589.taobao.com,服饰鞋包,4.57,1190,103036589,六月雪52001314,748,4.6,//rate.taobao.com/user-rate-UvFx0vC8uMCv0vQTT.htm,永远勾勾手,,95.41%
4.61,//shop149913379.taobao.com,服饰鞋包,4.54,367,149913379,coffee拌奶茶,0,4.61,//rate.taobao.com/user-rate-UvCgyMGQ0vFkuMQTT.htm,靓丽之行女鞋,,92.68%
4.8,//shop67345205.taobao.com,服饰鞋包,4.75,939,67345205,皮匠作坊,22,4.78,//rate.taobao.com/user-rate-UMCcyOFQSOFQ4.htm,GULUSI工厂店,,98.42%
4.81,//shop67540851.taobao.com,服饰鞋包,4.77,367,67540851,稀凡凡,15,4.78,//rate.taobao.com/user-rate-UMGIYvmgGMm8Y.htm,松兴鞋吧,广东 揭阳,98.47%
4.85,//shop105367302.taobao.com,服饰鞋包,4.76,746,105367302,非闻酒吧,32,4.83,//rate.taobao.com/user-rate-UvFcGvCk4OFcYMQTT.htm,薇雅鞋坊,,99.78%
4.53,//shop117892687.taobao.com,服饰鞋包,4.46,1197,117892687,黄振生85,12,4.52,//rate.taobao.com/user-rate-UvCQuMFxLvmHGvQTT.htm,新随足行,,96.01%
4.84,//shop157163613.taobao.com,服饰鞋包,4.78,839,157163613,莎莎时尚坊,19,4.84,//rate.taobao.com/user-rate-UvCgSvCx0OmcGMNTT.htm,莎莎时尚女鞋定制,,99.85%
4.43,//shop427278161.taobao.com,服饰鞋包,4.42,662,427278161,屠刀少女,24,4.42,//rate.taobao.com/user-rate-UvCk0vGxbvGkuOQTT.htm,COOL小璃家原创女鞋馆,,91.60%
4.9,//shop572512803.taobao.com,服饰鞋包,4.88,588,572512803,上海铂语妮鞋类企业店,27,4.9,//rate.taobao.com/user-rate-UvCkLOmHYMmHyONTT.htm,上海铂语妮鞋类企业店,,99.82%
4.88,//shop113134366.taobao.com,服饰鞋包,4.87,366,113134366,mx一触即发,30,4.87,//rate.taobao.com/user-rate-UvCIyMFvbOmkWvNTT.htm,纷达鞋城,,98.85%
