服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.81,//shop62440618.taobao.com,母婴,4.79,6223,62440618,aiermaidi88,66,4.8,//rate.taobao.com/user-rate-UMCHyOmgLvmgT.htm,小兔丫丫童鞋,浙江 台州,99.24%
4.7,//shop108934715.taobao.com,服饰鞋包,4.66,110,108934715,巡航鞋铺,34,4.67,//rate.taobao.com/user-rate-UvFkSvCNYMFQYOQTT.htm,巡航鞋铺,上海,95.90%
4.77,//shop64630014.taobao.com,服饰鞋包,4.75,110,64630014,何振飞1717,59,4.75,//rate.taobao.com/user-rate-UMCxYvmvSvmgW.htm,犀利潮鞋坊,,96.65%
4.78,//shop112196372.taobao.com,服饰鞋包,4.79,110,112196372,tb44105363,11,4.82,//rate.taobao.com/user-rate-UvCNYMC80vCI4MgTT.htm,歪歪小啾啾,,98.20%
4.62,//shop110149776.taobao.com,母婴,4.59,15879,110149776,金新星0513,139,4.63,//rate.taobao.com/user-rate-UOm8yOmk0MCky.htm,小太阳童品屋,浙江 衢州,97.88%
4.89,//shop73327251.taobao.com,服饰鞋包,4.87,123,73327251,zhouyuxuan20055,22,4.87,//rate.taobao.com/user-rate-UOm8YvCvyMmvY.htm,08鞋族,,98.59%
4.93,//shop107127476.taobao.com,母婴,4.91,1988,107127476,红谷888,266,4.93,//rate.taobao.com/user-rate-UMFguvm8bvCvT.htm,小左左童鞋,,99.74%
4.84,//shop71931724.taobao.com,服饰鞋包,4.8,123,71931724,飞足潮流,6,4.83,//rate.taobao.com/user-rate-UOmgSvCcGvG8y.htm,销量 9418,,97.01%
4.93,//shop35849703.taobao.com,母婴,4.91,253,35849703,tongzhimeng998,3212,4.93,//rate.taobao.com/user-rate-UvGQLvFc0MGHT.htm,柏惠品牌童装  童鞋折扣店,上海,99.90%
4.8,//shop72475251.taobao.com,书籍音像,4.76,1380,72475251,财运书店188,5818,4.8,//rate.taobao.com/user-rate-UOFHWMG8LOmcL.htm,财运书店祝各位童鞋们考试大捷  毕业后财运滚滚而来,,97.30%
4.9,//shop313462763.taobao.com,运动/户外,4.91,112,313462763,9527丹丹,24,4.81,//rate.taobao.com/user-rate-UvCkWOF80MGxSvQTT.htm,侠客VANS,,98.98%
4.67,//shop155346062.taobao.com,服饰鞋包,4.63,561,155346062,朱小姐家鞋,54,4.61,//rate.taobao.com/user-rate-UvCgLMGxYMFHGMWTT.htm,柯小希家店,,91.40%
4.9,//shop103750831.taobao.com,服饰鞋包,4.86,498,103750831,xuzhiqing111,69,4.91,//rate.taobao.com/user-rate-UMFvuMmNbvCkT.htm,sgirl专柜正品,广东 广州,98.40%
4.9,//shop57844525.taobao.com,服饰鞋包,4.88,2641,57844525,sudaizi_888888,480,4.9,//rate.taobao.com/user-rate-UvFk4OFkWvCNb.htm,美伦精品女装批发,广东 广州,98.95%
4.72,//shop156857191.taobao.com,服饰鞋包,4.64,6766,156857191,鄂尔多斯羊绒衫直销2,13,4.7,//rate.taobao.com/user-rate-UvCg4vGcWvFxyvNTT.htm,耀东羊绒制品有限公司,,99.00%
4.9,//shop72953534.taobao.com,服饰鞋包,4.87,3010,72953534,新东阳品牌折扣女装,1602,4.9,//rate.taobao.com/user-rate-UOFIuvFvbMCvG.htm,东阳家 每晚8点上新,,99.58%
4.87,//shop145288014.taobao.com,母婴,4.88,448,145288014,八月小baby,172,4.89,//rate.taobao.com/user-rate-UvCcyMCkyMCNSvWTT.htm,ginoble基诺浦机能鞋店,,99.34%
4.83,//shop102422243.taobao.com,服饰鞋包,4.79,8705,102422243,啊拉丁的灯,31,4.81,//rate.taobao.com/user-rate-UvFxWvFQbMmQ4MQTT.htm,SSJ穗穗家Originality,江苏 苏州,99.30%
4.9,//shop72930127.taobao.com,母婴,4.88,394,72930127,红红睡衣店,12,4.9,//rate.taobao.com/user-rate-UOFIGvCNyvFvb.htm,正品专荬舰旗店,湖北 武汉,99.75%
4.77,//shop148867147.taobao.com,母婴,4.73,420,148867147,旋转蜜蜂35950165,367,4.76,//rate.taobao.com/user-rate-UvCgYvFNWOmHGvQTT.htm,米秋鞋业批发,,97.91%
4.9,//shop111317319.taobao.com,服饰鞋包,4.89,116,111317319,szkl116688,54,4.89,//rate.taobao.com/user-rate-UvFkyvFI0MGxyMgTT.htm,老北京布鞋平价直销,,99.31%
4.92,//shop128598261.taobao.com,服饰鞋包,4.92,111,128598261,舒辰企业,14,4.91,//rate.taobao.com/user-rate-UvCxyvmHuvmvuvgTT.htm,舒辰鞋业,,99.29%
4.76,//shop117734365.taobao.com,服饰鞋包,4.7,165,117734365,福建火龙,23,4.69,//rate.taobao.com/user-rate-UvFxLMG8yOmIuMWTT.htm,永不止步鞋业,福建 泉州,98.46%
4.75,//shop71943923.taobao.com,服饰鞋包,4.68,130,71943923,潮流前沿16,53,4.73,//rate.taobao.com/user-rate-UOmg4MFv0OF8y.htm,天喵网络潮流鞋铺,,98.16%
4.68,//shop103075408.taobao.com,服饰鞋包,4.6,101,103075408,zmy淘淘乐,33,4.72,//rate.taobao.com/user-rate-UvFxGMFIGvFHLMQTT.htm,特色中国兴化馆,,97.44%
4.86,//shop148522919.taobao.com,服饰鞋包,4.79,138,148522919,rongmomo152,11,4.81,//rate.taobao.com/user-rate-UvCgWOm8uvmIuMgTT.htm,容宝宝万岁,,98.00%
4.81,//shop156973737.taobao.com,服饰鞋包,4.76,462,156973737,和利仔,110,4.76,//rate.taobao.com/user-rate-UvCg4vmvWvG8yvgTT.htm,和利英伦女鞋柜,,99.61%
4.87,//shop59450038.taobao.com,服饰鞋包,4.86,458,59450038,毛毛清清,45,4.88,//rate.taobao.com/user-rate-UMCNSMCNbMmHT.htm,慢生活 旧时光 青春经典款,江苏 南京,99.19%
4.87,//shop100120459.taobao.com,服饰鞋包,4.85,573,100120459,卫宝县,127,4.85,//rate.taobao.com/user-rate-UvFNGMCcYvGIuMQTT.htm,幸运之星鞋城北京布鞋,,97.75%
4.76,//shop156980273.taobao.com,母婴,4.76,839,156980273,梅雪88520,17,4.77,//rate.taobao.com/user-rate-UvCg4vGIyMFHLvNTT.htm,蓝奶酪,,98.44%
4.88,//shop60584151.taobao.com,母婴,4.85,658,60584151,caoshuhua100,409,4.85,//rate.taobao.com/user-rate-UMGvuMFQbvCcT.htm,宝贝多啦A梦,,98.96%
4.75,//shop123692808.taobao.com,母婴,4.75,3174,123692808,章东00,71,4.73,//rate.taobao.com/user-rate-UvFcSOmHGMGQbvNTT.htm,童年的梦童样时尚,,97.92%
4.56,//shop72753719.taobao.com,母婴,4.55,2439,72753719,思密达小店,90,4.58,//rate.taobao.com/user-rate-UOFIYvCNWvFvG.htm,思密达宝贝婴童鞋,,95.55%
4.82,//shop110132107.taobao.com,母婴,4.79,638,110132107,鸵鸟妈妈,11,4.81,//rate.taobao.com/user-rate-UvFxbvmxyMmv4vQTT.htm,鸵鸟妈妈婴童店,,98.56%
4.72,//shop72543884.taobao.com,母婴,4.7,3765,72543884,波波1号4846,20,4.7,//rate.taobao.com/user-rate-UvGgyOFHSMCQy.htm,爱丫丫儿童馆,,96.54%
4.8,//shop112080526.taobao.com,母婴,4.77,247,112080526,九达世家,37,4.81,//rate.taobao.com/user-rate-UvCNLMG8WMFxWMgTT.htm,九达世家,,97.89%
4.94,//shop60295361.taobao.com,服饰鞋包,4.9,3564,60295361,太阳好大丫,62,4.93,//rate.taobao.com/user-rate-UMFcyMFkYOF8T.htm,李大米 卖衣服的李大米 周日店休,浙江 宁波,99.94%
4.85,//shop58400149.taobao.com,服饰鞋包,4.79,6950,58400149,shuiboyao,465,4.85,//rate.taobao.com/user-rate-UvFNGOmHYMCcu.htm,哦呀苏米 复古Oversize宽松大码女装,广东 广州,98.72%
4.89,//shop61495269.taobao.com,服饰鞋包,4.86,4043,61495269,稻香小薇,5507,4.89,//rate.taobao.com/user-rate-UMmN4OFk4vmkS.htm,稻香小薇女装品牌折扣店,湖北 武汉,99.68%
4.76,//shop34386178.taobao.com,服饰鞋包,4.72,4570,34386178,qiaqiajiayougo,306,4.77,//rate.taobao.com/user-rate-UMFkWOmk0vGIT.htm,周小熊THE BEARUN,广东 广州,99.58%
4.85,//shop70746334.taobao.com,服饰鞋包,4.79,15352,70746334,fengjianfang3834,169,4.83,//rate.taobao.com/user-rate-UMGkLvF8GMFNS.htm,FANGGER荒荒家,,99.68%
4.79,//shop36096598.taobao.com,服饰鞋包,4.73,17335,36096598,麻将拼图,407,4.79,//rate.taobao.com/user-rate-UvFH0OFgyvFN0.htm,ITS FOCUS,上海,99.03%
4.84,//shop58776417.taobao.com,服饰鞋包,4.8,7604,58776417,bbjing1105,167,4.82,//rate.taobao.com/user-rate-UvFkbvmxYOmkb.htm,Sevi家 独家定制,,99.49%
4.38,//shop71242002.taobao.com,服饰鞋包,4.36,65653,71242002,luoting7831,47,4.41,//rate.taobao.com/user-rate-UMFISvCg0vmvT.htm,南极人MOMO潮品女装,广东 深圳,93.02%
4.81,//shop70259367.taobao.com,服饰鞋包,4.77,3738,70259367,秋水_离殇,110,4.79,//rate.taobao.com/user-rate-UMGx4OFvuOF8Y.htm,雪蝴蝶服饰,,96.81%
4.75,//shop63068198.taobao.com,服饰鞋包,4.74,14312,63068198,兰花指054,42,4.66,//rate.taobao.com/user-rate-UMFQuMm8bvGcL.htm,索雪妮／原创品质,,97.95%
4.76,//shop59218172.taobao.com,服饰鞋包,4.69,2166,59218172,陈富强66,144,4.74,//rate.taobao.com/user-rate-UvCkyMmg0vGQL.htm,日韩俏女屋,江苏 苏州,98.81%
4.83,//shop33469126.taobao.com,服饰鞋包,4.8,6310,33469126,rudeness,27,4.82,//rate.taobao.com/user-rate-UvCvGMmxSMmgT.htm,舞月光针织,浙江 绍兴,99.55%
4.84,//shop35464655.taobao.com,服饰鞋包,4.8,4817,35464655,可爱滴沫沫,445,4.84,//rate.taobao.com/user-rate-UvGxWOmvSMmHT.htm,KOGirlKOREA服饰店,北京,99.66%
4.84,//shop107486124.taobao.com,服饰鞋包,4.78,8211,107486124,attck小杜,144,4.83,//rate.taobao.com/user-rate-UOFHLMFxGMFHY.htm,格式衣柜,,98.86%
4.45,//shop126846286.taobao.com,服饰鞋包,4.35,122,126846286,潮流先之道,131,4.44,//rate.taobao.com/user-rate-UvCQ4vCgLvCHbOQTT.htm,u[2482862159],,94.71%
4.97,//shop148062900.taobao.com,服饰鞋包,4.95,122,148062900,vasumanj,19,4.96,//rate.taobao.com/user-rate-UvCcGvm8YMG8uMgTT.htm,小飞象不穿鞋,,99.24%
4.81,//shop150737349.taobao.com,服饰鞋包,4.8,121,150737349,少年巷潮鞋,101,4.8,//rate.taobao.com/user-rate-UvCgGMmQyMFcuMgTT.htm,少年巷 实拍鞋铺,,100.00%
4.85,//shop60786213.taobao.com,服饰鞋包,4.81,107,60786213,时尚增高鞋旗靓店,31,4.85,//rate.taobao.com/user-rate-UvGcLMGvYMFQY.htm,时尚增高鞋旗靓店,,98.09%
4.79,//shop166205407.taobao.com,服饰鞋包,4.76,107,166205407,爱玲8898,57,4.78,//rate.taobao.com/user-rate-UvCk0vFcyvm8GMWTT.htm,爱玲潮鞋,,97.62%
4.83,//shop112191088.taobao.com,服饰鞋包,4.76,120,112191088,名鞋优品汇,21,4.71,//rate.taobao.com/user-rate-UvCHbvGxYvGQ0MQTT.htm,名鞋优品汇,,99.47%
4.76,//shop112544397.taobao.com,服饰鞋包,4.71,120,112544397,炫影靓衣行,19,4.8,//rate.taobao.com/user-rate-UvCHSMGvuvmHLMNTT.htm,努力鞋行,,96.12%
4.58,//shop159424663.taobao.com,服饰鞋包,4.55,106,159424663,mhb201688,67,4.63,//rate.taobao.com/user-rate-UvCgSMCN4MFIWvgTT.htm,莫氏一族潮鞋店,,95.83%
4.81,//shop36392271.taobao.com,运动/户外,4.79,502,36392271,长滩村,306,4.8,//rate.taobao.com/user-rate-UvFv0vCQbvFgG.htm,极品鞋庄,福建 泉州,98.22%
4.87,//shop323944716.taobao.com,运动/户外,4.85,663,323944716,journey滑板店,123,4.83,//rate.taobao.com/user-rate-UvCkbvCHGvCgGMNTT.htm,Journey滑板,,99.18%
4.79,//shop61206184.taobao.com,运动/户外,4.79,419,61206184,margaret2873,1177,4.77,//rate.taobao.com/user-rate-UvGkbMmIYMCNS.htm,闽胜运动 虎扑识货 闽胜体育,福建 厦门,99.15%
4.7,//shop109848690.taobao.com,服饰鞋包,4.66,2380,109848690,15800038319z,8,4.7,//rate.taobao.com/user-rate-UvFk0vmQSOFHYOQTT.htm,色淘女装,广东 广州,96.69%
4.82,//shop62948050.taobao.com,服饰鞋包,4.79,2719,62948050,dgfynet,49,4.82,//rate.taobao.com/user-rate-UvG8bMmxWMGk0.htm,丽服坊 工厂直销,广东 东莞,99.24%
4.76,//shop128800070.taobao.com,服饰鞋包,4.7,2717,128800070,tb51312756,226,4.76,//rate.taobao.com/user-rate-UvFcyMFcGOmIuMWTT.htm,YOGAYI,,98.96%
4.76,//shop129900237.taobao.com,服饰鞋包,4.6,6100,129900237,超曼羊绒服饰666,48,4.8,//rate.taobao.com/user-rate-UvCx0vFvLvmxWMWTT.htm,超曼羊绒服饰有限公司,,97.10%
4.73,//shop69565505.taobao.com,服饰鞋包,4.65,7864,69565505,红波1991,112,4.72,//rate.taobao.com/user-rate-UMGcyMCIGvCcy.htm,单行街,,96.87%
4.75,//shop155546785.taobao.com,母婴,4.73,17217,155546785,太平女孩童鞋,79,4.73,//rate.taobao.com/user-rate-UvCguvFHLvmILvWTT.htm,太平女孩童鞋,,98.57%
4.75,//shop34783232.taobao.com,母婴,4.72,10745,34783232,搁浅海豚湾,48,4.74,//rate.taobao.com/user-rate-UMmxSMFgSMCNT.htm,吾喜欢的童鞋铺,浙江 台州,99.23%
4.51,//shop117151354.taobao.com,母婴,4.51,16608,117151354,浙江童鞋批发网,105,4.52,//rate.taobao.com/user-rate-UvCQLvCHbvCIYvgTT.htm,美美童鞋工厂店,,95.69%
4.78,//shop60641626.taobao.com,母婴,4.76,1090,60641626,芳旭家园,85,4.79,//rate.taobao.com/user-rate-UvGcSvmcbMG84.htm,童鞋琪琪母婴店,上海,98.96%
4.8,//shop142694897.taobao.com,服饰鞋包,4.75,2315,142694897,梦柔独家定制,90,4.8,//rate.taobao.com/user-rate-UvCcGMCv0vmvGvNTT.htm,Lady Galin,,99.76%
4.9,//shop63497078.taobao.com,母婴,4.89,284,63497078,衣童盟,32,4.9,//rate.taobao.com/user-rate-UMCHyMmQGMFvS.htm,衣童盟【colofulysan店】-专注中大童 毛衣 童鞋,浙江 台州,99.04%
4.76,//shop117372456.taobao.com,服饰鞋包,4.71,155,117372456,潮鞋协会,13,4.74,//rate.taobao.com/user-rate-UvCQLMGQyOFIyvQTT.htm,潮鞋协会,,99.05%
4.84,//shop61412599.taobao.com,服饰鞋包,4.79,137,61412599,月亮9542,12,4.83,//rate.taobao.com/user-rate-UMmNuMCQYvGNb.htm,鞋行天下休闲馆,,99.39%
4.74,//shop100643730.taobao.com,服饰鞋包,4.69,154,100643730,好多壹佰,15,4.74,//rate.taobao.com/user-rate-UMCcSvmkGOF8Y.htm,国民鞋店,河北 石家庄,96.42%
4.86,//shop291561139.taobao.com,服饰鞋包,4.79,219,291561139,诺言落叶,14,4.83,//rate.taobao.com/user-rate-UOmgYMC80OF8Y.htm,伊琳品牌鞋馆,,97.83%
4.95,//shop68368861.taobao.com,服饰鞋包,4.93,217,68368861,tb3561933,12,4.93,//rate.taobao.com/user-rate-UMmk4Om8bMmgL.htm,文美新鞋业,,99.10%
4.86,//shop68519892.taobao.com,服饰鞋包,4.84,120,68519892,金豪达鞋业,39,4.84,//rate.taobao.com/user-rate-UMGQuvCgyvFQS.htm,金豪达鞋业,,99.26%
4.68,//shop116955675.taobao.com,服饰鞋包,4.64,244,116955675,男神折扣店,9,4.64,//rate.taobao.com/user-rate-UvCQbvCIWOFgbvgTT.htm,胡小姐的鞋店,,97.37%
4.88,//shop103008672.taobao.com,服饰鞋包,4.85,244,103008672,鸾峰桥,34,4.86,//rate.taobao.com/user-rate-UvFx0vGN4vGk4vQTT.htm,鸾峰时尚馆,,95.97%
4.76,//shop104846689.taobao.com,服饰鞋包,4.71,564,104846689,先锋自造,56,4.74,//rate.taobao.com/user-rate-UvFcyMGvyOFcyMWTT.htm,狄卡蒙品牌店,,98.23%
4.71,//shop116781954.taobao.com,服饰鞋包,4.65,430,116781954,我的韩都鞋舍,93,4.7,//rate.taobao.com/user-rate-UvCQGvmI0vCH0vWTT.htm,英伦风鞋日系韩版鞋 韩版我的韩都鞋舍,,93.83%
4.82,//shop113830347.taobao.com,服饰鞋包,4.76,530,113830347,宇翔鞋包88,57,4.8,//rate.taobao.com/user-rate-UvF8uOmxuMFcWvWTT.htm,丽笙韩国馆 坚持品质,,98.07%
4.88,//shop58236961.taobao.com,运动/户外,4.84,3134,58236961,阿狸吧吧,278,4.88,//rate.taobao.com/user-rate-UvCQuMFHSOF8W.htm,阿狸吧吧泳衣,上海,99.34%
4.84,//shop131126834.taobao.com,母婴,4.8,10019,131126834,15871687521m,59,4.84,//rate.taobao.com/user-rate-UMGgYMFcbMFHT.htm,童心满满袜铺,,99.68%
4.67,//shop61672014.taobao.com,服饰鞋包,4.64,402,61672014,阿luy,138,4.66,//rate.taobao.com/user-rate-UMmHGMFx0MGkS.htm,小清新日韩女鞋,,98.10%
4.81,//shop36315896.taobao.com,母婴,4.79,610,36315896,sunningzhi,9,4.82,//rate.taobao.com/user-rate-UvFHuOFgSvFxy.htm,步之语,浙江 杭州,97.54%
4.51,//shop117118591.taobao.com,家装家饰,4.49,142,117118591,静名乐购,1371,4.53,//rate.taobao.com/user-rate-UvCQ0OFQ0MFIyvWTT.htm,一步鞋铺,,89.48%
4.8,//shop36877430.taobao.com,服饰鞋包,4.77,397,36877430,luxianganaijing,174,4.78,//rate.taobao.com/user-rate-UvF8yOFgWOFxS.htm,女鞋入口,浙江 温州,97.42%
4.77,//shop115621930.taobao.com,家居用品,4.77,3542,115621930,98度浪漫,36,4.75,//rate.taobao.com/user-rate-UvFcuvCgWvCgWMgTT.htm,暖暖棉鞋厂,,98.63%
4.88,//shop162361753.taobao.com,母婴,4.88,755,162361753,泉州德萨贸易有限公司,17,4.84,//rate.taobao.com/user-rate-UvCkYvFQWMmx0MQTT.htm,奇偌官方店,,99.76%
4.65,//shop145956646.taobao.com,家居用品,4.64,8360,145956646,我是漆红,63,4.66,//rate.taobao.com/user-rate-UvCQ0OFQWMmxbvgTT.htm,智慧BABY鞋屋,,96.92%
4.8,//shop61317215.taobao.com,母婴,4.82,665,61317215,lixi350,15,4.78,//rate.taobao.com/user-rate-UvGkLOmIGMCg4.htm,大富豪鞋业,,98.84%
4.74,//shop106623736.taobao.com,服饰鞋包,4.71,124,106623736,树森鞋城,43,4.72,//rate.taobao.com/user-rate-UvFgGvFQuMCN4vWTT.htm,树森鞋店,,95.89%
4.59,//shop111717291.taobao.com,服饰鞋包,4.6,119,111717291,光头强7526,19,4.58,//rate.taobao.com/user-rate-UvCHyOmkGvCQWMWTT.htm,男人帮  精品店,,95.33%
4.88,//shop100531019.taobao.com,服饰鞋包,4.87,406,100531019,欧卡oka,950,4.73,//rate.taobao.com/user-rate-UvFNbMGHbMmH0MWTT.htm,欧卡OKA,,99.41%
4.93,//shop36700568.taobao.com,母婴,4.9,1322,36700568,iamjamie,629,4.93,//rate.taobao.com/user-rate-UMFIWMFkyMGIT.htm,米妈美国代购母婴用品,浙江 宁波,99.78%
4.92,//shop373307084.taobao.com,服饰鞋包,4.92,118,373307084,名佰鞋服,10,4.92,//rate.taobao.com/user-rate-UvCkbvFk0MFNGvQTT.htm,名佰鞋服有限公司,,99.04%
4.82,//shop117180458.taobao.com,服饰鞋包,4.78,104,117180458,大家的滑板鞋,71,4.77,//rate.taobao.com/user-rate-UvCQLvmxLMFQyMWTT.htm,百变青春潮鞋店,福建 泉州,97.39%
4.74,//shop165934619.taobao.com,运动/户外,4.73,4084,165934619,sito希途企业店,15,4.67,//rate.taobao.com/user-rate-UvCkGOFIbvFkLMgTT.htm,SITO希途品牌企业店铺,,99.06%
4.8,//shop112721116.taobao.com,服饰鞋包,4.79,1463,112721116,安庆回力鞋业,98,4.81,//rate.taobao.com/user-rate-UvCIWvGx0MCk4vQTT.htm,上海回力鞋业营销中心,上海,98.59%
4.76,//shop103225448.taobao.com,服饰鞋包,4.67,1243,103225448,xmhjywcw,717,4.72,//rate.taobao.com/user-rate-UvFxWvFv4MCg0vgTT.htm,衣都服装店,,95.06%
4.9,//shop116917362.taobao.com,服饰鞋包,4.88,117,116917362,潮流男人汇,11,4.91,//rate.taobao.com/user-rate-UvCQyOmQuvFvYvgTT.htm,u[2428471312],,97.17%
4.9,//shop152226304.taobao.com,服饰鞋包,4.87,117,152226304,桃李四代986,11,4.91,//rate.taobao.com/user-rate-UvFxuvCHLMmxuvWTT.htm,桃李四代986,,97.47%
