服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.94,//shop159829616.taobao.com,服饰鞋包,4.92,2133,159829616,高端欧美女装店,218,4.93,//rate.taobao.com/user-rate-UvCkWvCQ4MCNLvNTT.htm,蒂欧时力妮女装店,,99.49%
4.89,//shop35745293.taobao.com,母婴,4.86,373,35745293,lovezhengli10000,203,4.89,//rate.taobao.com/user-rate-UOF8SMm8WMmcT.htm,莱梦德,北京,99.37%
4.89,//shop34788203.taobao.com,服饰鞋包,4.87,2113,34788203,丽人阁服饰1,159,4.89,//rate.taobao.com/user-rate-UMCgGvFc4Om8T.htm,丽人阁女裤,浙江 杭州,99.65%
4.92,//shop35174016.taobao.com,服饰鞋包,4.9,1838,35174016,难得2007,333,4.93,//rate.taobao.com/user-rate-UMGx0MG8yOmxT.htm,旅之记，一起享受拆包的惊喜！,北京,99.88%
4.79,//shop103529162.taobao.com,服饰鞋包,4.75,1883,103529162,顽皮德小猪,319,4.81,//rate.taobao.com/user-rate-UvFxYMFxSOFgLONTT.htm,顽皮德小猪精品女装,,98.08%
4.74,//shop104977292.taobao.com,服饰鞋包,4.69,3684,104977292,芊芊花馨,26,4.69,//rate.taobao.com/user-rate-UvFN0Omg0vGQ4vWTT.htm,欧韩社衣橱,,99.01%
4.74,//shop34376560.taobao.com,服饰鞋包,4.69,3661,34376560,怡人时尚屋,147,4.74,//rate.taobao.com/user-rate-UMFc4MFvGMFIT.htm,怡尚服饰,广东 中山,98.98%
4.88,//shop67417226.taobao.com,服饰鞋包,4.84,2116,67417226,faysuper117,59,4.87,//rate.taobao.com/user-rate-UvGIYMFvSOmk4.htm,SuperFay大菲,,99.35%
4.27,//shop104949001.taobao.com,服饰鞋包,4.15,543,104949001,最是无奈风吹雨,75,4.26,//rate.taobao.com/user-rate-UvFcGMFgYvmc0ONTT.htm,潮男好裤屋,,90.40%
4.78,//shop114419707.taobao.com,服饰鞋包,4.72,429,114419707,victory男装,181,4.74,//rate.taobao.com/user-rate-UvCIbvGI4OmgbONTT.htm,victory原创男装店,,97.92%
4.78,//shop70773871.taobao.com,服饰鞋包,4.73,2140,70773871,衣燃淡定,475,4.78,//rate.taobao.com/user-rate-UOmQYvmv4vFIW.htm,衣燃淡定,广东 广州,98.66%
4.85,//shop103563241.taobao.com,服饰鞋包,4.8,2138,103563241,秀儿小baby,250,4.85,//rate.taobao.com/user-rate-UvFxLMFgSOmkLvNTT.htm,秀儿小Baby潮品女装,,98.83%
4.8,//shop105043682.taobao.com,服饰鞋包,4.72,1631,105043682,小甜美138,243,4.81,//rate.taobao.com/user-rate-UvFcGMFN4MCxSOQTT.htm,小甜美大码女装,,97.84%
4.78,//shop65261725.taobao.com,服饰鞋包,4.77,1596,65261725,西西精品服装,219,4.81,//rate.taobao.com/user-rate-UMCcbMFcGvCv0.htm,西西精品服装,湖南 郴州,98.84%
4.89,//shop68142382.taobao.com,服饰鞋包,4.84,1590,68142382,云裳品牌店,313,4.89,//rate.taobao.com/user-rate-UMGvSMFgSMF8W.htm,云裳品牌店,,97.32%
4.85,//shop102992458.taobao.com,母婴,4.82,763,102992458,小米粒661,39,4.84,//rate.taobao.com/user-rate-UvFHYMGxuvCxSMWTT.htm,小囡囡宝贝屋,,99.27%
4.77,//shop157134425.taobao.com,母婴,4.72,1317,157134425,ytter2016,8,4.76,//rate.taobao.com/user-rate-UvCgLvFxGvFkGvgTT.htm,棉布城小孩,,96.30%
4.65,//shop125422854.taobao.com,母婴,4.6,1688,125422854,1994汪胜,37,4.64,//rate.taobao.com/user-rate-UvC8WMmQWMmcLvNTT.htm,小木马精品服饰,,98.83%
4.94,//shop106913224.taobao.com,母婴,4.92,333,106913224,kikiwang198306,115,4.94,//rate.taobao.com/user-rate-UvFgGMCNYvCNWONTT.htm,朵妈的原单衣橱,,99.98%
4.86,//shop59533584.taobao.com,运动/户外,4.82,2677,59533584,冠军瑜伽,61,4.86,//rate.taobao.com/user-rate-UvGIYvGQYMFQb.htm,冠军瑜伽 精选为你,上海,98.64%
4.9,//shop114837820.taobao.com,母婴,4.86,700,114837820,专注连体睡衣家居服,168,4.88,//rate.taobao.com/user-rate-UvCIuMmQ0vmc0MQTT.htm,连体睡衣家居服商城,,99.23%
4.72,//shop508598206.taobao.com,服饰鞋包,4.64,276,508598206,潮男馆168,221,4.76,//rate.taobao.com/user-rate-UvCkSvCHLOFxuMQTT.htm,派派衫裤,,95.03%
4.23,//shop122289152.taobao.com,服饰鞋包,4.06,611,122289152,杰杰潮流时尚坊,476,4.26,//rate.taobao.com/user-rate-UvC8GvFxYMGgLMgTT.htm,杰杰潮流时尚坊,,89.98%
4.86,//shop111492035.taobao.com,母婴,4.8,477,111492035,辉腾摄影服饰,158,4.86,//rate.taobao.com/user-rate-UvCHyOmgSvG8LvQTT.htm,辉腾摄影服饰,,98.37%
4.83,//shop72757984.taobao.com,母婴,4.81,783,72757984,360车品,37,4.84,//rate.taobao.com/user-rate-UOmgWOFHWMGc4.htm,学前婴儿内衣,广东 广州,98.71%
4.91,//shop57633267.taobao.com,母婴,4.87,884,57633267,怡和小站,129,4.9,//rate.taobao.com/user-rate-UvGNuvG80MmIT.htm,帅气童年童装店,浙江 杭州,99.30%
4.85,//shop58393929.taobao.com,母婴,4.8,370,58393929,mijiu00,186,4.85,//rate.taobao.com/user-rate-UvF8LOmvuvFQW.htm,朵朵婴童,福建 厦门,99.63%
4.87,//shop102161748.taobao.com,服饰鞋包,4.79,198,102161748,张银生0816,138,4.85,//rate.taobao.com/user-rate-UvGcWvmxGvm8u.htm,衣恋民族演出服饰,,97.96%
4.78,//shop140970914.taobao.com,母婴,4.78,996,140970914,星子县燕翔商贸有限公司,13,4.73,//rate.taobao.com/user-rate-UvCcWvGH4MGxLvQTT.htm,儿童羽绒服  童工厂,江西 九江,98.22%
4.54,//shop103502417.taobao.com,母婴,4.52,1007,103502417,衣男衣女时装店,81,4.58,//rate.taobao.com/user-rate-UvFxLMmgGMCcGMWTT.htm,d[s103502417],,91.82%
4.63,//shop111391240.taobao.com,母婴,4.53,1005,111391240,醉翁之意1981,59,4.62,//rate.taobao.com/user-rate-UMCgWOmkLMFcY.htm,七色彩虹精品工厂店,,96.20%
4.8,//shop143353091.taobao.com,母婴,4.76,1865,143353091,xiaoyuanqi8,32,4.8,//rate.taobao.com/user-rate-UvCc0MFcyvGvSvNTT.htm,小王子的绿斗篷,,97.05%
4.88,//shop102165606.taobao.com,家居用品,4.86,13547,102165606,郑小军518,904,4.87,//rate.taobao.com/user-rate-UvF8uOmIuMFvWvWTT.htm,天浩良品日本进口家居,浙江 杭州,99.48%
4.86,//shop57234470.taobao.com,珠宝/配饰,4.81,9729,57234470,相约美丽都yan,485,4.86,//rate.taobao.com/user-rate-UvFk0OmHbMG80.htm,阿布的店my abu,山东 青岛,99.18%
4.66,//shop67852532.taobao.com,母婴,4.59,27995,67852532,奥运选手加油,1362,4.66,//rate.taobao.com/user-rate-UMGvyMF8SMCNu.htm,宇航百货商场,浙江 金华,95.91%
4.8,//shop20840091.taobao.com,母婴,4.73,2010,20840091,wangxiaoya1978,430,4.81,//rate.taobao.com/user-rate-UvCN4MmNWOFHT.htm,十年喜爱屋时尚韩国孕妇装哺乳衣孕妇裤孕妇裙,上海,98.03%
4.84,//shop120271064.taobao.com,服饰鞋包,4.79,1659,120271064,芬兰阁yy,137,4.83,//rate.taobao.com/user-rate-UvC8WMFcbvFvyMQTT.htm,芬兰阁 韩版女装实拍,广东 广州,99.76%
4.8,//shop120696565.taobao.com,服饰鞋包,4.75,1654,120696565,爱在心中620,80,4.79,//rate.taobao.com/user-rate-UvFxLvGISvFg0MgTT.htm,香香小清新 闺蜜在线,,98.82%
4.85,//shop71808913.taobao.com,服饰鞋包,4.82,1652,71808913,日韩潮流部落,157,4.85,//rate.taobao.com/user-rate-UOmvyMFN4MFgL.htm,日韩潮流部落,山东 青岛,98.54%
4.74,//shop69050760.taobao.com,服饰鞋包,4.7,1630,69050760,涂微_2010,187,4.73,//rate.taobao.com/user-rate-UMmgSMGcbMmgL.htm,低调的依恋情侣店,,99.07%
4.84,//shop71727769.taobao.com,服饰鞋包,4.79,195,71727769,巡道街1号,37,4.82,//rate.taobao.com/user-rate-UOmcSvmgSMmxb.htm,巡道街1号,,98.80%
4.72,//shop110210668.taobao.com,服饰鞋包,4.67,561,110210668,航兜衣舍,58,4.71,//rate.taobao.com/user-rate-UvCN0OFgWMGQGMQTT.htm,航兜一舍工厂店,,98.22%
4.87,//shop106235529.taobao.com,服饰鞋包,4.85,148,106235529,涂雨斯诺,206,4.85,//rate.taobao.com/user-rate-UvFcLMCISMmNLMWTT.htm,壹品外贸,,97.32%
4.84,//shop149687217.taobao.com,服饰鞋包,4.83,169,149687217,杭州蒂酷服饰折扣店,288,4.85,//rate.taobao.com/user-rate-UvCc4OFI4vFxYMNTT.htm,杭州蒂酷服饰折扣店,,98.88%
4.89,//shop70311080.taobao.com,服饰鞋包,4.85,250,70311080,liuqian_20120117,15,4.88,//rate.taobao.com/user-rate-UOmIyMGQuMCHb.htm,丰衣十族明星同款,,98.87%
4.59,//shop101395971.taobao.com,服饰鞋包,4.48,725,101395971,淘你所爱男装店,20,4.63,//rate.taobao.com/user-rate-UvFNyvFI4Mmx4MNTT.htm,淘你所爱男装店,,93.87%
4.69,//shop100171759.taobao.com,服饰鞋包,4.66,370,100171759,乐淘潮人街,61,4.69,//rate.taobao.com/user-rate-UvFN0MmQGMCgyOQTT.htm,梦汀的小店,,98.21%
4.62,//shop107655514.taobao.com,服饰鞋包,4.53,244,107655514,wanglaorao,122,4.62,//rate.taobao.com/user-rate-UvFgyOF8GMCNbvQTT.htm,依然很火爆,,93.85%
4.75,//shop36828972.taobao.com,服饰鞋包,4.71,143,36828972,liumao88888,118,4.77,//rate.taobao.com/user-rate-UvF8uMGIYMGNb.htm,三毛先生男装店,上海,98.60%
4.79,//shop140568931.taobao.com,服饰鞋包,4.7,125,140568931,leizehong888,51,4.79,//rate.taobao.com/user-rate-UvCHyvCvSMmNGvQTT.htm,男神制造社,,99.38%
4.79,//shop247648012.taobao.com,服饰鞋包,4.79,473,247648012,大雨林00,24,4.76,//rate.taobao.com/user-rate-UvCk4MFc4vmcYvNTT.htm,胖呼呼的店,,98.21%
4.84,//shop69634477.taobao.com,服饰鞋包,4.8,1582,69634477,高等数学0577,68,4.82,//rate.taobao.com/user-rate-UMFk4OmcLOmxT.htm,INSI 印思女装,,99.36%
4.8,//shop109918132.taobao.com,服饰鞋包,4.79,1580,109918132,蜜菇凉草小妞,136,4.84,//rate.taobao.com/user-rate-UvFg0MGcLvCcuMQTT.htm,耳橙工作室,,98.41%
4.81,//shop135852237.taobao.com,服饰鞋包,4.72,1804,135852237,欧美女神520,487,4.81,//rate.taobao.com/user-rate-UvCxLvCv4MCc0MWTT.htm,惠美惠服饰,,99.15%
4.86,//shop64121065.taobao.com,服饰鞋包,4.82,1554,64121065,dwj521000,288,4.87,//rate.taobao.com/user-rate-UMC8WMFcyvmx0.htm,都市伊甸园 欧美高端女装,,99.08%
4.63,//shop126145306.taobao.com,服饰鞋包,4.51,1842,126145306,衣裳打包,972,4.61,//rate.taobao.com/user-rate-UvC8uOmkLMGcSvWTT.htm,梦露韩衣馆,,98.34%
4.82,//shop112268843.taobao.com,服饰鞋包,4.75,2072,112268843,de1325197617,153,4.83,//rate.taobao.com/user-rate-UvFx4MGQGvF8GMQTT.htm,妃衣轩风格馆,,97.81%
4.86,//shop69403720.taobao.com,服饰鞋包,4.85,1567,69403720,如果爱061800,129,4.87,//rate.taobao.com/user-rate-UMCkuvFcbOFIS.htm,如果爱昵昵女装 非7天无理由退换店铺,北京,99.63%
4.81,//shop102638248.taobao.com,服饰鞋包,4.76,3071,102638248,tb512977_00,35,4.79,//rate.taobao.com/user-rate-UvFNSMCHWvFIuONTT.htm,东暶,,99.07%
4.93,//shop100327033.taobao.com,母婴,4.9,249,100327033,mcl198601,17,4.92,//rate.taobao.com/user-rate-UvCg0vGQuOFvL.htm,大源衣橱,,99.58%
4.88,//shop166130526.taobao.com,母婴,4.87,227,166130526,瑞安市捷家依伦服装厂,26,4.84,//rate.taobao.com/user-rate-UvCkyMmvuvCcLvNTT.htm,安捷儿儿童睡衣企业店,,99.12%
4.74,//shop70383186.taobao.com,母婴,4.7,862,70383186,sqq849304950,183,4.74,//rate.taobao.com/user-rate-UOmIuMFHGvmvW.htm,喜洋洋母婴童装店,,97.15%
4.79,//shop103580332.taobao.com,母婴,4.77,889,103580332,依依羽绒服饰直营店,11,4.78,//rate.taobao.com/user-rate-UvF8SMmcGMGg0vQTT.htm,依依羽绒服饰,,98.29%
4.8,//shop60473349.taobao.com,服饰鞋包,4.69,141,60473349,86前沿时尚风,301,4.76,//rate.taobao.com/user-rate-UvGxGvCxWMFQW.htm,99时尚前沿,浙江 杭州,97.69%
4.7,//shop149518454.taobao.com,母婴,4.66,670,149518454,青岛左西品牌童装专柜,138,4.72,//rate.taobao.com/user-rate-UvCcSvGQuOFgbMNTT.htm,青岛左西服饰有限公司,,98.23%
4.24,//shop106185574.taobao.com,服饰鞋包,4.12,184,106185574,时尚e族sk,1811,4.3,//rate.taobao.com/user-rate-UvFc4vGxSMmguMQTT.htm,韩流牛仔裤批发,,91.23%
4.85,//shop70933507.taobao.com,母婴,4.82,461,70933507,s转身落泪,29,4.85,//rate.taobao.com/user-rate-UMmcSOmQ4vFIL.htm,喜哆啦精品儿童睡衣,,99.53%
4.84,//shop65176732.taobao.com,服饰鞋包,4.84,210,65176732,honolulu1号,107,4.85,//rate.taobao.com/user-rate-UvCxYOmxLOmxG.htm,摇滚天堂服饰,,98.10%
4.9,//shop101355464.taobao.com,母婴,4.88,603,101355464,仇柳波,362,4.9,//rate.taobao.com/user-rate-UMGvuvm80MGgT.htm,韩国宝儿汪,江苏 南通,99.39%
4.86,//shop100309763.taobao.com,服饰鞋包,4.82,236,100309763,傲英一家亲,189,4.82,//rate.taobao.com/user-rate-UvFNyvFvbMmv0ONTT.htm,薇薇一家亲,,97.12%
5,//shop71259041.taobao.com,母婴,5,199,71259041,plcy86011,52,4.96,//rate.taobao.com/user-rate-UvC8SMCQ0OmxT.htm,Baby Prince,四川 成都,97.61%
4.91,//shop149839068.taobao.com,母婴,4.9,609,149839068,玖骏嘉禾,143,4.9,//rate.taobao.com/user-rate-UvCgYvFkWvmILMgTT.htm,久岁伴专柜店,,99.65%
4.67,//shop124857862.taobao.com,母婴,4.65,1121,124857862,舞之宝制衣厂,7,4.68,//rate.taobao.com/user-rate-UvCQYMmNWMF8WvgTT.htm,舞之宝制衣厂,,96.39%
4.78,//shop101786249.taobao.com,母婴,4.75,602,101786249,中国好裁缝,25,4.79,//rate.taobao.com/user-rate-UvFNyvmkWMF8LONTT.htm,康顺服装市场,江西 九江,97.13%
4.83,//shop103424430.taobao.com,服饰鞋包,4.79,1815,103424430,超胖型男,254,4.84,//rate.taobao.com/user-rate-UvFxLvFvWvC8uOQTT.htm,超胖型男的大码店,,99.18%
4.72,//shop126153927.taobao.com,母婴,4.66,254,126153927,jennifer_cccc,204,4.71,//rate.taobao.com/user-rate-UvFN0vGNLMmgLMQTT.htm,萌宝贝新衣,,96.72%
4.73,//shop162652061.taobao.com,服饰鞋包,4.67,2067,162652061,罗森威,40,4.75,//rate.taobao.com/user-rate-UvC8bMCQ4MFQLMWTT.htm,羽语品牌,,97.56%
4.78,//shop68740845.taobao.com,服饰鞋包,4.73,2057,68740845,yellow_叶子,92,4.76,//rate.taobao.com/user-rate-UMmkbOmN4vCkT.htm,妈妈美衣铺子,江苏 苏州,98.35%
4.74,//shop60632385.taobao.com,服饰鞋包,4.66,1794,60632385,嘉嘉8660,66,4.75,//rate.taobao.com/user-rate-UvGxWOFvLvFHy.htm,嘉嘉8660,浙江 杭州,94.70%
4.73,//shop100434644.taobao.com,服饰鞋包,4.65,1567,100434644,欧拉拉日韩宝贝专柜,81,4.72,//rate.taobao.com/user-rate-UvFNGvFILvFx0OQTT.htm,Vogue 时尚小妖精,,97.77%
4.78,//shop102979532.taobao.com,服饰鞋包,4.72,3062,102979532,夏云鹏01,28,4.73,//rate.taobao.com/user-rate-UvG8YMG8SOmgS.htm,小香菲,,97.23%
4.64,//shop162352394.taobao.com,服饰鞋包,4.61,9560,162352394,小丑的女王1,313,4.62,//rate.taobao.com/user-rate-UvC8SvFvyOm8uMgTT.htm,小丑的女王1,,96.44%
4.95,//shop34360202.taobao.com,3C数码,4.93,1331,34360202,小笨鱼鱼,183,4.96,//rate.taobao.com/user-rate-UvCxyvFxuMCxT.htm,海鸟窝 海岛旅游服务,北京,99.82%
