服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.78,//shop126152265.taobao.com,服饰鞋包,4.73,216,126152265,韩都衣贝,109,4.73,//rate.taobao.com/user-rate-UvC84vFgWvGx4vQTT.htm,微马官方企业店,,95.86%
4.8,//shop57488473.taobao.com,服饰鞋包,4.72,923,57488473,xwr198,321,4.81,//rate.taobao.com/user-rate-UOFxLMFNuvGxT.htm,茉样女装,广东 广州,98.49%
4.92,//shop34920063.taobao.com,服饰鞋包,4.9,1052,34920063,ming20070918,400,4.92,//rate.taobao.com/user-rate-UMGHYMFQLvm8T.htm,欧韩尚品欧韩正品女装,浙江 杭州,98.78%
4.48,//shop71443256.taobao.com,服饰鞋包,4.34,914,71443256,艾依奇饰,35,4.44,//rate.taobao.com/user-rate-UOmx4vGH4MF8G.htm,小西瓜家韩版大码女装,,92.59%
4.74,//shop215025946.taobao.com,服饰鞋包,4.64,1346,215025946,茵莎靓服装公司,406,4.75,//rate.taobao.com/user-rate-UvCkSOmHuOFHuMgTT.htm,茵莎靓民族风棉麻大码女装厂家批发,,98.96%
4.76,//shop34510094.taobao.com,服饰鞋包,4.69,876,34510094,reinette999,409,4.72,//rate.taobao.com/user-rate-UvCQLvC8uMFNT.htm,饭粒家四皇冠女装 冬装每周上新,广东 广州,98.24%
4.59,//shop72119089.taobao.com,服饰鞋包,4.5,650,72119089,小水阿水,19,4.57,//rate.taobao.com/user-rate-UOmgbMFg0OmIy.htm,奔跑吧萌妹子,,97.90%
4.69,//shop120614867.taobao.com,服饰鞋包,4.65,1419,120614867,yu18507959832,36,4.7,//rate.taobao.com/user-rate-UvCQbvGHuMGkbMgTT.htm,感LOVE觉,,97.62%
4.4,//shop117211651.taobao.com,服饰鞋包,4.27,1226,117211651,tb8459518_22,134,4.4,//rate.taobao.com/user-rate-UvFHYvGgYMGxuOQTT.htm,男主角原创服饰,,89.70%
4.75,//shop108628535.taobao.com,服饰鞋包,4.68,1605,108628535,卓越传承_826,32,4.73,//rate.taobao.com/user-rate-UvFk4vFgLOmxLMNTT.htm,米宿服饰传承店,,97.99%
4.83,//shop69910614.taobao.com,服饰鞋包,4.81,1595,69910614,哎呀呀好险,47,4.79,//rate.taobao.com/user-rate-UOmNyMmNYMCIL.htm,花花公子正品代购直销,,99.34%
4.4,//shop151751571.taobao.com,服饰鞋包,4.33,1062,151751571,huanhuannanzhuang,120,4.39,//rate.taobao.com/user-rate-UvCg0MG8WMFvSvNTT.htm,招财宝店828,,88.01%
4.81,//shop113409616.taobao.com,服饰鞋包,4.79,48,113409616,徐秀飞87,30,4.82,//rate.taobao.com/user-rate-UvFxuMCxuvmx4vWTT.htm,希尼豹男装,,96.80%
4.71,//shop123601887.taobao.com,服饰鞋包,4.66,48,123601887,熔儿20,339,4.65,//rate.taobao.com/user-rate-UvC8YOFc0OmQyvQTT.htm,阿里哥哥潮男装,,98.56%
4.55,//shop107554131.taobao.com,服饰鞋包,4.45,90,107554131,月月鸟1231137,107,4.43,//rate.taobao.com/user-rate-UMCNuMFguvmQu.htm,森马风尚折扣店,,96.02%
4.91,//shop208807244.taobao.com,服饰鞋包,4.88,48,208807244,与非否,245,4.91,//rate.taobao.com/user-rate-UvCkuMCHuvmvWMQTT.htm,卡宾折扣男装,,98.45%
4.14,//shop109297186.taobao.com,服饰鞋包,3.91,42,109297186,qwe843266697,31,4.2,//rate.taobao.com/user-rate-UvFHWOFILOFgLOQTT.htm,BOY高质量男装,广东 深圳,95.24%
4.97,//shop456989233.taobao.com,服饰鞋包,5,42,456989233,欧诺精品男装,8,4.96,//rate.taobao.com/user-rate-UvGNWvFgLMmgyONTT.htm,欧诺精品男装,,100.00%
4.67,//shop118340962.taobao.com,服饰鞋包,4.58,134,118340962,杜棒在常熟,41,4.56,//rate.taobao.com/user-rate-UvCQ4MmcYvGxWvgTT.htm,杜棒在常熟,,95.16%
4.75,//shop63568285.taobao.com,服饰鞋包,4.86,62,63568285,胡满祥,28,4.86,//rate.taobao.com/user-rate-UMCNyvFcSvCkW.htm,80    90休闲男装,福建 泉州,96.91%
4.93,//shop107973547.taobao.com,服饰鞋包,4.88,62,107973547,缘缘是宝贝,50,4.91,//rate.taobao.com/user-rate-UMCcWOFxbOFIG.htm,麦金利经典男装专柜,,99.18%
4.92,//shop121318198.taobao.com,服饰鞋包,4.88,507,121318198,黄雄关,22,4.88,//rate.taobao.com/user-rate-UvCNyMGQLOmgWvWTT.htm,璐宇超人潮男靓仔装,,98.82%
4.21,//shop163375931.taobao.com,服饰鞋包,4.09,62,163375931,7港男装,120,4.18,//rate.taobao.com/user-rate-UvCkGvmN4Om8yONTT.htm,7港男装,,78.18%
4.82,//shop118280649.taobao.com,服饰鞋包,4.76,54,118280649,lzy13505927729,19,4.86,//rate.taobao.com/user-rate-UvFNSMGvyMmvuMWTT.htm,暴走雷阵雨男装,福建 泉州,98.59%
4.95,//shop65012961.taobao.com,服饰鞋包,4.95,47,65012961,秦朝时尚,12,4.92,//rate.taobao.com/user-rate-UMCcGMGx0vFx4.htm,秦朝时尚男装,,98.66%
4.93,//shop116350308.taobao.com,服饰鞋包,4.93,47,116350308,李浩伟12322,58,4.94,//rate.taobao.com/user-rate-UvCvyvFcYMmvbMgTT.htm,金牌潮流男装8,,97.13%
4.97,//shop106003280.taobao.com,服饰鞋包,4.95,47,106003280,白植运,84,4.97,//rate.taobao.com/user-rate-UOm8SMGNGMGH0.htm,运筹男装工厂店,,94.81%
4.91,//shop70903730.taobao.com,服饰鞋包,4.9,47,70903730,煞笔小熙,33,4.89,//rate.taobao.com/user-rate-UOmQWvFQLOmxb.htm,TP男装企业店,,97.47%
4.66,//shop61092119.taobao.com,服饰鞋包,4.61,47,61092119,相随一生ah,34,4.67,//rate.taobao.com/user-rate-UvCQ4MmNWOmN4.htm,韩维尔男装,广东 揭阳,98.98%
4.7,//shop128976054.taobao.com,服饰鞋包,4.66,88,128976054,火柴点烟520,106,4.7,//rate.taobao.com/user-rate-UvCxyvGgbvFvuvQTT.htm,潮男部落时尚休闲男装店,,97.81%
4.76,//shop117330896.taobao.com,服饰鞋包,4.76,41,117330896,情缘一线牵888,180,4.76,//rate.taobao.com/user-rate-UvCQLMCIbMF8uONTT.htm,999酷尚男装,,98.25%
4.8,//shop65911123.taobao.com,服饰鞋包,4.75,59,65911123,谁会被我一世受宠,55,4.79,//rate.taobao.com/user-rate-UMCgbvFvyMGvy.htm,凡客诚品特价折扣店,,97.49%
4.92,//shop103031236.taobao.com,服饰鞋包,4.85,61,103031236,役男衣身,50,4.88,//rate.taobao.com/user-rate-UvFx0vCgLMGvyvQTT.htm,潮男装直销工厂店,,97.75%
4.52,//shop486824819.taobao.com,服饰鞋包,4.39,61,486824819,lu_wu_lu,59,4.42,//rate.taobao.com/user-rate-UvCkuMmkyOFcyMQTT.htm,欧尼港风男装服饰,,94.71%
5,//shop235275793.taobao.com,服饰鞋包,5,61,235275793,hyf女神的新衣,256,5,//rate.taobao.com/user-rate-UvGNWMGcLOmHWMQTT.htm,韩国贵族男装,,100.00%
5,//shop112720179.taobao.com,服饰鞋包,4.95,61,112720179,进口00786,21,4.95,//rate.taobao.com/user-rate-UvCNuvmc4vGN4vWTT.htm,嵘海精品男装,,100.00%
4.48,//shop102581018.taobao.com,服饰鞋包,4.34,53,102581018,罗雨芳99,491,4.49,//rate.taobao.com/user-rate-UvFxWOmcuOmNLvQTT.htm,帅仔时尚男装,,96.29%
4.68,//shop140258027.taobao.com,母婴,4.67,1652,140258027,雨萱童装店,23,4.67,//rate.taobao.com/user-rate-UvCxSvGv4vCHWOQTT.htm,爱雨萱童装,,96.13%
4.88,//shop68387120.taobao.com,母婴,4.87,289,68387120,飯特稀_樂樂,211,4.88,//rate.taobao.com/user-rate-UvFNyvCISvFcG.htm,稀饭家小龙包童装,,99.83%
4.92,//shop36245450.taobao.com,母婴,4.9,254,36245450,addressandy,233,4.91,//rate.taobao.com/user-rate-UMFgyMFkGvGIT.htm,晋妈妈童装诚信店,江苏 苏州,99.67%
4.75,//shop106654183.taobao.com,母婴,4.67,362,106654183,爱芯芯蕊子,208,4.73,//rate.taobao.com/user-rate-UvFgGvCI0OmIWOQTT.htm,花蕊蕊精品童装小铺,,97.11%
4.69,//shop109399436.taobao.com,服饰鞋包,4.63,249,109399436,tb_4915459,378,4.67,//rate.taobao.com/user-rate-UMCkWOFQLvGgb.htm,Poker 公馆,浙江 杭州,97.66%
4.89,//shop35150282.taobao.com,母婴,4.89,408,35150282,诗语宝贝2007,29,4.87,//rate.taobao.com/user-rate-UMCv0MFx4vmgT.htm,豆豆衣衣品牌童装特卖,浙江 宁波,99.63%
4.53,//shop122520696.taobao.com,母婴,4.47,3973,122520696,米果儿童馆,321,4.55,//rate.taobao.com/user-rate-UvC8GvGvyvm8yMWTT.htm,米果儿童馆,,95.51%
4.82,//shop61763314.taobao.com,母婴,4.82,856,61763314,童装批发1985,38,4.82,//rate.taobao.com/user-rate-UMmH4vGxLMmkG.htm,曦梦童装批发店,广东 东莞,97.62%
4.86,//shop60785766.taobao.com,母婴,4.84,854,60785766,捌零后的故事,48,4.84,//rate.taobao.com/user-rate-UvG8yOmgLMGvy.htm,嫒诗尼童装,,97.13%
4.35,//shop71321811.taobao.com,服饰鞋包,4.21,187,71321811,许锐东,119,4.37,//rate.taobao.com/user-rate-UOmHbMFg0MFxb.htm,型男印象XNYX,,94.14%
4.76,//shop64152088.taobao.com,服饰鞋包,4.72,275,64152088,zcj7771,20,4.76,//rate.taobao.com/user-rate-UMFH0MCxLMFNT.htm,卡布里休闲男装店,福建 漳州,97.95%
4.67,//shop117142692.taobao.com,服饰鞋包,4.57,1661,117142692,小情歌女装店铺,46,4.69,//rate.taobao.com/user-rate-UvCQyMmvbvCxLMWTT.htm,小情歌女装店铺,,96.44%
4.93,//shop61331385.taobao.com,服饰鞋包,4.89,872,61331385,小新的大屁屁,238,4.93,//rate.taobao.com/user-rate-UMmg4vFv4vCHT.htm,小新的大屁屁大码女装,北京,99.39%
4.8,//shop34933337.taobao.com,母婴,4.77,3397,34933337,炫舞精灵谷,89,4.78,//rate.taobao.com/user-rate-UMGvWMCQuMmHT.htm,炫舞精灵谷儿童迷彩部落,山东 青岛,98.65%
4.31,//shop447806516.taobao.com,服饰鞋包,4.15,1227,447806516,流行风尚c,16,4.29,//rate.taobao.com/user-rate-UvGNYOmvSMmcYvgTT.htm,流行风尚 潮流女装cc,,87.56%
4.28,//shop124903333.taobao.com,服饰鞋包,4.21,2099,124903333,tb8029614088,36,4.15,//rate.taobao.com/user-rate-UvC8LvCNGvmNyvQTT.htm,潮流新版女装,,88.60%
4.6,//shop130479946.taobao.com,服饰鞋包,4.44,930,130479946,幸福的哪时间3,40,4.62,//rate.taobao.com/user-rate-UvFxLvmcbvGk0vgTT.htm,小依家大码女装,,93.11%
4.73,//shop70862758.taobao.com,服饰鞋包,4.65,179,70862758,一拾一天,365,4.69,//rate.taobao.com/user-rate-UOmvSMFHGvGxu.htm,MIXlarge潮牌大码,,97.95%
4.82,//shop111544327.taobao.com,服饰鞋包,4.79,1208,111544327,yedsa,56,4.81,//rate.taobao.com/user-rate-UvFkLMmNuMFgL.htm,丽雅女装馆,广东 惠州,99.42%
4.81,//shop126254422.taobao.com,服饰鞋包,4.79,806,126254422,tueijiao,42,4.81,//rate.taobao.com/user-rate-UvC8LMCIGvCc0MWTT.htm,娇姿时尚女装,,96.91%
4.53,//shop162505944.taobao.com,服饰鞋包,4.41,922,162505944,q斌斌有礼,20,4.56,//rate.taobao.com/user-rate-UvCcSOFgYOmvyONTT.htm,韩国品牌女装旗航店,,97.13%
4.77,//shop108596064.taobao.com,服饰鞋包,4.73,1052,108596064,庄东楠,26,4.76,//rate.taobao.com/user-rate-UvFcyOFNSvCQGMQTT.htm,GD气场女装欧洲站,广东 深圳,98.73%
4.75,//shop58335649.taobao.com,服饰鞋包,4.68,1376,58335649,来喵喵,93,4.75,//rate.taobao.com/user-rate-UvCvLvFHyvGNG.htm,木谜 女装,广东 广州,96.90%
4.57,//shop106684922.taobao.com,服饰鞋包,4.52,261,106684922,hexiaochao0209,222,4.54,//rate.taobao.com/user-rate-UvFgGOF8LOmgYvQTT.htm,时尚MAN潮男,,96.36%
4.87,//shop60486841.taobao.com,服饰鞋包,4.83,700,60486841,yevslou,43,4.86,//rate.taobao.com/user-rate-UvCNuvmkuvFxY.htm,思维伯格服饰,,98.54%
4.93,//shop33449178.taobao.com,服饰鞋包,4.91,835,33449178,伊眉儿1,464,4.93,//rate.taobao.com/user-rate-UvGNSMGgYvGgT.htm,眉儿大码女装,山东 济宁,99.79%
4.77,//shop61014467.taobao.com,服饰鞋包,4.76,1011,61014467,柠檬轩坊,70,4.78,//rate.taobao.com/user-rate-UvFvGvGNbOFcy.htm,炎炎中老年女装,上海,97.92%
4.77,//shop108643621.taobao.com,服饰鞋包,4.71,880,108643621,土豆饼番茄面,70,4.73,//rate.taobao.com/user-rate-UvFkuvFcYvCIbvgTT.htm,棉韵原创棉麻女装,,97.35%
4.77,//shop124844269.taobao.com,服饰鞋包,4.74,2239,124844269,月销量58996件,30,4.74,//rate.taobao.com/user-rate-UvC8bOmgSMCvSOQTT.htm,胡子先生男装店,,98.82%
4.75,//shop102763997.taobao.com,服饰鞋包,4.67,811,102763997,国色天姿168,303,4.75,//rate.taobao.com/user-rate-UvFxyMCx4MmvGvNTT.htm,国色天姿加肥加大码女装200斤胖mm春秋装连衣裙特大号显瘦精品店,,98.83%
4.42,//shop106199861.taobao.com,服饰鞋包,4.28,1300,106199861,猪兜少,134,4.42,//rate.taobao.com/user-rate-UvFcLvFguOF8yMNTT.htm,不潮不酷,,87.54%
4.87,//shop58963642.taobao.com,服饰鞋包,4.84,994,58963642,快乐世家68,10,4.82,//rate.taobao.com/user-rate-UvCHSvmgyvCvY.htm,专注中老年羽绒,江苏 苏州,99.43%
4.86,//shop112517608.taobao.com,服饰鞋包,4.81,1296,112517608,ruo866,73,4.84,//rate.taobao.com/user-rate-UvFxbOm8LvCvWMgTT.htm,萨克袋鼠男装店,,99.37%
4.8,//shop107133261.taobao.com,服饰鞋包,4.74,756,107133261,美肌坊90,173,4.74,//rate.taobao.com/user-rate-UvFgbOmxYOFHLvWTT.htm,Hero wang,,99.10%
4.4,//shop115586792.taobao.com,服饰鞋包,4.28,1715,115586792,江浩浩东,19,4.36,//rate.taobao.com/user-rate-UvCvbvGIyOmkWvQTT.htm,韩版 原宿风 ulzzang卫衣,,90.61%
4.77,//shop70756963.taobao.com,服饰鞋包,4.71,1562,70756963,猴子_哥,40,4.75,//rate.taobao.com/user-rate-UOmQYvCcWvmQ4.htm,KK牛仔,,98.89%
4.73,//shop115601423.taobao.com,服饰鞋包,4.66,1854,115601423,正品代购r,84,4.72,//rate.taobao.com/user-rate-UvCvbMmv0vGcLvgTT.htm,歌贝莉时尚女装,,98.49%
4.65,//shop129657740.taobao.com,服饰鞋包,4.59,907,129657740,15112882563芳,90,4.62,//rate.taobao.com/user-rate-UvFguvmkYMCgYvNTT.htm,自由行者 旗航店,,98.69%
4.35,//shop114400713.taobao.com,服饰鞋包,4.23,891,114400713,哟可以哦,104,4.34,//rate.taobao.com/user-rate-UvCI4Mm8GOmQLMWTT.htm,潮人阁168,,92.79%
4.75,//shop113771827.taobao.com,服饰鞋包,4.74,1379,113771827,冰竹的时光,371,4.75,//rate.taobao.com/user-rate-UvCIbvGQ0Mm8SvWTT.htm,中老年女装妈妈衣柜,,97.66%
4.9,//shop71298787.taobao.com,母婴,4.88,1072,71298787,上海宝贝童庄,865,4.89,//rate.taobao.com/user-rate-UOm8uOmcLvFc4.htm,上海宝贝童庄,,99.45%
4.76,//shop112423902.taobao.com,母婴,4.74,2551,112423902,wangkaikai252912,67,4.71,//rate.taobao.com/user-rate-UvCNWMCkSvFNSvgTT.htm,千纸鹤童装店,北京,98.82%
4.9,//shop34328102.taobao.com,母婴,4.88,306,34328102,卡卡_小站,423,4.9,//rate.taobao.com/user-rate-UMFcGOFk4MFgT.htm,泛西西良品店,江苏 徐州,99.58%
4.68,//shop105039093.taobao.com,服饰鞋包,4.67,53,105039093,轩轩时装精品店,82,4.71,//rate.taobao.com/user-rate-UvFcGOFQGMm8YvWTT.htm,新时代男装精品店,江苏 苏州,94.48%
4.4,//shop113142863.taobao.com,服饰鞋包,4.35,53,113142863,t1102855700,102,4.39,//rate.taobao.com/user-rate-UvCHuOFkbvGQWvWTT.htm,OTE 精品男装,,89.49%
4.8,//shop64030992.taobao.com,服饰鞋包,4.74,46,64030992,路亚雄,93,4.78,//rate.taobao.com/user-rate-UvC8YMFxWvGIY.htm,M7引领大码男装,北京,98.35%
5,//shop456598036.taobao.com,服饰鞋包,4.97,46,456598036,阔君服饰,66,5,//rate.taobao.com/user-rate-UvCkbvG8LvmHLvQTT.htm,阔君潮男装,,98.68%
4.85,//shop136771208.taobao.com,服饰鞋包,4.76,60,136771208,华裔之晨,55,4.85,//rate.taobao.com/user-rate-UvCQGMmxWvGv4MQTT.htm,鹿曼韩版男装,,97.58%
5,//shop187952349.taobao.com,服饰鞋包,5,52,187952349,潮阁服饰男装,31,5,//rate.taobao.com/user-rate-UvGNyMmgGMmgyvNTT.htm,潮阁服饰男装,,100.00%
4.94,//shop110139944.taobao.com,服饰鞋包,4.9,59,110139944,爱若相惜520,25,4.94,//rate.taobao.com/user-rate-UvCNyvFc0Om8bvNTT.htm,名仕男装品牌店,,98.24%
4.94,//shop73412982.taobao.com,服饰鞋包,4.93,59,73412982,时尚休闲琪,117,4.95,//rate.taobao.com/user-rate-UMG8YvFQGvGkb.htm,瑞卡迪时尚精品男装,,98.18%
4.88,//shop73216407.taobao.com,服饰鞋包,4.83,59,73216407,jlj331002,12,4.83,//rate.taobao.com/user-rate-UvCQYOFgWMmvG.htm,橙男装,,97.48%
4.77,//shop150881594.taobao.com,服饰鞋包,4.67,59,150881594,忆眠love1220,637,4.72,//rate.taobao.com/user-rate-UMGNWMCQbvFIS.htm,全名男装,,96.79%
4.32,//shop159473558.taobao.com,服饰鞋包,4.11,59,159473558,tb480150_44,185,4.25,//rate.taobao.com/user-rate-UvFHWvG84MCIYvgTT.htm,英伦男装批发,,83.29%
4.78,//shop113135913.taobao.com,服饰鞋包,4.75,59,113135913,家可买,83,4.75,//rate.taobao.com/user-rate-UvCIWMGx0MCIbMgTT.htm,京畿精品男装,,89.61%
4.85,//shop72854117.taobao.com,服饰鞋包,4.84,148,72854117,品牌折扣直销店铺,116,4.83,//rate.taobao.com/user-rate-UOFIuMCQbvmH0.htm,海家品牌折扣店铺,,97.67%
4.13,//shop559144128.taobao.com,服饰鞋包,4.07,59,559144128,权威女神c,253,4.2,//rate.taobao.com/user-rate-UvCk0OFHuMmvuvWTT.htm,英伦小镇男装c,,87.18%
4.91,//shop156672935.taobao.com,服饰鞋包,4.9,45,156672935,867039555xjd,30,4.9,//rate.taobao.com/user-rate-UOFHYMGkyMGvS.htm,花花公子男装舰旗馆,,99.59%
4.52,//shop149773477.taobao.com,服饰鞋包,4.46,45,149773477,创企男装服饰,383,4.56,//rate.taobao.com/user-rate-UvCgyvGx4MGkLONTT.htm,创企男装,,97.79%
4.94,//shop589119667.taobao.com,服饰鞋包,4.95,45,589119667,loren865,32,4.94,//rate.taobao.com/user-rate-UvCHbMmguMmI4OQTT.htm,龙仁时尚男装,,99.44%
4.77,//shop145196314.taobao.com,服饰鞋包,4.74,51,145196314,lulongxiang006,31,4.79,//rate.taobao.com/user-rate-UvFH4vCc0vFxb.htm,BKN潮流男装,,99.60%
4.91,//shop116937690.taobao.com,服饰鞋包,4.86,58,116937690,郭林梅2015,53,4.92,//rate.taobao.com/user-rate-UvCQ0OFvLOFk4MNTT.htm,锦衣恒男装,,98.44%
4.42,//shop137261878.taobao.com,服饰鞋包,4.29,58,137261878,广州潮牌男装服饰,272,4.34,//rate.taobao.com/user-rate-UvCxuOmv4MCQWvgTT.htm,广州潮牌男装服饰,,86.08%
4.57,//shop117089690.taobao.com,服饰鞋包,4.55,58,117089690,潮时尚男装1966,182,4.61,//rate.taobao.com/user-rate-UvCQbvmNuvGkWMQTT.htm,潮时尚男装1966,,93.84%
4.72,//shop150762887.taobao.com,服饰鞋包,4.65,127,150762887,江苏海澜服饰企业店,245,4.75,//rate.taobao.com/user-rate-UvCgGMCkbMmQLvNTT.htm,江苏海澜服饰企业店,,98.70%
4.9,//shop124544736.taobao.com,服饰鞋包,4.86,143,124544736,神马服饰男装,75,4.87,//rate.taobao.com/user-rate-UvC8bMGQyvGvYMgTT.htm,神马服饰男装店,,97.61%
4.75,//shop63926267.taobao.com,服饰鞋包,4.69,83,63926267,chenzehua789,323,4.56,//rate.taobao.com/user-rate-UMmvLOFg4OmxT.htm,百家诚品,,99.13%
