服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.68,//shop62893347.taobao.com,服饰鞋包,4.64,951,62893347,迪伦2,244,4.64,//rate.taobao.com/user-rate-UMFHLMFvSvGky.htm,克洛泽 男装店,,97.54%
4.76,//shop70691884.taobao.com,服饰鞋包,4.7,5360,70691884,花花公子jsp,37,4.76,//rate.taobao.com/user-rate-UOmvbOFxWvFIS.htm,潮流先锋088,上海,98.86%
4.71,//shop60122833.taobao.com,母婴,4.67,7950,60122833,求新商城,63,4.69,//rate.taobao.com/user-rate-UvG80MCNGOmNu.htm,求新商城,,97.81%
4.59,//shop111221614.taobao.com,服饰鞋包,4.53,1850,111221614,兰衣时尚,30,4.58,//rate.taobao.com/user-rate-UvCHYvGx0vmQ4MQTT.htm,花花公子9号店,,98.67%
4.83,//shop116866205.taobao.com,服饰鞋包,4.79,557,116866205,起航的梦想1997,69,4.79,//rate.taobao.com/user-rate-UvCQ0OFIYvF8WMNTT.htm,北纬37度服饰,福建 泉州,98.18%
4.64,//shop60860216.taobao.com,服饰鞋包,4.55,1844,60860216,byxkm2010,217,4.6,//rate.taobao.com/user-rate-UvGcbMmQSMGQy.htm,FF型人馆,广东 广州,98.14%
4.86,//shop105753352.taobao.com,服饰鞋包,4.85,425,105753352,后勤部369,32,4.82,//rate.taobao.com/user-rate-UvFcuvG8yMmcYvNTT.htm,后勤部369,,99.48%
4.91,//shop113939061.taobao.com,服饰鞋包,4.88,425,113939061,o西范,997,4.88,//rate.taobao.com/user-rate-UvFgLvmNbvmx4vWTT.htm,POINT AT 原创国潮線上商城,福建 福州,99.41%
4.47,//shop66581037.taobao.com,服饰鞋包,4.36,809,66581037,2011男装前沿,549,4.48,//rate.taobao.com/user-rate-UMGNYvF8LvCI4.htm,时尚魔头吧,,95.15%
4.77,//shop70174317.taobao.com,服饰鞋包,4.72,824,70174317,雷翼堡服饰,54,4.74,//rate.taobao.com/user-rate-UOmHGMCIyvCcu.htm,吉普盾厂家店,,98.26%
4.79,//shop125626889.taobao.com,服饰鞋包,4.74,704,125626889,杰利宝tm,51,4.79,//rate.taobao.com/user-rate-UvCQyvmvYvFN0MNTT.htm,会霸道品 杰利宝舰旗店,,98.89%
4.79,//shop148907664.taobao.com,服饰鞋包,4.73,483,148907664,dg277439005,54,4.71,//rate.taobao.com/user-rate-UvCgYvFk4Mm84MgTT.htm,英雄联盟主题店forever,,99.31%
4.72,//shop117774972.taobao.com,服饰鞋包,4.69,1049,117774972,阿妹198200478,69,4.71,//rate.taobao.com/user-rate-UvCQuvGQ0vmvGvWTT.htm,卡凡登服饰,,95.19%
4.69,//shop112445784.taobao.com,服饰鞋包,4.61,1226,112445784,qq_木头人,191,4.67,//rate.taobao.com/user-rate-UvCHLMFQSvCcbONTT.htm,花花公子快时尚男装店无分店,,94.99%
4.62,//shop105409871.taobao.com,服饰鞋包,4.53,615,105409871,龙赢服饰,108,4.61,//rate.taobao.com/user-rate-UvFcbvFxWMGcbvgTT.htm,我的时尚我来做,,97.44%
4.69,//shop116927709.taobao.com,服饰鞋包,4.61,816,116927709,范子墨521,170,4.69,//rate.taobao.com/user-rate-UMGv4vGgSvG8G.htm,DY潮男服饰,,98.91%
4.52,//shop118436781.taobao.com,服饰鞋包,4.44,469,118436781,love笑笑0405,798,4.53,//rate.taobao.com/user-rate-UvCQ4Mm8uOFc0MNTT.htm,引领时尚最帅型男,,90.58%
4.76,//shop60953438.taobao.com,服饰鞋包,4.71,418,60953438,法国啄木鸟hao,266,4.73,//rate.taobao.com/user-rate-UvGgSvmILMCQL.htm,花花公子正品舰旗店,江苏 苏州,98.11%
4.76,//shop59469166.taobao.com,服饰鞋包,4.72,2026,59469166,ivan317伊凡,37,4.74,//rate.taobao.com/user-rate-UvCx0vFHLvCcS.htm,男人的专柜360,,96.58%
4.63,//shop123037083.taobao.com,服饰鞋包,4.51,1357,123037083,你主动点我们将会有未来,83,4.61,//rate.taobao.com/user-rate-UvC8GOFxYvGQGONTT.htm,你主动点我们将会有未来,,95.65%
4.66,//shop112561565.taobao.com,服饰鞋包,4.62,1187,112561565,非洲兄弟合伙人,65,4.65,//rate.taobao.com/user-rate-UvCH4OmIGvmkyvQTT.htm,非洲兄弟合伙人,,95.02%
4.45,//shop148300524.taobao.com,服饰鞋包,4.33,409,148300524,衣品天成男装俱乐部,1122,4.43,//rate.taobao.com/user-rate-UvCcSOmk4MGQbvQTT.htm,潮男衣厨,,94.18%
4.79,//shop126760192.taobao.com,服饰鞋包,4.7,409,126760192,告白旧时光,189,4.77,//rate.taobao.com/user-rate-UvC84Mmv0vFkGvWTT.htm,不壞文艺小清新原创,浙江 杭州,98.05%
4.82,//shop64923202.taobao.com,服饰鞋包,4.75,533,64923202,hongyan洪艳,29,4.82,//rate.taobao.com/user-rate-UMC8WvG84vC8G.htm,卡丹仕商城,福建 泉州,97.04%
4.87,//shop57764992.taobao.com,服饰鞋包,4.81,466,57764992,jyt_2008,75,4.85,//rate.taobao.com/user-rate-UMGg0vC84OmvT.htm,51 JEANS,江苏 宿迁,99.53%
4.75,//shop102269542.taobao.com,服饰鞋包,4.66,1180,102269542,路人甲外贸时尚店,31,4.7,//rate.taobao.com/user-rate-UvFNLMFHyOmHbvQTT.htm,路人甲韩版型男潮店,,99.49%
4.79,//shop59243668.taobao.com,服饰鞋包,4.75,1345,59243668,qq545635480,62,4.74,//rate.taobao.com/user-rate-UvFgLMGkGvmNu.htm,凯尼秀QQ店,,98.04%
4.78,//shop130751752.taobao.com,服饰鞋包,4.73,1345,130751752,丝缕服装有限公司,35,4.78,//rate.taobao.com/user-rate-UvCx0vFIYvmkyvgTT.htm,丝缕专柜,,99.38%
4.74,//shop151672756.taobao.com,服饰鞋包,4.71,690,151672756,衣轮驰,109,4.7,//rate.taobao.com/user-rate-UvCg0MFvGOFIuMNTT.htm,衣轮驰,,97.63%
4.75,//shop35528453.taobao.com,服饰鞋包,4.69,688,35528453,hmy512,65,4.74,//rate.taobao.com/user-rate-UvFv0vFNbMFgT.htm,宾玖先生,广东 广州,96.92%
4.84,//shop71469719.taobao.com,服饰鞋包,4.81,1023,71469719,zyg801230,103,4.82,//rate.taobao.com/user-rate-UOmxSvF8YvmQ4.htm,伊采服饰,,98.76%
4.7,//shop112302373.taobao.com,服饰鞋包,4.61,893,112302373,鞋不胜正一,185,4.63,//rate.taobao.com/user-rate-UvCH4vCNbOmQbMgTT.htm,翰代维官方特卖店,,98.08%
4.67,//shop35800239.taobao.com,服饰鞋包,4.65,458,35800239,mydbsh,895,4.65,//rate.taobao.com/user-rate-UOFQYMCNbMGHT.htm,麦客服饰外贸 Men Clothes Men's Apparel Wholesale retail,上海,98.55%
4.95,//shop125171200.taobao.com,母婴,4.94,316,125171200,honglin881560,64,4.95,//rate.taobao.com/user-rate-UMGHSOmNyvFvy.htm,朵拉Dora高端儿童礼服定制,,99.98%
4.88,//shop35016421.taobao.com,服饰鞋包,4.85,916,35016421,励耘鹏,19,4.86,//rate.taobao.com/user-rate-UMCN4OFQSMm8T.htm,有情真皮女鞋舰旗店,浙江 温州,99.15%
4.64,//shop66306750.taobao.com,服饰鞋包,4.58,721,66306750,lyddmtk212,41,4.63,//rate.taobao.com/user-rate-UMCkWOmHWvGHL.htm,时尚缘素,,95.15%
4.75,//shop72341202.taobao.com,服饰鞋包,4.74,2353,72341202,欢迎光临1687,30,4.71,//rate.taobao.com/user-rate-UOFNbMFQSOmgW.htm,梦力女鞋,,98.32%
4.58,//shop110527519.taobao.com,服饰鞋包,4.53,1649,110527519,mz_小丑,45,4.59,//rate.taobao.com/user-rate-UvCNuMmkLOmkWvWTT.htm,小仙精品潮流女鞋,,98.44%
4.75,//shop71136769.taobao.com,服饰鞋包,4.67,809,71136769,齐全喳喳,24,4.72,//rate.taobao.com/user-rate-UOmHYvCgWMmQ0.htm,欧美正版女鞋,北京,99.87%
4.85,//shop59282569.taobao.com,服饰鞋包,4.79,808,59282569,睡美人鞋业,13,4.81,//rate.taobao.com/user-rate-UvFv4vmNuOFHy.htm,睡美人鞋业,广东 广州,98.33%
4.64,//shop127163938.taobao.com,服饰鞋包,4.52,1151,127163938,small信,64,4.64,//rate.taobao.com/user-rate-UOmvGOFIWvGvW.htm,北伦女鞋,浙江 温州,97.11%
4.87,//shop61838475.taobao.com,服饰鞋包,4.83,716,61838475,关羽哥g,91,4.85,//rate.taobao.com/user-rate-UMmIYMC8WvF8S.htm,国际名品鞋业,,99.13%
4.73,//shop135567076.taobao.com,服饰鞋包,4.7,633,135567076,小彤彤卖鞋,144,4.75,//rate.taobao.com/user-rate-UvCxbMGQGMFIYMNTT.htm,小童童卖鞋,,96.93%
4.66,//shop122336567.taobao.com,服饰鞋包,4.6,802,122336567,断肠人在天涯qq,102,4.66,//rate.taobao.com/user-rate-UOmHWMG8Gvm8S.htm,韩屋格格,,95.19%
4.61,//shop116345854.taobao.com,服饰鞋包,4.53,1140,116345854,符东海28,21,4.59,//rate.taobao.com/user-rate-UvFc0vGILvGxWMNTT.htm,足之印女鞋,,97.50%
4.77,//shop60824470.taobao.com,母婴,4.69,301,60824470,精品童装185,57,4.75,//rate.taobao.com/user-rate-UvGgYOFgGvmxy.htm,精品童装185,,96.72%
4.82,//shop58485019.taobao.com,母婴,4.8,206,58485019,乐购吧8,165,4.83,//rate.taobao.com/user-rate-UvCxyvF8LMF8S.htm,小尾巴童装屋,,98.32%
4.86,//shop149577832.taobao.com,母婴,4.86,203,149577832,红茶童装,77,4.86,//rate.taobao.com/user-rate-UvCgYMGvuMmk4vgTT.htm,贝英童装,,100.00%
4.92,//shop109921608.taobao.com,母婴,4.9,201,109921608,品牌代购杂货店,79,4.91,//rate.taobao.com/user-rate-UvCN0OmgGOFkGvQTT.htm,娃娃爱吃辣童装高端定制,,99.85%
4.73,//shop106932117.taobao.com,服饰鞋包,4.63,481,106932117,小漠淘衣店,504,4.64,//rate.taobao.com/user-rate-UvFgbMm8SOFHYMWTT.htm,小漠潮流男装店,,96.48%
4.61,//shop118476547.taobao.com,服饰鞋包,4.52,819,118476547,潮娜服饰,238,4.61,//rate.taobao.com/user-rate-UvCQ4vGvWvmxGvNTT.htm,潮娜服饰,,98.35%
4.7,//shop117282864.taobao.com,服饰鞋包,4.6,1066,117282864,潮男的衣舍,77,4.69,//rate.taobao.com/user-rate-UvCQ0OFvLMmcuvWTT.htm,林弯弯 潮男的衣舍,,99.01%
4.81,//shop34060429.taobao.com,服饰鞋包,4.74,815,34060429,我的a梦想,111,4.79,//rate.taobao.com/user-rate-UMmx0MFkuMmHT.htm,我的a梦想,浙江 杭州,98.71%
4.81,//shop140859954.taobao.com,服饰鞋包,4.79,930,140859954,店长阿哲,408,4.81,//rate.taobao.com/user-rate-UvCcWvF8uMGvGOQTT.htm,原创潮男基地,,98.19%
4.79,//shop144130916.taobao.com,服饰鞋包,4.74,1212,144130916,众睿服饰有限公司,48,4.8,//rate.taobao.com/user-rate-UvCcbOFx4vGILMWTT.htm,职场先生官方店,,99.00%
4.85,//shop68939351.taobao.com,服饰鞋包,4.82,477,68939351,马淑会1991,36,4.8,//rate.taobao.com/user-rate-UvGNYMmIGvmNy.htm,Baleno班尼路正品,,98.09%
4.74,//shop61062055.taobao.com,服饰鞋包,4.71,1060,61062055,as789416,53,4.74,//rate.taobao.com/user-rate-UvGk0vGN0MmN4.htm,伟伟中老年服饰,河北 邢台,99.22%
4.71,//shop118800800.taobao.com,服饰鞋包,4.68,927,118800800,zq99309990,70,4.7,//rate.taobao.com/user-rate-UMm84OFvbOmcL.htm,时尚小伙潮装可爱的迪老板,北京,99.16%
4.83,//shop105059110.taobao.com,服饰鞋包,4.8,2056,105059110,柴尔锡师,192,4.81,//rate.taobao.com/user-rate-UvFxuvG8YOmvuONTT.htm,开心大码商城,,98.16%
4.9,//shop66280745.taobao.com,服饰鞋包,4.89,414,66280745,夜玫瑰设计,99,4.89,//rate.taobao.com/user-rate-UMCk0MGvYOmg0.htm,MONKEY MAN 英伦复古 欧美街拍 时装走秀 原创设计,,99.70%
4.74,//shop63361159.taobao.com,服饰鞋包,4.7,1566,63361159,惜日雨黄昏,70,4.7,//rate.taobao.com/user-rate-UMmvWvmvYMmHL.htm,汉唐素衣,,97.91%
4.31,//shop162252457.taobao.com,服饰鞋包,4.22,1788,162252457,亮玲服饰,322,4.3,//rate.taobao.com/user-rate-UvCkYvmNYvmgWvNTT.htm,韩版港风潮牌亮玲服饰,,87.15%
4.92,//shop554938584.taobao.com,服饰鞋包,4.91,472,554938584,阿毛外贸续集,225,4.91,//rate.taobao.com/user-rate-UvCk4vFQyvmH0MQTT.htm,阿毛外贸新店 续集,,99.21%
4.86,//shop34566719.taobao.com,服饰鞋包,4.82,539,34566719,luzhisong668,203,4.83,//rate.taobao.com/user-rate-UMCILOFv0OmHT.htm,大壹号胖哥服饰,浙江 杭州,98.77%
4.69,//shop114632944.taobao.com,服饰鞋包,4.64,615,114632944,男风街,147,4.68,//rate.taobao.com/user-rate-UvCI4vm8bMmcGvgTT.htm,广州潮男精品社,,97.68%
4.63,//shop68354562.taobao.com,服饰鞋包,4.59,794,68354562,尚雅鞋业,1581,4.64,//rate.taobao.com/user-rate-UMCQuMFHuvm8u.htm,Tania Trade Shop,,98.25%
4.86,//shop124263404.taobao.com,服饰鞋包,4.82,793,124263404,芙熙女鞋,28,4.85,//rate.taobao.com/user-rate-UvC8YOFQWvmcGMQTT.htm,芙熙精品女鞋,,99.42%
4.82,//shop68088889.taobao.com,服饰鞋包,4.77,889,68088889,旖妮内衣直营店,112,4.82,//rate.taobao.com/user-rate-UMGv4vm8Gvmvy.htm,叁猫叔家鞋业,,97.73%
4.56,//shop69829965.taobao.com,服饰鞋包,4.51,701,69829965,汪小帅2010,325,4.58,//rate.taobao.com/user-rate-UMCQuMFIYvC84.htm,致青春女鞋铺,浙江 台州,97.07%
4.51,//shop106517681.taobao.com,服饰鞋包,4.48,1260,106517681,wayou8692,69,4.45,//rate.taobao.com/user-rate-UvFx4vmxuMGHLOQTT.htm,大叔家精品女鞋铺,,94.82%
4.65,//shop122223010.taobao.com,服饰鞋包,4.62,789,122223010,刘林才7537,263,4.6,//rate.taobao.com/user-rate-UvC8yOFISMGNSONTT.htm,漫步者潮鞋吧,,90.66%
4.81,//shop61316528.taobao.com,服饰鞋包,4.77,994,61316528,shiqingbiao2009,117,4.78,//rate.taobao.com/user-rate-UvGI4OmHWMmgY.htm,依踏性感女鞋,,98.76%
4.9,//shop104564249.taobao.com,服饰鞋包,4.82,1125,104564249,520_angelbaby,17,4.87,//rate.taobao.com/user-rate-UvFcYMGHGMGIbMNTT.htm,Ladybro 嘉妈高端定制,广东 广州,99.44%
4.86,//shop35046628.taobao.com,服饰鞋包,4.85,999,35046628,小强精品鞋店,29,4.84,//rate.taobao.com/user-rate-UMCxSMCISvGxT.htm,千寻唯美,浙江 温州,99.22%
4.34,//shop165675283.taobao.com,服饰鞋包,4.35,694,165675283,飞度鞋业有限公司,230,4.29,//rate.taobao.com/user-rate-UvCkGMFI0vGIGMNTT.htm,飞度鞋业有限公司,,93.44%
4.79,//shop36006797.taobao.com,服饰鞋包,4.75,878,36006797,芹芹韩式服装,45,4.8,//rate.taobao.com/user-rate-UvFHyvCcYMGkS.htm,HONEY CATHONEY CAT,广东 广州,98.07%
4.71,//shop62348692.taobao.com,服饰鞋包,4.67,691,62348692,sle90,565,4.71,//rate.taobao.com/user-rate-UvGgSMG8WvCNW.htm,果果 鞋店,广东 广州,97.31%
4.86,//shop114861293.taobao.com,服饰鞋包,4.83,875,114861293,港丽国际,57,4.85,//rate.taobao.com/user-rate-UvCIbOmQLMmHuONTT.htm,壹百丽妃企业商城,广东省 广州市,98.55%
4.68,//shop101707096.taobao.com,服饰鞋包,4.6,690,101707096,pan305115260,40,4.68,//rate.taobao.com/user-rate-UvFNyOF8bvmHGvQTT.htm,淘女郎的女鞋坊,,97.16%
4.82,//shop123953681.taobao.com,服饰鞋包,4.77,690,123953681,谎言与诚信,67,4.82,//rate.taobao.com/user-rate-UvCI0MFHyMFQWMQTT.htm,汝仟颐时尚女鞋,,98.43%
4.61,//shop63898196.taobao.com,服饰鞋包,4.58,1398,63898196,hanyunhong888,89,4.59,//rate.taobao.com/user-rate-UMCQLMFQYMFv0.htm,19街区鞋店,,97.84%
4.88,//shop114307586.taobao.com,服饰鞋包,4.86,1093,114307586,lqhua2011,75,4.87,//rate.taobao.com/user-rate-UMGI0vGN0OFcL.htm,蕾拉鞋柜,,99.48%
4.86,//shop69652669.taobao.com,服饰鞋包,4.83,680,69652669,东鞋西足1987,37,4.85,//rate.taobao.com/user-rate-UMmN4vCISMGgy.htm,东鞋西足-女鞋,,98.51%
4.79,//shop103688007.taobao.com,母婴,4.77,4524,103688007,zaiyiqi8808,49,4.79,//rate.taobao.com/user-rate-UvFIWOFxSOmkG.htm,嘻哈针织童装店,,98.89%
4.73,//shop102311710.taobao.com,服饰鞋包,4.64,1611,102311710,那年双11,237,4.65,//rate.taobao.com/user-rate-UvF84OmQGMCHLvgTT.htm,素简原创工作室,,96.94%
4.86,//shop63163890.taobao.com,服饰鞋包,4.85,724,63163890,xcy8929,161,4.88,//rate.taobao.com/user-rate-UOmxLvCcyMCIT.htm,简屋 X shop 老店,北京,99.63%
4.85,//shop61992807.taobao.com,服饰鞋包,4.82,2100,61992807,zhantaomvp3,201,4.84,//rate.taobao.com/user-rate-UMmvbvmHSvCcY.htm,GSMK高端街头服饰,海外,98.85%
4.88,//shop35409711.taobao.com,服饰鞋包,4.84,554,35409711,zhumingke1985,513,4.87,//rate.taobao.com/user-rate-UMGcGMmHbMCvT.htm,bigpoppa streetwear,广东 广州,99.28%
4.9,//shop115226557.taobao.com,服饰鞋包,4.88,1070,115226557,水若星尘,225,4.88,//rate.taobao.com/user-rate-UOFH4vGHGMFHY.htm,天使与魔鬼杰克正品折扣,,99.86%
4.82,//shop71306307.taobao.com,服饰鞋包,4.76,1396,71306307,一轩小铺,86,4.78,//rate.taobao.com/user-rate-UOmxYMmgLvFcy.htm,一轩商务休闲服饰,北京,99.65%
4.69,//shop154855232.taobao.com,服饰鞋包,4.65,4620,154855232,涵伟商贸有限公司,41,4.68,//rate.taobao.com/user-rate-UvCgLvCgbMFxSMgTT.htm,石狮毛衣专供店,,99.84%
4.78,//shop100011464.taobao.com,服饰鞋包,4.74,2358,100011464,左晓腾,48,4.74,//rate.taobao.com/user-rate-UvGguMFQyMGvu.htm,柒公子潮男生活馆,,98.82%
4.8,//shop64945121.taobao.com,服饰鞋包,4.73,1208,64945121,商品会,280,4.78,//rate.taobao.com/user-rate-UMCcyvCvWMCkS.htm,梓烜原创工作室,,99.00%
4.87,//shop105059028.taobao.com,服饰鞋包,4.83,1656,105059028,liweirong1984,17,4.84,//rate.taobao.com/user-rate-UMGvbOFIGMmcb.htm,比亚尼定制女鞋,广东 深圳,99.77%
4.81,//shop122779746.taobao.com,服饰鞋包,4.76,1380,122779746,future未久,221,4.8,//rate.taobao.com/user-rate-UvC8GvFQ0MmHGMQTT.htm,FKGD线上购物平台,,97.99%
4.78,//shop104612882.taobao.com,服饰鞋包,4.75,2259,104612882,知名度1236,98,4.77,//rate.taobao.com/user-rate-UvFcYOFNYMFN0vWTT.htm,知名度yoyo,江苏 苏州,97.97%
4.88,//shop36574415.taobao.com,服饰鞋包,4.88,454,36574415,libin7077,130,4.87,//rate.taobao.com/user-rate-UvFQYvF84vGku.htm,金石品牌男装店,浙江 杭州,99.64%
4.97,//shop295497940.taobao.com,服饰鞋包,4.97,3343,295497940,just_we_queen,19,4.98,//rate.taobao.com/user-rate-UvCI4vCHyMFcGMWTT.htm,JUSTWE 社交鞋馆,,99.92%
4.4,//shop107758363.taobao.com,服饰鞋包,4.26,1358,107758363,tb8709722,261,4.41,//rate.taobao.com/user-rate-UMC8GOmNSOm80.htm,林弯弯韩版服饰品牌店,浙江 杭州,87.50%
4.89,//shop68147236.taobao.com,服饰鞋包,4.86,714,68147236,依娃莫莫女鞋网销中心,77,4.89,//rate.taobao.com/user-rate-UMGv4MFkGvFgu.htm,依娃莫莫女鞋网销中心,,99.25%
4.75,//shop64845579.taobao.com,服饰鞋包,4.71,8706,64845579,独潮酷衣,36,4.73,//rate.taobao.com/user-rate-UMCcYvm8LMFIG.htm,独潮酷衣店,浙江 金华,99.14%
4.7,//shop36050812.taobao.com,服饰鞋包,4.62,773,36050812,糖心小筑_,429,4.68,//rate.taobao.com/user-rate-UvFHbvmQLOFHL.htm,韩版风尚衣社,浙江 杭州,97.12%
4.83,//shop116479885.taobao.com,服饰鞋包,4.78,2293,116479885,ysoul元升,136,4.81,//rate.taobao.com/user-rate-UvCQWOmxbOFv4OQTT.htm,HERO STAND,,99.48%
4.78,//shop58117134.taobao.com,服饰鞋包,4.74,788,58117134,爱尚xinyi,18,4.76,//rate.taobao.com/user-rate-UvCvbvmxLMCku.htm,花花公子PLAYBOY上海店,上海,99.78%
4.83,//shop58070877.taobao.com,服饰鞋包,4.83,397,58070877,终点站888,231,4.83,//rate.taobao.com/user-rate-UvCI4OFgGOF8Y.htm,终点站888,上海,98.88%
4.69,//shop109143981.taobao.com,服饰鞋包,4.63,630,109143981,我为你带糖,52,4.68,//rate.taobao.com/user-rate-UvFkSOmg4vGv4MQTT.htm,饭饭鞋居,,96.67%
4.88,//shop127522659.taobao.com,服饰鞋包,4.83,714,127522659,和鞋情,91,4.86,//rate.taobao.com/user-rate-UvFcbvCk4MGQWMgTT.htm,第一街女鞋,,99.48%
4.8,//shop156435465.taobao.com,服饰鞋包,4.78,897,156435465,mistery思益鞋业,27,4.79,//rate.taobao.com/user-rate-UvCg4vFvGMCvuMQTT.htm,MisteryShoes 定制潮鞋,,98.96%
4.83,//shop34498047.taobao.com,服饰鞋包,4.78,1314,34498047,zengzhicryb,958,4.81,//rate.taobao.com/user-rate-UMFx4vmc0OFvT.htm,型男风尚标,浙江 杭州,98.01%
4.85,//shop68405324.taobao.com,服饰鞋包,4.83,903,68405324,吕东升店铺,47,4.83,//rate.taobao.com/user-rate-UMGQbOm8yvCcG.htm,Oou 尚街,,97.32%
