服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.74,//shop127891528.taobao.com,服饰鞋包,4.7,1219,127891528,林氏集团企业店铺,80,4.65,//rate.taobao.com/user-rate-UvC84OmIuOmc0vQTT.htm,林氏集团企业官方店,,94.30%
4.7,//shop58556884.taobao.com,服饰鞋包,4.67,548,58556884,zxchina99,21,4.74,//rate.taobao.com/user-rate-UvCxbMG84MmQG.htm,马洛斯夫,,98.05%
4.43,//shop60714817.taobao.com,服饰鞋包,4.42,715,60714817,衣尚美亭,120,4.37,//rate.taobao.com/user-rate-UvGgYMF80MFHW.htm,高品质时尚潮男店,江苏 苏州,96.67%
4.79,//shop129487228.taobao.com,服饰鞋包,4.74,558,129487228,酷派1族88,66,4.79,//rate.taobao.com/user-rate-UvCxyOFcWMGQyOQTT.htm,阿飞服饰 皖,,98.13%
4.89,//shop34211716.taobao.com,母婴,4.91,438,34211716,我爱爱儿健,505,4.89,//rate.taobao.com/user-rate-UMFQbMmcbvmxT.htm,多宝贝爱儿健童装店,上海,99.63%
4.9,//shop117132148.taobao.com,服饰鞋包,4.88,664,117132148,嫒俊杰,99,4.89,//rate.taobao.com/user-rate-UvCQbMFv0MGI4ONTT.htm,俊杰真皮女鞋,,98.92%
4.64,//shop156187254.taobao.com,服饰鞋包,4.59,520,156187254,点出惊喜,16,4.59,//rate.taobao.com/user-rate-UvCguOF8uvmxbMQTT.htm,精美惠鞋子频道,,96.53%
4.82,//shop102506424.taobao.com,服饰鞋包,4.79,736,102506424,诚信鞋业1230,31,4.79,//rate.taobao.com/user-rate-UvFxWMGc0vGkuvgTT.htm,d[s102506424],江苏 扬州,97.33%
4.53,//shop71821956.taobao.com,服饰鞋包,4.44,579,71821956,邓若清秋,8,4.54,//rate.taobao.com/user-rate-UMGgLMCc0OFgY.htm,molishoes,,92.35%
4.94,//shop68617065.taobao.com,母婴,4.89,180,68617065,小米仔家居服,141,4.92,//rate.taobao.com/user-rate-UMG8yMFQWMCQb.htm,我的米格格,浙江 金华,99.84%
4.96,//shop66436866.taobao.com,母婴,4.95,471,66436866,华丽的麻衣,30,4.96,//rate.taobao.com/user-rate-UMGN4MFN0vm8T.htm,FeriniyaKIDS,广东 广州,98.88%
4.73,//shop104055112.taobao.com,母婴,4.73,602,104055112,邓健128,58,4.74,//rate.taobao.com/user-rate-UOmQGMmvuvFvL.htm,韩韩良品童趣世界,,97.62%
4.92,//shop62200166.taobao.com,母婴,4.93,366,62200166,金家小豆,504,4.94,//rate.taobao.com/user-rate-UMmQSvCQSMCgT.htm,悦MI小屋,广东 深圳,99.54%
4.94,//shop122248979.taobao.com,母婴,4.87,196,122248979,祥和外贸服装,423,4.87,//rate.taobao.com/user-rate-UvC8yvCIWvFgyvWTT.htm,千趣会外贸直销,,99.10%
4.81,//shop126326213.taobao.com,服饰鞋包,4.75,330,126326213,kedou科斗,267,4.77,//rate.taobao.com/user-rate-UvC84vFQuMFvSMWTT.htm,青涩那一年,,96.35%
4.74,//shop65182995.taobao.com,服饰鞋包,4.7,1630,65182995,呀呀丫丫303,191,4.7,//rate.taobao.com/user-rate-UvGIbMmvyOFNW.htm,KS Mr 开少先生,,97.97%
4.88,//shop34786529.taobao.com,服饰鞋包,4.87,376,34786529,zhb332476986,112,4.87,//rate.taobao.com/user-rate-UvGgGOFIGvC8T.htm,犀牛服饰,山东 临沂,99.27%
4.82,//shop150610266.taobao.com,服饰鞋包,4.75,1091,150610266,博尼股份有限公司,24,4.79,//rate.taobao.com/user-rate-UvCgGMmISvC8YMgTT.htm,博尼服饰,,99.54%
4.64,//shop136934787.taobao.com,服饰鞋包,4.55,375,136934787,梦琦服饰名店,573,4.62,//rate.taobao.com/user-rate-UvCxuMFkWMFgYOQTT.htm,迪克牛仔名店,,92.57%
4.77,//shop131083370.taobao.com,服饰鞋包,4.72,428,131083370,ele菲儿,489,4.77,//rate.taobao.com/user-rate-UMCIbvFkYOFkW.htm,DENGGAO上品,,99.48%
4.91,//shop68522181.taobao.com,服饰鞋包,4.86,250,68522181,馨馨衣柜868,199,4.89,//rate.taobao.com/user-rate-UMC8bMG8uMFxG.htm,馨馨衣柜868,山东 临沂,99.68%
4.88,//shop128008672.taobao.com,服饰鞋包,4.86,250,128008672,合坚_hansca2,167,4.86,//rate.taobao.com/user-rate-UvCxWOFxuMFNGMNTT.htm,hansca官方店,,98.92%
4.74,//shop103949630.taobao.com,服饰鞋包,4.68,425,103949630,零利润男装店,97,4.73,//rate.taobao.com/user-rate-UMGNyMGQSMmcT.htm,零利润男装店,上海,98.25%
4.14,//shop156549299.taobao.com,服饰鞋包,3.87,844,156549299,不觉晓14,277,4.15,//rate.taobao.com/user-rate-UMmvGvmQyvGgG.htm,潮依酷依柜,,78.36%
4.72,//shop102959605.taobao.com,服饰鞋包,4.7,699,102959605,贼老大诶,6,4.68,//rate.taobao.com/user-rate-UvFxWMGISMmHGMQTT.htm,扬正鞋行,,98.78%
4.76,//shop100851113.taobao.com,服饰鞋包,4.72,1121,100851113,诚信诺鞋业,259,4.74,//rate.taobao.com/user-rate-UvFNuvGgWOmc0MWTT.htm,诚信诺女鞋潮流馆,,97.52%
4.65,//shop109742511.taobao.com,服饰鞋包,4.55,995,109742511,青青女鞋88,81,4.61,//rate.taobao.com/user-rate-UvCNyMCQ0MCgyvWTT.htm,青青时尚女鞋88,,97.17%
4.58,//shop62066367.taobao.com,服饰鞋包,4.52,1291,62066367,艾可品牌,748,4.59,//rate.taobao.com/user-rate-UMmHuvmvbvGx4.htm,AICO艾可品牌,,93.00%
4.64,//shop110854418.taobao.com,服饰鞋包,4.58,1841,110854418,小鱼zxm,17,4.65,//rate.taobao.com/user-rate-UvGxYMCgbOmkG.htm,Miss Z女鞋快时尚,,97.63%
4.73,//shop141286159.taobao.com,服饰鞋包,4.71,633,141286159,亿馨香,53,4.75,//rate.taobao.com/user-rate-UvCxuvmHuMFHbMWTT.htm,百丽晶客企业鞋店,,95.50%
4.82,//shop57094628.taobao.com,服饰鞋包,4.79,2069,57094628,linlinmao_2008,22,4.81,//rate.taobao.com/user-rate-UvFIYOFN4OmHy.htm,环宇精品女鞋,,98.35%
4.72,//shop123874993.taobao.com,服饰鞋包,4.68,1632,123874993,小小熊20120903,143,4.73,//rate.taobao.com/user-rate-UvC80OmHSMmguOQTT.htm,艾曼鞋铺,,98.11%
4.69,//shop152645127.taobao.com,服饰鞋包,4.62,1630,152645127,简印女鞋坊,110,4.69,//rate.taobao.com/user-rate-UvCgbMCIuMmQLvWTT.htm,简印女鞋坊,,99.07%
4.88,//shop130410174.taobao.com,服饰鞋包,4.86,381,130410174,13763319063de7,39,4.88,//rate.taobao.com/user-rate-UvCHYvm8GvF8bMWTT.htm,估时尚,广东 广州,97.88%
4.41,//shop113756881.taobao.com,服饰鞋包,4.3,1105,113756881,型男小店8888,463,4.42,//rate.taobao.com/user-rate-UvCIbvFvWOFkSvQTT.htm,u[2251309991],,94.29%
4.75,//shop112624190.taobao.com,服饰鞋包,4.71,814,112624190,苏三2088,33,4.74,//rate.taobao.com/user-rate-UvCNYvF84vFguvNTT.htm,DK迪客服装商行,,98.33%
3.45,//shop424332334.taobao.com,服饰鞋包,3.12,707,424332334,8霞霞服装店8,164,3.66,//rate.taobao.com/user-rate-UvCkuOFQWOFxGOQTT.htm,8元男装店,,84.43%
4.67,//shop107574059.taobao.com,服饰鞋包,4.64,318,107574059,lcg44,186,4.68,//rate.taobao.com/user-rate-UMGxWMmxbMGvW.htm,Baleno工厂店,,96.32%
4.83,//shop70627624.taobao.com,服饰鞋包,4.77,363,70627624,a512916547,210,4.79,//rate.taobao.com/user-rate-UMFxWMCv4MFcW.htm,DLL韩国情侣店,,98.65%
4.65,//shop110941416.taobao.com,服饰鞋包,4.56,1374,110941416,淘乐趣887,151,4.65,//rate.taobao.com/user-rate-UvCNSvCkuMFgbONTT.htm,极品男人1,,93.54%
4.66,//shop107528587.taobao.com,服饰鞋包,4.59,640,107528587,wanqin5858,88,4.67,//rate.taobao.com/user-rate-UvFgSOmkYvGkYvWTT.htm,文群女鞋时尚店,,97.12%
4.61,//shop70655055.taobao.com,服饰鞋包,4.54,505,70655055,嘉嘉520哦,253,4.61,//rate.taobao.com/user-rate-UOmvLMCQ4vCxL.htm,小雨时尚鞋屋,,94.82%
4.66,//shop121231620.taobao.com,服饰鞋包,4.62,1157,121231620,叫我小猫08081,39,4.63,//rate.taobao.com/user-rate-UvFgyMm8uMGxLvWTT.htm,樱菲思路鞋类企业店,,96.72%
4.68,//shop64707241.taobao.com,服饰鞋包,4.65,398,64707241,黄夏珊2011,35,4.68,//rate.taobao.com/user-rate-UMCxuvmk4MCHY.htm,米妮实拍鞋店,,94.05%
4.91,//shop163447249.taobao.com,服饰鞋包,4.89,1040,163447249,52410211阳阳,55,4.89,//rate.taobao.com/user-rate-UOFILvGcWMC8b.htm,西小姐的鞋,,99.85%
4.88,//shop59963768.taobao.com,母婴,4.87,1033,59963768,小懂泥,45,4.86,//rate.taobao.com/user-rate-UvCNLvFIyOmNY.htm,天使贝贝公主屋,浙江 温州,98.82%
4.77,//shop108951441.taobao.com,母婴,4.74,194,108951441,myz19820331,158,4.79,//rate.taobao.com/user-rate-UMGQ4vFvSMm8y.htm,萌麦麦羊绒厂家直销店,浙江 温州,99.26%
4.96,//shop65962787.taobao.com,母婴,4.96,118,65962787,麦麦小怪兽tt,102,4.93,//rate.taobao.com/user-rate-UMC8GMC8LMmHS.htm,H! BABY,,100.00%
4.86,//shop36958701.taobao.com,母婴,4.81,361,36958701,zhang1jian2lin3,33,4.85,//rate.taobao.com/user-rate-UvFvLvFQLOmgG.htm,木棉籽 优品店,浙江 杭州,99.38%
4.84,//shop163279326.taobao.com,母婴,4.81,1249,163279326,愁拾桌子,18,4.83,//rate.taobao.com/user-rate-UvCgyvCNLMGgSvNTT.htm,爱心宝贝小木屋,,99.74%
4.88,//shop59855386.taobao.com,母婴,4.83,521,59855386,lxx5126379,380,4.87,//rate.taobao.com/user-rate-UvFHYOmNLMmIS.htm,Best kids童品屋,湖南 长沙,99.41%
4.78,//shop149947636.taobao.com,服饰鞋包,4.68,737,149947636,烽范社88,180,4.75,//rate.taobao.com/user-rate-UvCcYvFxGOmNbMQTT.htm,101工作室,,96.21%
4.82,//shop114272579.taobao.com,服饰鞋包,4.77,432,114272579,wgh汪国华,31,4.77,//rate.taobao.com/user-rate-UvFkWvmkSvCkGONTT.htm,时尚青年之家2016,北京,97.96%
4.55,//shop128604733.taobao.com,服饰鞋包,4.5,959,128604733,tb18830029,85,4.51,//rate.taobao.com/user-rate-UvFN0MFH4vFIuvWTT.htm,田田服饰小屋,,98.10%
4.77,//shop68196462.taobao.com,服饰鞋包,4.69,330,68196462,悦凡宣服饰选购中心,85,4.76,//rate.taobao.com/user-rate-UMGQYMmQSMFkG.htm,悦凡宣男人装,江苏 徐州,99.16%
4.82,//shop64459430.taobao.com,服饰鞋包,4.78,492,64459430,聪聪宝贝21,262,4.82,//rate.taobao.com/user-rate-UvCxGMmgyvmNL.htm,木它它,,97.57%
4.79,//shop113261628.taobao.com,服饰鞋包,4.76,696,113261628,九零七彩,251,4.78,//rate.taobao.com/user-rate-UvCIyOmvuvmNSMQTT.htm,淘美女鞋铺,,98.16%
4.65,//shop130356152.taobao.com,服饰鞋包,4.55,992,130356152,wulixuefeng,224,4.63,//rate.taobao.com/user-rate-UMFvuOmvyMCkW.htm,十二路鞋店,,97.52%
4.9,//shop72801286.taobao.com,服饰鞋包,4.87,695,72801286,tb_6539063,19,4.85,//rate.taobao.com/user-rate-UOmv0vCvGvG8Y.htm,好又多鞋阁,,98.72%
4.78,//shop65015832.taobao.com,服饰鞋包,4.71,782,65015832,吴哥商行,29,4.75,//rate.taobao.com/user-rate-UMCcGMmc0OmgW.htm,吴哥商行,,99.74%
4.75,//shop114030760.taobao.com,服饰鞋包,4.71,782,114030760,zhengdu66,26,4.75,//rate.taobao.com/user-rate-UvFQLOF8bOmkT.htm,Miss Lin女鞋定制,浙江 温州,97.78%
4.82,//shop104230497.taobao.com,服饰鞋包,4.78,694,104230497,onep博,20,4.82,//rate.taobao.com/user-rate-UMGISOmcYOFgY.htm,潮鞋加工厂,,99.06%
4.82,//shop155889278.taobao.com,服饰鞋包,4.76,879,155889278,广州莉足轩商贸有限公司,93,4.79,//rate.taobao.com/user-rate-UvCguMFQLvFQ4MWTT.htm,莉足轩stytle,,99.92%
4.72,//shop114022169.taobao.com,服饰鞋包,4.68,547,114022169,郭俊豪1983,65,4.71,//rate.taobao.com/user-rate-UvCILvGIWvGxSMNTT.htm,时尚女ShoE,,96.60%
4.73,//shop108754190.taobao.com,服饰鞋包,4.65,285,108754190,lxx19910802,83,4.72,//rate.taobao.com/user-rate-UvFNYOFkbvF8YvgTT.htm,Angel 男人衣柜,,98.33%
4.75,//shop72375027.taobao.com,服饰鞋包,4.64,944,72375027,彩色女郎,42,4.7,//rate.taobao.com/user-rate-UOmNyOmv0vFQW.htm,莱迪卡斯leddycass,广东 广州,96.27%
4.81,//shop112874559.taobao.com,服饰鞋包,4.77,723,112874559,xiangguodiai1956,24,4.8,//rate.taobao.com/user-rate-UvFNyMGILOmgbMNTT.htm,雷斯曼尔,,99.54%
4.87,//shop105847668.taobao.com,服饰鞋包,4.85,631,105847668,一介棉民,39,4.86,//rate.taobao.com/user-rate-UvFcLMCNbvCQWMNTT.htm,AFLF官方企业网店,上海,99.61%
4.38,//shop106486400.taobao.com,服饰鞋包,4.2,631,106486400,紫玉4193,45,4.38,//rate.taobao.com/user-rate-UvFgyMCxGMFkuMQTT.htm,TT潮男阁,广东 揭阳,85.63%
4.71,//shop100847964.taobao.com,服饰鞋包,4.62,631,100847964,sundong13801423369,201,4.69,//rate.taobao.com/user-rate-UOmxLMC8GMCc0.htm,SOGO原创外贸商铺,,98.25%
4.67,//shop121223361.taobao.com,服饰鞋包,4.56,940,121223361,milonglongmipapa,241,4.68,//rate.taobao.com/user-rate-UvFc0MG8yMFxbvWTT.htm,亮仔文艺男,,97.67%
4.62,//shop117835622.taobao.com,服饰鞋包,4.53,710,117835622,晓珍ps潴潴,49,4.63,//rate.taobao.com/user-rate-UvFHYOFQSOm80vNTT.htm,小潴潴时尚精品女鞋,,98.09%
4.7,//shop123598818.taobao.com,服饰鞋包,4.68,710,123598818,aa22394473699,235,4.68,//rate.taobao.com/user-rate-UvFcYvGk0vC8uMQTT.htm,女皇脚印,,98.48%
4.72,//shop106530932.taobao.com,服饰鞋包,4.69,895,106530932,卿妮媚,293,4.73,//rate.taobao.com/user-rate-UvFgGvmcSvmxYMNTT.htm,妮妲靥蒂,,97.96%
4.91,//shop34292183.taobao.com,服饰鞋包,4.9,548,34292183,shiw852,96,4.87,//rate.taobao.com/user-rate-UMFxSvFv4vC8T.htm,多多服饰折扣店,浙江 温州,99.34%
4.92,//shop152793924.taobao.com,服饰鞋包,4.89,317,152793924,zhoubiao_1688,25,4.89,//rate.taobao.com/user-rate-UvCgbvFH0vGg0vWTT.htm,梵羽羽绒服厂家直销店,,99.49%
4.55,//shop61115717.taobao.com,服饰鞋包,4.48,805,61115717,圣地商贸,381,4.54,//rate.taobao.com/user-rate-UvGk0MCxuvCky.htm,衣号公寓,,97.45%
4.82,//shop256507055.taobao.com,服饰鞋包,4.78,539,256507055,华荣衣坊,31,4.8,//rate.taobao.com/user-rate-UvCkLvmg0Om80MgTT.htm,华荣商贸城,,99.36%
4.68,//shop162299299.taobao.com,服饰鞋包,4.66,703,162299299,阿杜潮流小店,201,4.63,//rate.taobao.com/user-rate-UvCkYvFHuMCcYMWTT.htm,MC时尚引领,,97.70%
4.75,//shop100429269.taobao.com,服饰鞋包,4.71,470,100429269,yuzhiyong2009,65,4.74,//rate.taobao.com/user-rate-UOmN4vGNSvG8G.htm,《衣间小店》,,97.56%
4.88,//shop109883982.taobao.com,服饰鞋包,4.86,408,109883982,橘子5580,107,4.83,//rate.taobao.com/user-rate-UvFcbMFcyMCkLvWTT.htm,DIVAWOOD原创品牌,,99.11%
4.7,//shop155248847.taobao.com,服饰鞋包,4.63,408,155248847,佳旋姐姐,361,4.68,//rate.taobao.com/user-rate-UvCvuMCk0Omc0vQTT.htm,简尚男神商城,,96.48%
4.69,//shop112054667.taobao.com,服饰鞋包,4.6,1180,112054667,我家的小豪哥,108,4.65,//rate.taobao.com/user-rate-UvFkSvmk0OmvLOQTT.htm,l花花公子折扣店l,江苏 苏州,97.37%
4.79,//shop111459145.taobao.com,母婴,4.76,750,111459145,jyfang87,35,4.79,//rate.taobao.com/user-rate-UMGgSvFx0vGgb.htm,BABY SHOW 潮童精品,北京,97.86%
4.79,//shop68387732.taobao.com,母婴,4.77,1088,68387732,kaixinyu8899,29,4.77,//rate.taobao.com/user-rate-UMGQbOFxbvmv0.htm,幸福家人小铺,,98.90%
4.63,//shop110773320.taobao.com,母婴,4.55,1086,110773320,前京郡红杨,37,4.64,//rate.taobao.com/user-rate-UvFNuOF8uvFcYMQTT.htm,宝贝的童年时光小屋,,96.25%
4.77,//shop100992820.taobao.com,母婴,4.75,313,100992820,1986我的梦想,103,4.78,//rate.taobao.com/user-rate-UvFN4vm8yMGHGMgTT.htm,1986我的梦想,,98.30%
4.87,//shop157048825.taobao.com,母婴,4.84,514,157048825,邻家小孩v,56,4.87,//rate.taobao.com/user-rate-UvCg4MGxGMFQSvQTT.htm,whosebaby企业店,,98.02%
4.72,//shop108672813.taobao.com,服饰鞋包,4.65,916,108672813,只为挣信誉,33,4.73,//rate.taobao.com/user-rate-UvFkuOmH4vGH0MgTT.htm,明星鞋同款店,,98.54%
4.82,//shop115341659.taobao.com,服饰鞋包,4.79,504,115341659,baolu316428668,93,4.81,//rate.taobao.com/user-rate-UMCgYvmv4MCxW.htm,甜甜鞋屋623,,98.29%
4.54,//shop112707820.taobao.com,服饰鞋包,4.51,1463,112707820,mt395830315,91,4.41,//rate.taobao.com/user-rate-UMCx4OmcSMCgb.htm,草莓女鞋坊,,96.09%
4.79,//shop107283294.taobao.com,服饰鞋包,4.76,913,107283294,小白白女鞋,62,4.78,//rate.taobao.com/user-rate-UvFguOmHLMG8YONTT.htm,龙凤胎婚鞋店,,98.26%
4.63,//shop113669076.taobao.com,服饰鞋包,4.59,908,113669076,淘女鞋1688,58,4.63,//rate.taobao.com/user-rate-UvCIGMmQYvFgSvWTT.htm,1688女鞋批发,,94.83%
4.78,//shop60862143.taobao.com,服饰鞋包,4.75,446,60862143,铭欣吉祥商店,22,4.78,//rate.taobao.com/user-rate-UvGguMmQuvGNS.htm,时尚旋风 鞋屋,北京,98.27%
4.48,//shop110752793.taobao.com,服饰鞋包,4.4,627,110752793,厂家直销正品帆布鞋,401,4.49,//rate.taobao.com/user-rate-UvCN4MFvbMCQGONTT.htm,工厂直销店正品,,94.02%
4.84,//shop103062032.taobao.com,母婴,4.83,160,103062032,小星星服饰76,329,4.81,//rate.taobao.com/user-rate-UvFxGMGvyMFxWvNTT.htm,小星星服饰营销店,,99.14%
4.85,//shop73304880.taobao.com,母婴,4.84,2417,73304880,优尚优美,27,4.85,//rate.taobao.com/user-rate-UvFNyvFxYMFgSvWTT.htm,优尚优美,,98.97%
4.76,//shop109070201.taobao.com,服饰鞋包,4.74,1605,109070201,马可攀19900524,19,4.74,//rate.taobao.com/user-rate-UvCNWvGc4vFHYvNTT.htm,晨曦美鞋小屋,,97.87%
4.73,//shop113450656.taobao.com,服饰鞋包,4.66,1225,113450656,男人衣柜_86,18,4.71,//rate.taobao.com/user-rate-UvCI0vmI4vmN0vNTT.htm,时尚男人之衣柜,,95.18%
4.89,//shop116073229.taobao.com,服饰鞋包,4.86,482,116073229,四季男橱,39,4.88,//rate.taobao.com/user-rate-UvCvbvCv4vGgSMQTT.htm,京都皮尔卡丹精品店,,98.97%
4.86,//shop148251566.taobao.com,服饰鞋包,4.81,323,148251566,style大牌,131,4.85,//rate.taobao.com/user-rate-UvCQbMCcGOFkYvNTT.htm,本白原创工作室,,99.52%
4.64,//shop60023121.taobao.com,服饰鞋包,4.56,421,60023121,js65527896,169,4.61,//rate.taobao.com/user-rate-UvGv4OFQYvGHG.htm,AT潮流百货,,97.39%
4.45,//shop106414488.taobao.com,服饰鞋包,4.41,780,106414488,陆祖明2,23,4.47,//rate.taobao.com/user-rate-UvFcWvGkWMC8uMNTT.htm,女鞋cool girl,浙江 台州,87.56%
4.62,//shop130557495.taobao.com,服饰鞋包,4.55,615,130557495,辰辰玫瑰,61,4.62,//rate.taobao.com/user-rate-UvCx0OFg0Mmx0MNTT.htm,新起点女鞋铺,,97.39%
4.69,//shop111892724.taobao.com,服饰鞋包,4.66,431,111892724,快乐购物街happy,225,4.68,//rate.taobao.com/user-rate-UvCH0MFguMC8bMWTT.htm,网红明星女鞋坊,,96.71%
4.62,//shop124744362.taobao.com,服饰鞋包,4.56,546,124744362,路人甲0607,77,4.62,//rate.taobao.com/user-rate-UvFcWMGNSOmk4vWTT.htm,有我就有你鞋庄,浙江 台州,97.03%
4.62,//shop111610313.taobao.com,服饰鞋包,4.58,984,111610313,自由女人1986,81,4.62,//rate.taobao.com/user-rate-UvCHGOFH4OFvYvQTT.htm,自由女人我作主,,96.72%
4.81,//shop72299917.taobao.com,服饰鞋包,4.78,1246,72299917,xiaoxi198401,17,4.74,//rate.taobao.com/user-rate-UMGIbMGIbvF80.htm,卡莉索,,98.83%
4.81,//shop145131401.taobao.com,服饰鞋包,4.75,483,145131401,域美乾乾,21,4.79,//rate.taobao.com/user-rate-UMGkuMmcWvCIW.htm,域美鞋店,,97.82%
4.94,//shop110678934.taobao.com,服饰鞋包,4.91,873,110678934,俊逸家,12,4.89,//rate.taobao.com/user-rate-UvCNyMmHWMm8GvNTT.htm,Juny Home,,99.05%
4.85,//shop108893783.taobao.com,服饰鞋包,4.81,3147,108893783,敲布斯,15,4.82,//rate.taobao.com/user-rate-UvFkSvCkGOmHLMWTT.htm,东京梦华衣橱,,99.44%
4.75,//shop62670558.taobao.com,服饰鞋包,4.7,557,62670558,梅梅服饰5858,58,4.72,//rate.taobao.com/user-rate-UMmQWMmQ4Omx0.htm,必搏莱服饰,,96.54%
4.49,//shop117391904.taobao.com,服饰鞋包,4.41,487,117391904,cool潮族,278,4.47,//rate.taobao.com/user-rate-UvCQ0vGg4MCH4ONTT.htm,拉风阁部落,,89.10%
4.65,//shop103593596.taobao.com,服饰鞋包,4.59,3585,103593596,潮流d诱惑,30,4.63,//rate.taobao.com/user-rate-UvFxWMCvSOFQWvgTT.htm,d[s103593596],,97.00%
4.64,//shop137034228.taobao.com,服饰鞋包,4.58,827,137034228,周茉女人馆8,123,4.62,//rate.taobao.com/user-rate-UvCxbvCIyMCHbOQTT.htm,男神女神封榜秀,,96.44%
4.75,//shop353408386.taobao.com,服饰鞋包,4.72,424,353408386,六叔潮品,406,4.72,//rate.taobao.com/user-rate-UvCkbMm8uOFIuvgTT.htm,六叔潮店,,98.79%
4.82,//shop101992758.taobao.com,服饰鞋包,4.75,692,101992758,chenkunpiao1973,56,4.78,//rate.taobao.com/user-rate-UOFIyOFNYvFc4.htm,中老年爸爸服装,,96.99%
4.85,//shop64929400.taobao.com,服饰鞋包,4.79,355,64929400,聚财之源,48,4.8,//rate.taobao.com/user-rate-UMCcYvmQ0MFkW.htm,潮我看优品服装,浙江 杭州,99.03%
4.76,//shop107128471.taobao.com,服饰鞋包,4.71,310,107128471,乐乐韩版女装,123,4.77,//rate.taobao.com/user-rate-UvFgLOFI0MFIbvgTT.htm,MAYI原创实拍店铺,,99.41%
4.78,//shop63001577.taobao.com,服饰鞋包,4.77,271,63001577,诚信服饰小窝,46,4.82,//rate.taobao.com/user-rate-UMFISMFgSMFI0.htm,诚信品牌服饰小窝,浙江 嘉兴,97.95%
4.59,//shop143376256.taobao.com,服饰鞋包,4.56,404,143376256,独城商城,76,4.6,//rate.taobao.com/user-rate-UvCc0MmNWvCvLvWTT.htm,独城商城,,98.72%
4.74,//shop36881543.taobao.com,服饰鞋包,4.71,353,36881543,娃娃cuicui,29,4.76,//rate.taobao.com/user-rate-UMFHbMGgYvmvT.htm,沃克艾伦工厂店,浙江 杭州,99.12%
