服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.77,//shop159846774.taobao.com,母婴,4.69,699,159846774,蓝衣天使923989016,68,4.75,//rate.taobao.com/user-rate-UvCgGvCcSvGHWMgTT.htm,锦怡贝贝,,97.31%
4.69,//shop103778972.taobao.com,服饰鞋包,4.66,201,103778972,l595091326,64,4.75,//rate.taobao.com/user-rate-UMFcbMmkuMFHb.htm,爱辰中老年服饰,河北 邢台,97.78%
4.89,//shop131221522.taobao.com,母婴,4.87,479,131221522,小熊服饰有限公司,140,4.88,//rate.taobao.com/user-rate-UvCxbvCxWMmHWONTT.htm,韩版小熊儿童服饰,,98.87%
4.81,//shop69810172.taobao.com,母婴,4.76,423,69810172,tb8260249,80,4.8,//rate.taobao.com/user-rate-UMF8uvCkLOmgG.htm,苏苏的阳光小铺,广东 中山,97.53%
4.8,//shop155484670.taobao.com,服饰鞋包,4.78,391,155484670,酷毙世界,213,4.8,//rate.taobao.com/user-rate-UvCgLOmvLOmH0vgTT.htm,男人风范潮流店,,97.07%
4.91,//shop159596019.taobao.com,母婴,4.92,83,159596019,星座家族cn,65,4.91,//rate.taobao.com/user-rate-UvCgWOFkYvGx4MQTT.htm,星族童品,,100.00%
4.83,//shop58327246.taobao.com,母婴,4.82,414,58327246,新堂玉,19,4.82,//rate.taobao.com/user-rate-UvCNWvm8bOmc0.htm,魔法公社新堂玉店,,97.27%
4.7,//shop111705526.taobao.com,母婴,4.72,153,111705526,卫方贵发,57,4.72,//rate.taobao.com/user-rate-UvFcLMGc0vCvSvQTT.htm,神之尚品专柜,北京,98.20%
4.84,//shop61221556.taobao.com,母婴,4.79,135,61221556,dooodou,57,4.84,//rate.taobao.com/user-rate-UMmkuOmkuOFvT.htm,Windy Castle,湖北 武汉,99.02%
4.86,//shop60134958.taobao.com,母婴,4.83,220,60134958,贝贝龙婴童用品,460,4.84,//rate.taobao.com/user-rate-UvG8bMGk4MCQy.htm,贝贝龙时尚童行,广东 广州,98.69%
4.82,//shop72644608.taobao.com,服饰鞋包,4.78,272,72644608,woshioyts,37,4.83,//rate.taobao.com/user-rate-UMCguMmk4OmNy.htm,台湾慕伊莱,海外,98.61%
4.91,//shop105217886.taobao.com,服饰鞋包,4.88,272,105217886,神舟电脑2013,24,4.9,//rate.taobao.com/user-rate-UvF8uOFcbvGNWOQTT.htm,时尚走鞋店,,99.57%
4.9,//shop149506869.taobao.com,服饰鞋包,4.86,388,149506869,丹儿小调皮,17,4.91,//rate.taobao.com/user-rate-UvCcLMFv0MCH4ONTT.htm,专柜正品代购铺,,98.30%
4.76,//shop106520250.taobao.com,服饰鞋包,4.68,388,106520250,一个人照样过2,21,4.76,//rate.taobao.com/user-rate-UvFcYMCNuOFxWMgTT.htm,雅怡女鞋专柜,,97.86%
4.78,//shop105128352.taobao.com,服饰鞋包,4.75,344,105128352,名模特时尚女鞋,16,4.79,//rate.taobao.com/user-rate-UvFc0MmcGOm8GvgTT.htm,名模特女鞋,广东 惠州,98.42%
4.57,//shop145349314.taobao.com,服饰鞋包,4.51,490,145349314,七杀123,466,4.54,//rate.taobao.com/user-rate-UMCg4MmQuvGIY.htm,精品时尚丽人馆,,96.18%
4.7,//shop495335827.taobao.com,服饰鞋包,4.62,551,495335827,越过回忆成空白,69,4.67,//rate.taobao.com/user-rate-UvC8WMmvyOFcbvWTT.htm,婠夫人家私人订制,,98.97%
4.87,//shop71258379.taobao.com,服饰鞋包,4.82,620,71258379,8013时尚鞋都,30,4.85,//rate.taobao.com/user-rate-UOmxWvFQbvFxy.htm,New 相恋,浙江 温州,98.25%
4.51,//shop107286351.taobao.com,服饰鞋包,4.47,270,107286351,德家一品,34,4.54,//rate.taobao.com/user-rate-UvFguMm8SvGkyMQTT.htm,德家一品,,92.10%
4.89,//shop107468001.taobao.com,服饰鞋包,4.87,270,107468001,07紫薇,32,4.84,//rate.taobao.com/user-rate-UMGNYOmHGOmxS.htm,亭亭鞋屋,,98.50%
4.75,//shop105397354.taobao.com,服饰鞋包,4.75,385,105397354,司昆仑97,93,4.77,//rate.taobao.com/user-rate-UvFcbvCg0Mmv0MNTT.htm,步依婷,上海,97.68%
4.75,//shop127147518.taobao.com,服饰鞋包,4.67,303,127147518,遗留的过往,500,4.72,//rate.taobao.com/user-rate-UMmvuvFHSvCNG.htm,Running girl女鞋,,97.34%
4.2,//shop142330796.taobao.com,服饰鞋包,4.03,250,142330796,林弯弯潮牌情侣装,270,4.25,//rate.taobao.com/user-rate-UvCcGvmkuvCg0vNTT.htm,创派舰旗店,,90.59%
4.74,//shop108998973.taobao.com,服饰鞋包,4.7,1234,108998973,潮人穿搭,109,4.72,//rate.taobao.com/user-rate-UvFkuvGQSOFvLMNTT.htm,佑哲品牌自营店,,98.75%
4.68,//shop71349227.taobao.com,服饰鞋包,4.64,1080,71349227,爽992093336,16,4.66,//rate.taobao.com/user-rate-UOmxyvC8LvFv0.htm,维里服饰,广东 广州,97.79%
4.77,//shop155005644.taobao.com,服饰鞋包,4.7,425,155005644,韩风文艺阁,452,4.75,//rate.taobao.com/user-rate-UvCgbOFcbMmcWvNTT.htm,港仔文艺阁,,97.58%
4.32,//shop105338411.taobao.com,服饰鞋包,4.14,285,105338411,诚信永不倒98,77,4.29,//rate.taobao.com/user-rate-UvFcGvmkuOmx0OQTT.htm,时尚淘男起义,浙江 杭州,94.46%
4.58,//shop118249500.taobao.com,服饰鞋包,4.48,633,118249500,名店之后又一店,233,4.57,//rate.taobao.com/user-rate-UvCQ4Mm8yMCHSMgTT.htm,长江 后浪,,82.53%
4.9,//shop435979460.taobao.com,服饰鞋包,4.89,167,435979460,playboy1953花花公子,93,4.89,//rate.taobao.com/user-rate-UvGNYvCHYvFkYMWTT.htm,playboy1953花花公子,,99.07%
4.73,//shop119686396.taobao.com,服饰鞋包,4.61,249,119686396,at小飞翔乐乐,252,4.73,//rate.taobao.com/user-rate-UvCHSvG8LOFxuvQTT.htm,88号潮铺,,99.21%
4.82,//shop102533179.taobao.com,服饰鞋包,4.78,423,102533179,顺潮流88,80,4.82,//rate.taobao.com/user-rate-UvFxWvFH4OF8bOQTT.htm,顺潮流88,江苏 苏州,96.85%
4.04,//shop155723243.taobao.com,服饰鞋包,3.83,423,155723243,林弯弯000831793,52,4.01,//rate.taobao.com/user-rate-UvCgLvCHWvCNyMgTT.htm,林弯弯时尚潮流服装店,,78.49%
4.77,//shop149745662.taobao.com,服饰鞋包,4.73,217,149745662,马克华菲官营店,601,4.77,//rate.taobao.com/user-rate-UvCc4Mmx4vmvYvQTT.htm,马克华菲官方特卖店,,97.81%
4.6,//shop149534357.taobao.com,服饰鞋包,4.55,796,149534357,小小鱼爱吃小小猫,44,4.59,//rate.taobao.com/user-rate-UvCgyvFIYvFgyvWTT.htm,小小鱼时尚女鞋屋,,97.00%
4.73,//shop117106773.taobao.com,服饰鞋包,4.64,628,117106773,新时代创业阿伟,10,4.73,//rate.taobao.com/user-rate-UvCQbOFvbvFIGvQTT.htm,辛德瑞拉水晶鞋坊,,97.41%
4.84,//shop110203805.taobao.com,服饰鞋包,4.81,391,110203805,艾唯妮no1,56,4.85,//rate.taobao.com/user-rate-UvFkSOmQLOmkyMgTT.htm,艾唯妮品牌店,,97.11%
4.89,//shop105182321.taobao.com,服饰鞋包,4.84,440,105182321,同伴女鞋,12,4.87,//rate.taobao.com/user-rate-UvFx4MC8SMCHbvgTT.htm,韩风高端女鞋,,99.02%
4.43,//shop149552669.taobao.com,服饰鞋包,4.35,346,149552669,小小女鞋2016,89,4.38,//rate.taobao.com/user-rate-UvCgYMF8LMCcSMQTT.htm,小布丁鞋坊,,89.38%
4.84,//shop105734691.taobao.com,服饰鞋包,4.79,273,105734691,waini623916,49,4.83,//rate.taobao.com/user-rate-UOFHLvmQ4MFQY.htm,蘑菇大叔家实拍女鞋,,98.65%
4.59,//shop100982696.taobao.com,服饰鞋包,4.54,555,100982696,丫丫美丽鞋坊,105,4.58,//rate.taobao.com/user-rate-UvFNuMGcSOFcGvNTT.htm,丫丫美鞋坊旗靓店,,94.22%
4.78,//shop426495638.taobao.com,服饰鞋包,4.73,389,426495638,追风尚鞋业,15,4.76,//rate.taobao.com/user-rate-UvCk0vmcYMm84vNTT.htm,追风女鞋,,98.87%
4.82,//shop108751159.taobao.com,服饰鞋包,4.82,703,108751159,numberoned3店,50,4.81,//rate.taobao.com/user-rate-UvFkuMFIWMmQ0MWTT.htm,宇彤老北京鞋店,,98.63%
4.62,//shop152759966.taobao.com,服饰鞋包,4.59,437,152759966,佳云电子商务,17,4.61,//rate.taobao.com/user-rate-UvCgbOmguvmxLvNTT.htm,佳云鞋城,,96.22%
4.78,//shop57901437.taobao.com,服饰鞋包,4.72,272,57901437,继续纯白,119,4.71,//rate.taobao.com/user-rate-UvCHyMFgYMCQu.htm,致青春 手绘鞋,,96.95%
4.61,//shop70745982.taobao.com,服饰鞋包,4.55,306,70745982,981花灰花,29,4.63,//rate.taobao.com/user-rate-UOmvSvCxYMCxL.htm,啵诺蜜炫酷鞋城,四川 成都,97.25%
4.28,//shop112657507.taobao.com,服饰鞋包,4.31,768,112657507,cai健111,5,4.33,//rate.taobao.com/user-rate-UvCIWvFxYvCNuMNTT.htm,艾薇精品女鞋1号店,,94.04%
4.85,//shop106819979.taobao.com,服饰鞋包,4.83,606,106819979,彬彬鞋店66,32,4.84,//rate.taobao.com/user-rate-UvFxLMCH4OFcGvNTT.htm,彬彬鞋业厂家直销,,99.06%
4.86,//shop114168978.taobao.com,服饰鞋包,4.77,538,114168978,张泉超88,18,4.84,//rate.taobao.com/user-rate-UvFgyMG8yvCkYOQTT.htm,安琪夜 Anqiye,,98.66%
4.85,//shop148508826.taobao.com,服饰鞋包,4.79,1094,148508826,啊木木19910625,15,4.84,//rate.taobao.com/user-rate-UvCgWOmNYMCxuONTT.htm,步平凡美鞋,,96.73%
4.62,//shop59328264.taobao.com,服饰鞋包,4.53,297,59328264,zhdaoyi,59,4.63,//rate.taobao.com/user-rate-UvCguOmQWvGcS.htm,广州城市少女批发部,,96.19%
4.78,//shop34708294.taobao.com,服饰鞋包,4.76,334,34708294,chenhonggangcom,235,4.78,//rate.taobao.com/user-rate-UMCxGvCg0MFIT.htm,尚雅时尚女鞋店,四川 成都,98.73%
4.83,//shop34917965.taobao.com,服饰鞋包,4.8,679,34917965,susan13665834919,12,4.83,//rate.taobao.com/user-rate-UMCkGMmNGvmvT.htm,不豆豆鞋铺,江苏 扬州,97.86%
4.78,//shop62157648.taobao.com,服饰鞋包,4.74,603,62157648,伊尔斯的shop,250,4.76,//rate.taobao.com/user-rate-UMmNYMCIYOmN0.htm,周小白鞋铺,,97.67%
4.81,//shop69935415.taobao.com,服饰鞋包,4.79,1089,69935415,pride_lv,16,4.81,//rate.taobao.com/user-rate-UOmNYMGIuMmvy.htm,布鞋也时尚,,99.19%
4.85,//shop110302459.taobao.com,服饰鞋包,4.81,421,110302459,清竹笠,20,4.85,//rate.taobao.com/user-rate-UvCgWvFx0MF80.htm,JANEANS 吉一原创设计,,98.52%
4.71,//shop151755712.taobao.com,服饰鞋包,4.68,1085,151755712,唐梦琴love,15,4.71,//rate.taobao.com/user-rate-UvCcLMmkyMmxWMgTT.htm,朵拉时尚女鞋馆,浙江 台州,96.32%
4.9,//shop113465828.taobao.com,母婴,4.87,238,113465828,卡米奥服饰,21,4.88,//rate.taobao.com/user-rate-UvCI0vmQyvGQ0MWTT.htm,卡米奥表演服饰,山东 菏泽,98.10%
4.82,//shop57066157.taobao.com,服饰鞋包,4.76,860,57066157,gxy8013,42,4.78,//rate.taobao.com/user-rate-UvCcuvmI4vCQT.htm,花花公子正品华南店,广东 广州,98.98%
4.59,//shop157179934.taobao.com,服饰鞋包,4.51,575,157179934,牵了别人走,194,4.57,//rate.taobao.com/user-rate-UvCg4OFvSvFNWMNTT.htm,Simple ace,,99.03%
4.73,//shop144863389.taobao.com,母婴,4.72,1956,144863389,乐在手1980,25,4.73,//rate.taobao.com/user-rate-UvCxGvCcbMCcWMQTT.htm,雪衣童装店,,96.04%
4.79,//shop156072683.taobao.com,服饰鞋包,4.71,258,156072683,丹2383,255,4.79,//rate.taobao.com/user-rate-UvCgWMGcSMFv4MQTT.htm,卡宾时尚服装店,,94.85%
4.78,//shop127046162.taobao.com,母婴,4.75,819,127046162,bintianzuo,28,4.77,//rate.taobao.com/user-rate-UvFvGvGxuvGvb.htm,小七家精品衣橱,,98.43%
4.89,//shop59945492.taobao.com,服饰鞋包,4.82,225,59945492,se7enlyj,107,4.84,//rate.taobao.com/user-rate-UOm80OmIuMmQT.htm,HKShopper,香港 新界,98.52%
4.97,//shop117876912.taobao.com,母婴,4.96,87,117876912,伊人怡慧521,54,4.97,//rate.taobao.com/user-rate-UvCQuvFguMmHWONTT.htm,伊人民族服饰,,99.30%
4.95,//shop66724385.taobao.com,母婴,4.93,340,66724385,高紫涵0601,246,4.94,//rate.taobao.com/user-rate-UMFQGMG8SvCvG.htm,小熊之家婴童馆,海外,99.92%
4.93,//shop140979256.taobao.com,母婴,4.89,264,140979256,佳美惠服饰企业店铺,42,4.91,//rate.taobao.com/user-rate-UvCxLvmQLMmQWMWTT.htm,佳美惠儿童礼服品牌官方店,,99.29%
4.84,//shop102543864.taobao.com,母婴,4.8,433,102543864,雅馨服饰666,42,4.88,//rate.taobao.com/user-rate-UvF8SvF8GMGQGONTT.htm,雅馨服饰666,,97.61%
4.49,//shop166229373.taobao.com,服饰鞋包,4.44,340,166229373,白衣提长剑7742,18,4.5,//rate.taobao.com/user-rate-UvCk0vGxGMFHGvgTT.htm,足光魅影时尚女鞋专柜,,93.61%
4.65,//shop117092232.taobao.com,服饰鞋包,4.62,779,117092232,伊人秀you,12,4.66,//rate.taobao.com/user-rate-UvCQbvCkbvCQ0MWTT.htm,you伊人秀,,98.33%
4.78,//shop101206511.taobao.com,服饰鞋包,4.76,546,101206511,wanjun9876,18,4.75,//rate.taobao.com/user-rate-UMGgGMFNLMmcy.htm,妮妮的潮鞋店,河南 郑州,97.43%
4.91,//shop104327782.taobao.com,服饰鞋包,4.89,484,104327782,tb33861509,30,4.9,//rate.taobao.com/user-rate-UvFcWMFxbMCH4MgTT.htm,芸淇鞋业,,99.18%
4.91,//shop112161032.taobao.com,服饰鞋包,4.89,484,112161032,kewj888,33,4.88,//rate.taobao.com/user-rate-UvFxLvFHuMCHyMQTT.htm,小木可鞋铺,,99.58%
4.87,//shop107462218.taobao.com,服饰鞋包,4.86,544,107462218,xiaoyingtaobao13,33,4.84,//rate.taobao.com/user-rate-UvFgYvFcSOmQGONTT.htm,颜君先生 高端潮鞋,,96.63%
4.55,//shop108973018.taobao.com,服饰鞋包,4.47,429,108973018,zfh621799,171,4.54,//rate.taobao.com/user-rate-UvFkSOFkyvFNyvNTT.htm,脚丫子鞋庄,,91.18%
4.79,//shop110129900.taobao.com,服饰鞋包,4.75,612,110129900,你的微笑2013辉,55,4.78,//rate.taobao.com/user-rate-UvCNbMF8SMmH0vNTT.htm,大叔美鞋柜,,97.06%
4.86,//shop121996530.taobao.com,服饰鞋包,4.86,719,121996530,wenxin369369,27,4.86,//rate.taobao.com/user-rate-UvCI0Mmx4MC8uvWTT.htm,正品花花公子专柜,广东 广州,98.64%
4.08,//shop117397866.taobao.com,服饰鞋包,3.82,323,117397866,衣美净ddy,429,4.14,//rate.taobao.com/user-rate-UvCQbvCcYvGvWvgTT.htm,苏杭时尚型男,,76.30%
4.89,//shop70749080.taobao.com,服饰鞋包,4.88,282,70749080,喜马拉雅818,16,4.86,//rate.taobao.com/user-rate-UOmvSvCvbvCcu.htm,皇冠精品服饰,,99.15%
4.89,//shop102791531.taobao.com,服饰鞋包,4.87,216,102791531,简狄更斯,40,4.87,//rate.taobao.com/user-rate-UvFxyMGHWvCQGONTT.htm,睿质轻奢主义,,99.03%
4.71,//shop106910583.taobao.com,服饰鞋包,4.65,189,106910583,yq921128,173,4.68,//rate.taobao.com/user-rate-UvFgbMmgyvCxbMQTT.htm,男衣取舍,浙江 杭州,98.75%
4.85,//shop151761482.taobao.com,服饰鞋包,4.82,189,151761482,阮阮阮xixi,129,4.83,//rate.taobao.com/user-rate-UvCHGOFcSOFHyMNTT.htm,阮阮阮xixi,,99.08%
4.48,//shop150099853.taobao.com,服饰鞋包,4.4,420,150099853,尔顿精品服饰,170,4.46,//rate.taobao.com/user-rate-UvCgWMm8uOmI0MQTT.htm,尔顿精品服饰,,92.04%
4.81,//shop110652379.taobao.com,服饰鞋包,4.74,701,110652379,西溪漫步5541,19,4.79,//rate.taobao.com/user-rate-UvCNuOFk4vGvLOQTT.htm,优乐美时尚鞋店,,98.78%
4.82,//shop119323620.taobao.com,服饰鞋包,4.79,436,119323620,圆梦之缘鞋店,21,4.82,//rate.taobao.com/user-rate-UvCQuvGvyvGQuMNTT.htm,圆梦之缘工厂店,,97.70%
4.79,//shop115999588.taobao.com,服饰鞋包,4.77,305,115999588,恋空之雨,153,4.79,//rate.taobao.com/user-rate-UvCISOFcLMCcYvQTT.htm,玉立女鞋坊,,99.24%
4.79,//shop103831435.taobao.com,服饰鞋包,4.73,551,103831435,时尚女鞋1955,21,4.76,//rate.taobao.com/user-rate-UvFxLvGQWMCgYMWTT.htm,汇美时尚鞋坊,,98.27%
4.53,//shop149078569.taobao.com,服饰鞋包,4.48,551,149078569,柏林西湖,39,4.53,//rate.taobao.com/user-rate-UvCgYMFk0vFvYMNTT.htm,天空下的女鞋,,90.55%
4.79,//shop57545300.taobao.com,母婴,4.79,257,57545300,拍拍乐_2009,171,4.79,//rate.taobao.com/user-rate-UvFgbMCN0vGvb.htm,饭饭女装 真正的原单,广东 东莞,99.23%
4.87,//shop107282972.taobao.com,母婴,4.83,291,107282972,诚信经营198011,384,4.87,//rate.taobao.com/user-rate-UvFg4vmNYOFQYvQTT.htm,淘女郎洋洋,,98.73%
4.71,//shop117369297.taobao.com,母婴,4.7,177,117369297,tb_0509964,47,4.74,//rate.taobao.com/user-rate-UMGcWvmNuMCvy.htm,美儿坊,安徽 合肥,97.38%
4.9,//shop113319453.taobao.com,服饰鞋包,4.87,138,113319453,爱乐游分店,1101,4.88,//rate.taobao.com/user-rate-UvCIGMFIyMCcYvgTT.htm,爱乐游外贸原单    爱乐游分店,,99.87%
4.93,//shop114874173.taobao.com,母婴,4.93,329,114874173,潮流美学,441,4.94,//rate.taobao.com/user-rate-UvFgGvCQSvCxyONTT.htm,Annil小店,,99.79%
4.93,//shop70941090.taobao.com,母婴,4.89,200,70941090,一路战羊,506,4.92,//rate.taobao.com/user-rate-UMmkYvmcyvCgT.htm,快乐小象 迪士尼正品店,辽宁 沈阳,99.74%
4.94,//shop454613915.taobao.com,母婴,4.91,226,454613915,阿乐精品外贸童装店,156,4.94,//rate.taobao.com/user-rate-UvCk0MCc0Mm8YONTT.htm,阿乐精品外贸童装店,,99.93%
4.66,//shop136831352.taobao.com,服饰鞋包,4.57,856,136831352,盛夏夜最亮的星,42,4.64,//rate.taobao.com/user-rate-UvC80vFgGvCI0vNTT.htm,冉冉美丽鞋,,97.69%
4.65,//shop57170425.taobao.com,服饰鞋包,4.62,760,57170425,丁丁831218,82,4.69,//rate.taobao.com/user-rate-UvFHbMmN0OFIS.htm,丁丁De韩国小铺,浙江 台州,97.54%
4.83,//shop115856376.taobao.com,服饰鞋包,4.81,420,115856376,泓锦美鞋店,49,4.84,//rate.taobao.com/user-rate-UvCvLOmkYOmH4MgTT.htm,泓锦美鞋店,,99.43%
4.3,//shop105178565.taobao.com,服饰鞋包,4.18,1457,105178565,七潮品,25,4.33,//rate.taobao.com/user-rate-UvFc0vmk0OmkWMQTT.htm,七潮品,,91.59%
4.68,//shop113801876.taobao.com,服饰鞋包,4.64,652,113801876,雨凡20111,25,4.66,//rate.taobao.com/user-rate-UvCI0MCvSMmx4OQTT.htm,凡语迷彩精品服饰,,98.28%
4.39,//shop512142169.taobao.com,服饰鞋包,4.44,436,512142169,men服装天国,28,4.28,//rate.taobao.com/user-rate-UvCk4MFvLvmvLvQTT.htm,花花公子厂家直销home,,92.07%
4.77,//shop70704276.taobao.com,服饰鞋包,4.73,498,70704276,衣拉衣拉,458,4.78,//rate.taobao.com/user-rate-UOmvSvmH0Omvb.htm,衣拉装柜潮尚潮,浙江 杭州,98.61%
4.83,//shop62243034.taobao.com,服饰鞋包,4.8,381,62243034,凤丫头时尚,122,4.83,//rate.taobao.com/user-rate-UMmQLvGkuvGcS.htm,商务休闲型男服饰,,99.02%
4.73,//shop151109076.taobao.com,服饰鞋包,4.67,847,151109076,香港莫奈,32,4.73,//rate.taobao.com/user-rate-UvCcWvm8GvFkbMWTT.htm,香港莫奈服饰,,97.99%
4.96,//shop163164306.taobao.com,服饰鞋包,4.94,434,163164306,逆流的鱼1086,148,4.95,//rate.taobao.com/user-rate-UvCkyMGIyOF8yvNTT.htm,星海之辰,上海,99.64%
4.66,//shop110606772.taobao.com,服饰鞋包,4.67,566,110606772,q7226308,348,4.66,//rate.taobao.com/user-rate-UMCQuvCgYOFc0.htm,女神得装,,96.94%
4.78,//shop70683630.taobao.com,服饰鞋包,4.73,1436,70683630,衣丽天姿,29,4.76,//rate.taobao.com/user-rate-UMCkGvFcuOmH0.htm,丽人凝香,,99.33%
4.69,//shop143499420.taobao.com,服饰鞋包,4.62,1100,143499420,上天入地诺,52,4.66,//rate.taobao.com/user-rate-UvCcGMFg4vGNLMQTT.htm,88信誉至上88,,97.14%
4.74,//shop62299666.taobao.com,服饰鞋包,4.68,433,62299666,淘在义乌188,16,4.71,//rate.taobao.com/user-rate-UMmvGvC8bOFgy.htm,潮男衣衣精品店,浙江 金华,96.66%
4.74,//shop119138461.taobao.com,服饰鞋包,4.66,379,119138461,tb8028461_11,426,4.72,//rate.taobao.com/user-rate-UvFNuMGcSvGg4MWTT.htm,销费者,,97.61%
4.73,//shop104454416.taobao.com,服饰鞋包,4.68,446,104454416,起点男装丶,74,4.71,//rate.taobao.com/user-rate-UvFcYvmxSvm8LMgTT.htm,起点 丶,,97.75%
4.78,//shop104233919.taobao.com,服饰鞋包,4.77,581,104233919,libotao1923,63,4.79,//rate.taobao.com/user-rate-UvF8SvCvYMCkGOQTT.htm,男人服装部落,浙江 杭州,98.28%
4.11,//shop125153646.taobao.com,服饰鞋包,3.88,261,125153646,叫我苏棚168,191,4.16,//rate.taobao.com/user-rate-UvC8LvGQYvCvLMNTT.htm,潮先生的世界,,78.64%
4.66,//shop151851896.taobao.com,服饰鞋包,4.59,228,151851896,tb576063_2013,221,4.63,//rate.taobao.com/user-rate-UvFHYOFQyMCv0MNTT.htm,飞舜服饰,,99.29%
4.69,//shop72331160.taobao.com,服饰鞋包,4.58,1283,72331160,yangyinuo21,27,4.69,//rate.taobao.com/user-rate-UOFN0OFQyMFQG.htm,森马品牌男装店,,96.27%
4.78,//shop103144354.taobao.com,服饰鞋包,4.7,387,103144354,百变大衣馆,230,4.73,//rate.taobao.com/user-rate-UvFx0MFHGMCNGOQTT.htm,Sam's home,,97.94%
4.89,//shop71539599.taobao.com,母婴,4.87,388,71539599,莱阳小蚂蚁童装,44,4.9,//rate.taobao.com/user-rate-UOmxuvCI0MG8G.htm,天使的衣橱 专注儿童内衣,,99.39%
4.85,//shop152365003.taobao.com,服饰鞋包,4.8,505,152365003,宝少爷的妹妹,301,4.84,//rate.taobao.com/user-rate-UvCgbMC8bMCx4MWTT.htm,潮男宝地,,98.87%
4.89,//shop59856711.taobao.com,母婴,4.86,302,59856711,骆甘豆豆豆,308,4.92,//rate.taobao.com/user-rate-UvGQ0MFIuOF8L.htm,涵涵家 优选童品,湖北 武汉,99.30%
4.76,//shop106582881.taobao.com,母婴,4.74,387,106582881,郭静guojing80,77,4.77,//rate.taobao.com/user-rate-UOmQGMm8SvmvL.htm,海瑶天使,,98.17%
