服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.93,//shop59253250.taobao.com,服饰鞋包,4.9,66,59253250,caiqiong6615,23,4.92,//rate.taobao.com/user-rate-UvF8SMGQSvmvL.htm,韩衣物语精品女装服饰,江苏 盐城,97.30%
4.68,//shop149725010.taobao.com,母婴,4.59,126,149725010,林琴87,9,4.65,//rate.taobao.com/user-rate-UvCgyvCg4MGHGMWTT.htm,新衣宝贝童装乐园,江苏 苏州,97.75%
4.83,//shop548749968.taobao.com,母婴,4.82,207,548749968,酷奇xep,123,4.81,//rate.taobao.com/user-rate-UvFxSvFgbMmkWvNTT.htm,酷奇精品童装屋,,99.59%
4.73,//shop109970913.taobao.com,服饰鞋包,4.7,66,109970913,dream思思123,109,4.73,//rate.taobao.com/user-rate-UvFgyOFI0vm80vQTT.htm,伊之魅朴坊,北京,97.28%
4.99,//shop199753801.taobao.com,服饰鞋包,4.99,66,199753801,hhhhzuiko,40,4.99,//rate.taobao.com/user-rate-UvCkbvmcLMmIGMgTT.htm,梦天使日韩女装,,99.59%
4.86,//shop163232516.taobao.com,母婴,4.75,207,163232516,班花班草童装,28,4.84,//rate.taobao.com/user-rate-UvCkyOmN0vGcYvWTT.htm,班花班草童装,,98.17%
4.93,//shop122600666.taobao.com,服饰鞋包,4.92,44,122600666,柯佩燕,53,4.94,//rate.taobao.com/user-rate-UMCkGOm8bMFvG.htm,欧卡莎时尚衣饰,,99.48%
4.79,//shop106262992.taobao.com,母婴,4.73,111,106262992,wwmmddaa21,878,4.81,//rate.taobao.com/user-rate-UMC80vGNbvGHy.htm,优姌童装,江苏 宿迁,97.81%
4.89,//shop72462945.taobao.com,母婴,4.89,142,72462945,gangchalou,1383,4.9,//rate.taobao.com/user-rate-UMCkLMFNYMCI4.htm,壹玖捌贰童装,,99.64%
4.94,//shop116405545.taobao.com,母婴,4.93,142,116405545,乐乐城堡888,19,4.93,//rate.taobao.com/user-rate-UvCQWOm8bOmcYOQTT.htm,乐乐城堡童装,,98.84%
4.98,//shop341099500.taobao.com,母婴,4.97,142,341099500,up品牌童装,17,4.98,//rate.taobao.com/user-rate-UvCkSvGguvCvSvNTT.htm,up品牌童装,,100.00%
4.6,//shop105447639.taobao.com,服饰鞋包,4.51,169,105447639,衣恋坊娇娇,43,4.59,//rate.taobao.com/user-rate-UvFx0vC8GMGNGMWTT.htm,衣恋坊女装店,,98.07%
4.9,//shop114333916.taobao.com,母婴,4.86,206,114333916,106474805zhong,105,4.89,//rate.taobao.com/user-rate-UMGNLMCIWMCHy.htm,奕博家童装,,99.83%
4.7,//shop110410994.taobao.com,母婴,4.65,181,110410994,周静雪12,21,4.7,//rate.taobao.com/user-rate-UvFkYOmH0vCcuvQTT.htm,轻悠雪童装,,95.86%
4.84,//shop149657451.taobao.com,母婴,4.77,141,149657451,daowei19810101,163,4.81,//rate.taobao.com/user-rate-UvCgYvmQyMFx4MWTT.htm,二宝童装连锁,,98.77%
4.81,//shop65705367.taobao.com,服饰鞋包,4.72,169,65705367,annya123,27,4.82,//rate.taobao.com/user-rate-UvC8SOFHLMCHY.htm,欧曼纱精品店,广东 深圳,94.91%
4.83,//shop105968329.taobao.com,母婴,4.78,124,105968329,蔷薇童装阁,76,4.82,//rate.taobao.com/user-rate-UOFI4MGQWOmQG.htm,蔷薇童装阁,,98.03%
4.6,//shop159748355.taobao.com,服饰鞋包,4.61,129,159748355,无聊时候转转,204,4.64,//rate.taobao.com/user-rate-UvCQWvm8uOmN4MNTT.htm,u[2400578084],,96.58%
4.78,//shop70334782.taobao.com,服饰鞋包,4.75,129,70334782,林瑶lyq,11,4.78,//rate.taobao.com/user-rate-UMC8LOF84vFQY.htm,玉人楼,广东 东莞,98.14%
4.92,//shop165678785.taobao.com,服饰鞋包,4.89,129,165678785,高端衣橱168,70,4.92,//rate.taobao.com/user-rate-UvCkyOmNyvF8WvNTT.htm,优质品牌服装折扣店,,98.39%
4.91,//shop115056913.taobao.com,服饰鞋包,4.94,17,115056913,小小猪家居用品,111,4.93,//rate.taobao.com/user-rate-UvCvyMC8yOmcbMgTT.htm,诗璐雅品牌精品店,,98.64%
4.73,//shop110976856.taobao.com,服饰鞋包,4.68,248,110976856,佳和之星,31,4.73,//rate.taobao.com/user-rate-UvCHWvFH0MG8bvNTT.htm,佳和之星,,96.38%
4.79,//shop105720510.taobao.com,服饰鞋包,4.75,126,105720510,雅怡时尚女装888,111,4.79,//rate.taobao.com/user-rate-UvFcuvGg0vFcbvQTT.htm,雅怡时尚潮流女装,广东 广州,98.31%
5,//shop64618618.taobao.com,服饰鞋包,4.99,71,64618618,781003ok,87,5,//rate.taobao.com/user-rate-UOFHyvCQSvCvT.htm,璎珞名苑,江西 新余,99.88%
4.68,//shop128668133.taobao.com,服饰鞋包,4.62,126,128668133,tu小晗,21,4.74,//rate.taobao.com/user-rate-UvCxyvmgSvCkLvNTT.htm,女皇私人定制,,94.60%
4.85,//shop448087163.taobao.com,服饰鞋包,4.78,139,448087163,时尚灬衣神,11,4.86,//rate.taobao.com/user-rate-UvCk0MCQYMmvSMgTT.htm,品衣源服饰,,98.92%
4.92,//shop65432541.taobao.com,服饰鞋包,4.91,49,65432541,clwyclok,23,4.91,//rate.taobao.com/user-rate-UvFkbMGQyMGIG.htm,千姿伊人女裤,湖北 武汉,98.64%
4.95,//shop106097815.taobao.com,服饰鞋包,4.95,159,106097815,宇哲服饰688,338,4.94,//rate.taobao.com/user-rate-UvFcSvCgbOmk4MWTT.htm,宇哲服饰688,,99.36%
4.83,//shop67149311.taobao.com,服饰鞋包,4.8,159,67149311,七氏qideyi885,51,4.79,//rate.taobao.com/user-rate-UMFNYvGQyOF80.htm,皮衣皮草皮裙商城,,99.48%
4.83,//shop67100351.taobao.com,服饰鞋包,4.74,81,67100351,佳jory,89,4.84,//rate.taobao.com/user-rate-UMmQWvmx4MFQy.htm,Duoduolovers朵朵高端定制,广东 广州,98.54%
4.48,//shop101893804.taobao.com,服饰鞋包,4.36,467,101893804,shengv57,1874,4.53,//rate.taobao.com/user-rate-UvFNLOFkWMCc4vWTT.htm,丽丽&amp;女装,,92.64%
4.74,//shop116984506.taobao.com,服饰鞋包,4.68,216,116984506,qingmuzizheng,11,4.73,//rate.taobao.com/user-rate-UvCIuOFvGMmN4vgTT.htm,伊裙潮流女装,,96.38%
4.29,//shop119031251.taobao.com,服饰鞋包,4.12,408,119031251,高逼格服饰,71,4.35,//rate.taobao.com/user-rate-UvCQ4MmQGOF8WvQTT.htm,大风猫女装,,86.27%
4.84,//shop62704768.taobao.com,服饰鞋包,4.78,216,62704768,万思得通,202,4.83,//rate.taobao.com/user-rate-UMmgSvm8bvCI0.htm,富莹女装,,96.80%
4.63,//shop117020110.taobao.com,服饰鞋包,4.49,272,117020110,温妮雅服装,32,4.62,//rate.taobao.com/user-rate-UvCQyMCQyOmQWvQTT.htm,在水伊人旗航店,,92.23%
4.93,//shop113146564.taobao.com,服饰鞋包,4.86,110,113146564,贝贝星侨,105,4.87,//rate.taobao.com/user-rate-UvFHWvC84OFQGvNTT.htm,贝诗雅女装,,98.51%
4.77,//shop154991852.taobao.com,服饰鞋包,4.74,272,154991852,绒姿羊,172,4.81,//rate.taobao.com/user-rate-UvCgbMCxbMCcGMWTT.htm,绒姿羊,,96.46%
4.53,//shop111603900.taobao.com,服饰鞋包,4.39,56,111603900,衣雅欧,45,4.57,//rate.taobao.com/user-rate-UvCHGMCN0MGxuvWTT.htm,衣雅欧时尚流行女装,,96.16%
4.76,//shop124103630.taobao.com,服饰鞋包,4.7,407,124103630,无限潮流名店,21,4.76,//rate.taobao.com/user-rate-UvC8yvGkbvGkWvQTT.htm,无限潮流名店,,97.18%
4.83,//shop112916018.taobao.com,服饰鞋包,4.78,64,112916018,gf1593336968,84,4.83,//rate.taobao.com/user-rate-UvFHWvmxyvm8SMQTT.htm,丽影坊女装,浙江 杭州,97.32%
4.67,//shop111214862.taobao.com,服饰鞋包,4.56,407,111214862,ly倾城服饰,65,4.69,//rate.taobao.com/user-rate-UvCHYvmIbvmcSvQTT.htm,Ly倾城服饰,,90.29%
4.83,//shop101197270.taobao.com,服饰鞋包,4.75,64,101197270,zz依莱,115,4.82,//rate.taobao.com/user-rate-UvFN4OFH0Mm8WvgTT.htm,JANE原创,广东 广州,98.75%
4.93,//shop135528134.taobao.com,服饰鞋包,4.9,237,135528134,skcshaokaichao,56,4.92,//rate.taobao.com/user-rate-UvFcLvmcyMGg0vWTT.htm,云图衣舍,,99.76%
4.86,//shop66530822.taobao.com,服饰鞋包,4.82,19,66530822,诗贝蒂,146,4.83,//rate.taobao.com/user-rate-UMCkSOFNWvCNS.htm,诗贝蒂日韩女装潮流馆,,96.64%
4.72,//shop64331747.taobao.com,服饰鞋包,4.66,207,64331747,陈燕艺2009,44,4.66,//rate.taobao.com/user-rate-UvCxLOmHuOmcG.htm,依莎丽娜大码女装,广东 东莞,95.93%
4.48,//shop130034159.taobao.com,服饰鞋包,4.32,246,130034159,王梦妍同志,68,4.46,//rate.taobao.com/user-rate-UvCN0vm8YMmQLvNTT.htm,粉黛尔女装s,,96.91%
4.75,//shop58483778.taobao.com,服饰鞋包,4.7,355,58483778,快乐王服饰99,117,4.78,//rate.taobao.com/user-rate-UvCxyvGIGOFx4.htm,快乐王服饰99,,94.80%
4.77,//shop69573247.taobao.com,服饰鞋包,4.73,73,69573247,疯帽子强尼,152,4.77,//rate.taobao.com/user-rate-UMGgyMmHWMFxb.htm,辣菲,,95.83%
4.9,//shop271940872.taobao.com,服饰鞋包,4.92,41,271940872,hua542814,26,4.82,//rate.taobao.com/user-rate-UvCv0vG8bMmHYvWTT.htm,彬尚依阁,,100.00%
4.87,//shop105907000.taobao.com,服饰鞋包,4.79,280,105907000,p1388800,46,4.87,//rate.taobao.com/user-rate-UvFcLvmQGMCgLMNTT.htm,初见打底装,,97.61%
4.77,//shop145463895.taobao.com,服饰鞋包,4.79,463,145463895,一成不变到永远,75,4.83,//rate.taobao.com/user-rate-UvCxWvGHLMmgYONTT.htm,诚信制衣批发,,97.87%
4.73,//shop66776324.taobao.com,服饰鞋包,4.67,11,66776324,zw22180,46,4.72,//rate.taobao.com/user-rate-UMFN0MGvGvGN0.htm,赵小姐的女装店,广东 深圳,96.96%
4.86,//shop60509793.taobao.com,服饰鞋包,4.82,105,60509793,江南名阁,493,4.85,//rate.taobao.com/user-rate-UvGcWMCcbvFvS.htm,天玉商城,浙江 杭州,98.03%
5,//shop399034563.taobao.com,服饰鞋包,5,11,399034563,敏尚层衣舍,66,5,//rate.taobao.com/user-rate-UvGNYvGxGvGx4MNTT.htm,敏尚层衣舍,,100.00%
4.92,//shop72193478.taobao.com,服饰鞋包,4.9,180,72193478,时尚潮流脚柜,66,4.92,//rate.taobao.com/user-rate-UOmk4OmQYvG80.htm,韩式时尚甜美女装,,99.24%
4.8,//shop68775922.taobao.com,服饰鞋包,4.75,37,68775922,lssyxujun78,78,4.82,//rate.taobao.com/user-rate-UMG8LOmcWMmv0.htm,街角衣橱原创女装,,96.64%
4.92,//shop34465372.taobao.com,服饰鞋包,4.88,70,34465372,ykyabc123,42,4.91,//rate.taobao.com/user-rate-UMCNYMCvSMGNT.htm,jStyle时尚女装,广东 广州,99.14%
4.68,//shop115229191.taobao.com,服饰鞋包,4.63,83,115229191,欢喜一家1991,84,4.71,//rate.taobao.com/user-rate-UvCvGMFkyMGHGvgTT.htm,琳琳衣衫125,,98.41%
4.36,//shop130743451.taobao.com,服饰鞋包,4.22,269,130743451,韩版潮流爆款批发,127,4.4,//rate.taobao.com/user-rate-UvCxbvm8SvCxYMgTT.htm,低价跑量优惠店,,82.95%
4.82,//shop100065529.taobao.com,服饰鞋包,4.81,83,100065529,情深orz缘浅,44,4.83,//rate.taobao.com/user-rate-UvGvuvGxWvFQL.htm,shaliwa傻李娃女装,,99.36%
4.89,//shop123223720.taobao.com,服饰鞋包,4.84,213,123223720,滴答美衣,24,4.88,//rate.taobao.com/user-rate-UvC80vmcSvCQLMQTT.htm,dida滴答美衣,,99.09%
4.85,//shop35954068.taobao.com,母婴,4.82,2489,35954068,lengmei772003,230,4.85,//rate.taobao.com/user-rate-UMmcyMGNWMmIT.htm,森碟宝贝,浙江 杭州,99.04%
4.77,//shop128812062.taobao.com,母婴,4.73,6322,128812062,yinzixuan1888,59,4.77,//rate.taobao.com/user-rate-UvCxyvFQuvCkbMWTT.htm,印子轩鞋服 官方店,,99.28%
4.38,//shop112854345.taobao.com,服饰鞋包,4.23,336,112854345,tb45866673,152,4.37,//rate.taobao.com/user-rate-UvFcSMCQ4MCNLvNTT.htm,Stay Here旗航店,,85.49%
4.8,//shop62419293.taobao.com,服饰鞋包,4.77,563,62419293,feijianyang,23,4.8,//rate.taobao.com/user-rate-UvFc4OmQSMCcW.htm,奕康中老年服装,,99.33%
4.91,//shop105256617.taobao.com,母婴,4.87,646,105256617,刘雅5207,76,4.91,//rate.taobao.com/user-rate-UvFc0OFQGMGkSvgTT.htm,威廉二世礼服,,97.87%
4.93,//shop115876024.taobao.com,母婴,4.93,210,115876024,圣宝度伦旗舰店供应商,316,4.93,//rate.taobao.com/user-rate-UvCHbvmQ4MmHYvNTT.htm,圣宝度伦品牌折扣店,广东 东莞,99.42%
4.79,//shop101059484.taobao.com,母婴,4.74,642,101059484,jiangmeini88,270,4.8,//rate.taobao.com/user-rate-UMFxWOFHGvGvT.htm,格格儿童装铺,,96.93%
4.96,//shop66057441.taobao.com,母婴,4.95,566,66057441,chen艳123,263,4.95,//rate.taobao.com/user-rate-UvCg0vGvWOF8b.htm,卷卷小铺宝贝用品,浙江 温州,99.84%
4.95,//shop65337738.taobao.com,母婴,4.92,268,65337738,summercao333,343,4.96,//rate.taobao.com/user-rate-UvFv0vC8WMmNT.htm,Jeremy童品,上海,99.96%
4.68,//shop108594916.taobao.com,服饰鞋包,4.59,3937,108594916,纵横四海汽贸商城,211,4.66,//rate.taobao.com/user-rate-UvFkuvmHSOFxWvWTT.htm,CoCo小白菜,广东 广州,96.95%
4.88,//shop140426707.taobao.com,母婴,4.87,564,140426707,lhs2005_5,59,4.88,//rate.taobao.com/user-rate-UMCHyMm8SMFxT.htm,成长空间外贸衣仓,山东 烟台,99.48%
4.58,//shop135918178.taobao.com,服饰鞋包,4.49,3930,135918178,韩范小姿娘,9,4.57,//rate.taobao.com/user-rate-UvC8bMGxyOFgWMWTT.htm,尚我家就购咯,,98.14%
4.93,//shop102125254.taobao.com,母婴,4.9,208,102125254,绵绵母爱,1242,4.9,//rate.taobao.com/user-rate-UvFHGMGQyMFHWMNTT.htm,labibaby 绵绵母爱拉比生活馆,,99.53%
4.97,//shop71672029.taobao.com,服饰鞋包,4.94,87,71672029,渔人女装,30,4.95,//rate.taobao.com/user-rate-UOm8SOFgyOFIG.htm,渔人精品女装,,98.92%
4.87,//shop65912074.taobao.com,服饰鞋包,4.85,76,65912074,何泉泰,33,4.85,//rate.taobao.com/user-rate-UMCcLOmkGMmHY.htm,百变俏佳人服饰,,96.47%
4.72,//shop150753708.taobao.com,服饰鞋包,4.61,76,150753708,gz_qingzhe,20,4.75,//rate.taobao.com/user-rate-UvCgyOmHWvC8YvNTT.htm,背带小黄鸭女装,,98.35%
4.7,//shop135497095.taobao.com,母婴,4.66,2384,135497095,织里彩桥服饰,55,4.71,//rate.taobao.com/user-rate-UvCxLvmN4OmxGvgTT.htm,织里彩桥服饰,,98.83%
4.93,//shop165641145.taobao.com,服饰鞋包,4.87,76,165641145,凯哥最棒哦,158,4.92,//rate.taobao.com/user-rate-UvCx0MGNuvmH0vNTT.htm,舒饰唯依,,99.69%
4.79,//shop347331178.taobao.com,服饰鞋包,4.68,76,347331178,zhgp1127,178,4.78,//rate.taobao.com/user-rate-UvCkSMGNSMmxbOQTT.htm,浅沙服饰,,94.12%
4.7,//shop58364229.taobao.com,服饰鞋包,4.68,58,58364229,qgh553613134,52,4.73,//rate.taobao.com/user-rate-UvFHGMmNbvCvb.htm,随心流动,上海,98.30%
5,//shop156107635.taobao.com,服饰鞋包,5,58,156107635,zhanghan3532278,11,5,//rate.taobao.com/user-rate-UvFgbMFc4vGIGONTT.htm,沁晴服饰,浙江 嘉兴,98.28%
4.88,//shop207002678.taobao.com,母婴,4.86,606,207002678,涵涵爱5265,149,4.87,//rate.taobao.com/user-rate-UvCk0MFHuvFc0MNTT.htm,小地主涵涵成长型童装店,,99.60%
4.88,//shop71326839.taobao.com,服饰鞋包,4.83,15,71326839,依淑妮旗航店,72,4.79,//rate.taobao.com/user-rate-UOm84MG8uMC8L.htm,依淑妮旗航店,福建 厦门,98.90%
4.65,//shop123607240.taobao.com,母婴,4.61,531,123607240,好孩子服饰1314,189,4.67,//rate.taobao.com/user-rate-UvC80Mm8GvmN4vNTT.htm,好孩子精品服饰1314,,94.43%
4.81,//shop150268395.taobao.com,服饰鞋包,4.74,10,150268395,孟嘉懿2011,21,4.83,//rate.taobao.com/user-rate-UvCIGvCHYvCHbMQTT.htm,小悠家实拍女装,,95.12%
4.85,//shop107655424.taobao.com,服饰鞋包,4.82,99,107655424,青春之歌1979,15,4.85,//rate.taobao.com/user-rate-UvFkWMmIbMCkWMgTT.htm,青春之歌1979,,97.28%
4.88,//shop71651533.taobao.com,母婴,4.84,769,71651533,亲亲小宝贝5201,243,4.86,//rate.taobao.com/user-rate-UOm8WvGI0vCIb.htm,酷贝儿婴童生活馆,,99.44%
4.81,//shop63827122.taobao.com,服饰鞋包,4.8,99,63827122,领衔主题,35,4.82,//rate.taobao.com/user-rate-UMCQ0vCkSvGkL.htm,衣都 YD,广东 广州,97.73%
4.92,//shop130306708.taobao.com,服饰鞋包,4.9,99,130306708,韩依潮阁,22,4.9,//rate.taobao.com/user-rate-UvCxGvFQuMGvLvNTT.htm,韩依潮阁,,98.88%
4.85,//shop60642152.taobao.com,服饰鞋包,4.85,66,60642152,wufx888,52,4.89,//rate.taobao.com/user-rate-UvFI0MCgYvGx4.htm,韩都衣家靓衣阁,,95.87%
4.72,//shop71856760.taobao.com,母婴,4.69,1813,71856760,笑傲江湖422201,34,4.72,//rate.taobao.com/user-rate-UOmvyvmk0OFvW.htm,米果乐童装店,浙江 湖州,95.35%
4.87,//shop61475052.taobao.com,服饰鞋包,4.8,66,61475052,pangbo416416,119,4.86,//rate.taobao.com/user-rate-UvFvuvGg0vmkW.htm,moon气质甜美范,广东 广州,98.14%
4.64,//shop115991108.taobao.com,服饰鞋包,4.6,66,115991108,小朵886,37,4.68,//rate.taobao.com/user-rate-UvGc0MmcyvGHu.htm,潮流美之家,广东 汕头,97.37%
4.75,//shop103145478.taobao.com,服饰鞋包,4.74,44,103145478,唐人街佳薇,111,4.76,//rate.taobao.com/user-rate-UvFx0MCHbOmNLvQTT.htm,梦幻薇薇服饰,,97.71%
4.98,//shop119176972.taobao.com,服饰鞋包,4.98,44,119176972,楚忠石3143,186,4.98,//rate.taobao.com/user-rate-UvGvuvCgSOmg4.htm,草莓花朵朵,广东 广州,99.73%
4.84,//shop58977070.taobao.com,母婴,4.82,406,58977070,anniecheng0816,317,4.84,//rate.taobao.com/user-rate-UvF8GvmkGvCvW.htm,Coco女童精品屋,浙江 嘉兴,99.02%
5,//shop120801704.taobao.com,服饰鞋包,5,44,120801704,小强7352077,58,4.97,//rate.taobao.com/user-rate-UOmkWOFIYOFNT.htm,洪叁叁之家,广东 茂名,99.04%
5,//shop265702226.taobao.com,服饰鞋包,5,44,265702226,fanan15,67,4.93,//rate.taobao.com/user-rate-UvCkuvmISvGILMWTT.htm,纤俏佳人高端女装,,100.00%
4.86,//shop151211266.taobao.com,母婴,4.83,837,151211266,云小鱼001,172,4.85,//rate.taobao.com/user-rate-UvCcGMmIWOmQGvQTT.htm,兴阔外贸尾货童装店,,99.81%
4.82,//shop148873083.taobao.com,服饰鞋包,4.84,17,148873083,欧美高端女装直销,110,4.79,//rate.taobao.com/user-rate-UvCvGvCkSvFgYvgTT.htm,OuMei高端女装品牌店,,100.00%
4.98,//shop57997282.taobao.com,服饰鞋包,4.97,147,57997282,newux_h,26,4.98,//rate.taobao.com/user-rate-UvCNWMF8LMmIy.htm,释你女装,,97.50%
4.6,//shop145209871.taobao.com,服饰鞋包,4.54,147,145209871,周思情8898986,41,4.63,//rate.taobao.com/user-rate-UvCxYvmcbMGxGMNTT.htm,情羽时尚精品服饰,,95.21%
4.74,//shop149017290.taobao.com,服饰鞋包,4.69,98,149017290,之柔服装,45,4.75,//rate.taobao.com/user-rate-UvCgYvGg4MGvuONTT.htm,之柔服饰,,98.06%
4.85,//shop109849495.taobao.com,服饰鞋包,4.79,168,109849495,美丽兔2014,27,4.85,//rate.taobao.com/user-rate-UvCNYvCNSOFxLMQTT.htm,素忆SY,,99.19%
4.87,//shop102974858.taobao.com,服饰鞋包,4.84,168,102974858,糖木色,16,4.87,//rate.taobao.com/user-rate-UvFx0vmk0Om8LONTT.htm,糖木色,,97.98%
4.77,//shop59777304.taobao.com,服饰鞋包,4.71,112,59777304,遛网时尚,34,4.79,//rate.taobao.com/user-rate-UvGvuMmgWMCxL.htm,遛网时尚,,95.88%
4.84,//shop142692616.taobao.com,服饰鞋包,4.71,57,142692616,建容电子商务有限公司,10,4.85,//rate.taobao.com/user-rate-UvCcWMGIuvCvuMWTT.htm,馨妞妞官方企业店,,94.96%
4.79,//shop66260654.taobao.com,服饰鞋包,4.79,128,66260654,寂寞的哭泣2011,510,4.82,//rate.taobao.com/user-rate-UMCQ4MmxLMm8S.htm,品牌正品保障,,96.85%
4.87,//shop71080536.taobao.com,服饰鞋包,4.82,146,71080536,潮派no1,134,4.86,//rate.taobao.com/user-rate-UOmv4Mmk4MC8W.htm,CG Coolgirl,,98.56%
4.73,//shop136416490.taobao.com,服饰鞋包,4.66,146,136416490,miss花花的小店,359,4.72,//rate.taobao.com/user-rate-UvCxLMmgbOmHyMQTT.htm,羊毛毛衣针织衫,,96.19%
4.65,//shop155899295.taobao.com,服饰鞋包,4.52,65,155899295,江南雪000999,99,4.61,//rate.taobao.com/user-rate-UvCguMFx0vGHyONTT.htm,天天特价又特价,,91.84%
