服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.74,//shop36204512.taobao.com,服饰鞋包,4.68,1347,36204512,yueliangcjl,108,4.74,//rate.taobao.com/user-rate-UvFIyMF8bMGHW.htm,俏丽妈妈服饰,上海,98.70%
4.74,//shop103692845.taobao.com,服饰鞋包,4.7,177,103692845,林弯弯韩版潮流专区,106,4.72,//rate.taobao.com/user-rate-UvFxuvGHGvCQyvNTT.htm,思缔龙精品店,,93.05%
4.89,//shop34248038.taobao.com,服饰鞋包,4.85,897,34248038,都市丽人1981,416,4.9,//rate.taobao.com/user-rate-UMFQ0MCgLMCNT.htm,丽人LOVE女装店,上海,99.24%
4.54,//shop69465954.taobao.com,服饰鞋包,4.49,212,69465954,翔飞888,893,4.53,//rate.taobao.com/user-rate-UMGHYMCHSOmxT.htm,第五季度,浙江 杭州,96.58%
4.73,//shop127046902.taobao.com,服饰鞋包,4.71,1344,127046902,君霸服饰,33,4.71,//rate.taobao.com/user-rate-UvC8SvCQWOFvGvWTT.htm,叮叮欧洲站,,99.84%
4.83,//shop165695243.taobao.com,服饰鞋包,4.77,231,165695243,打动男神打心8,115,4.79,//rate.taobao.com/user-rate-UvCkGMFx0MFkSvNTT.htm,致潮男神服饰,,96.86%
4.62,//shop123025549.taobao.com,服饰鞋包,4.33,22,123025549,梁敏锋888,110,4.64,//rate.taobao.com/user-rate-UvCvWvFkWMGILONTT.htm,酷锋服装城,,93.97%
4.91,//shop434719787.taobao.com,服饰鞋包,4.9,231,434719787,衣袭之帝,59,4.9,//rate.taobao.com/user-rate-UvCk0OFQLvGxWvQTT.htm,南城衣就,,98.45%
4.81,//shop127032646.taobao.com,服饰鞋包,4.78,1023,127032646,妖精de国度tb,475,4.82,//rate.taobao.com/user-rate-UvC8SvCQ0vCQbvQTT.htm,妖精de国度tb,,97.15%
4.94,//shop61383238.taobao.com,服饰鞋包,4.87,21,61383238,pisces2672,447,4.95,//rate.taobao.com/user-rate-UvFNWvGkGvCgT.htm,有衣库日单服装店,上海,99.79%
4.85,//shop110210412.taobao.com,服饰鞋包,4.83,95,110210412,幸福的兰花1,46,4.84,//rate.taobao.com/user-rate-UOmHWvCIbOmHL.htm,简约潮流衣舍,,99.11%
4.81,//shop113538542.taobao.com,服饰鞋包,4.76,141,113538542,魔足_2015,53,4.78,//rate.taobao.com/user-rate-UvCI0MmkWvGQLMQTT.htm,魔足2015,,99.87%
4.95,//shop101322199.taobao.com,服饰鞋包,4.95,21,101322199,初上琵琶,155,4.91,//rate.taobao.com/user-rate-UvGIbMG8LMCHL.htm,吃素的猫 森系文艺复古,,100.00%
4.88,//shop70137743.taobao.com,母婴,4.84,154,70137743,tiyu71com,1287,4.88,//rate.taobao.com/user-rate-UMGv0vCv4MFcS.htm,Tt韩国专柜代购,山东 青岛,99.59%
4.98,//shop102848210.taobao.com,母婴,4.97,253,102848210,love弦动我心,97,4.98,//rate.taobao.com/user-rate-UvFvbOmcWMGIb.htm,多妈家baby的定制衣橱,湖北 武汉,100.00%
4.9,//shop102097786.taobao.com,服饰鞋包,4.85,830,102097786,总销量1688件,926,4.9,//rate.taobao.com/user-rate-UvFHYMFNYMCkbvWTT.htm,1688外贸,浙江 杭州,99.33%
4.85,//shop63755390.taobao.com,服饰鞋包,4.81,1086,63755390,paopaoxiaohe,147,4.84,//rate.taobao.com/user-rate-UMmv4MCIbMCIW.htm,CCER原创设计时装,北京,99.43%
4.83,//shop68103497.taobao.com,服饰鞋包,4.78,370,68103497,lryzp118,30,4.79,//rate.taobao.com/user-rate-UMGvuvFIyvFvy.htm,时尚依酷馆,,98.65%
4.55,//shop126823919.taobao.com,服饰鞋包,4.5,616,126823919,tb6906589_11,137,4.54,//rate.taobao.com/user-rate-UvFxYOmQLvmHYOQTT.htm,斯年未央工作室,,95.79%
4.85,//shop65008695.taobao.com,服饰鞋包,4.79,1211,65008695,菲菲18189,126,4.85,//rate.taobao.com/user-rate-UMCcGvFILOmkb.htm,淑女时代馆,,98.99%
4.86,//shop114160673.taobao.com,服饰鞋包,4.83,840,114160673,lily旗舰店供应商,819,4.88,//rate.taobao.com/user-rate-UvCIWMmgLOmc0MgTT.htm,lily官方折扣店,,99.02%
4.87,//shop63421477.taobao.com,服饰鞋包,4.83,1210,63421477,珀珈琬之娜迪娅,102,4.86,//rate.taobao.com/user-rate-UMFkuMGNLOFQy.htm,辣姜爷PN简约轻熟私服店,,99.77%
4.82,//shop35337233.taobao.com,服饰鞋包,4.76,3199,35337233,jingjing8597,496,4.82,//rate.taobao.com/user-rate-UMCIYMGxLvCcT.htm,晶晶家MISS JING,浙江 杭州,98.54%
4.79,//shop111470906.taobao.com,服饰鞋包,4.75,239,111470906,墨绿枫叶服饰,140,4.78,//rate.taobao.com/user-rate-UvCHyOFNLMGxLvgTT.htm,墨绿枫叶服饰,,97.73%
4.9,//shop122063891.taobao.com,服饰鞋包,4.85,273,122063891,许海伦1985,55,4.86,//rate.taobao.com/user-rate-UvC8yvGkbMmcLOQTT.htm,鸿运 精品服饰,,99.05%
4.68,//shop102758660.taobao.com,服饰鞋包,4.59,37,102758660,王子的新衣t,211,4.65,//rate.taobao.com/user-rate-UvF84OFkLMmc0vQTT.htm,王子的新衣t,,95.01%
4.7,//shop126293230.taobao.com,服饰鞋包,4.63,37,126293230,浅挚丨半离兮,202,4.68,//rate.taobao.com/user-rate-UMGk4vCHuMGHG.htm,格调先森的小店,浙江 温州,97.51%
4.81,//shop62336892.taobao.com,服饰鞋包,4.76,140,62336892,sao623041699,1531,4.76,//rate.taobao.com/user-rate-UvGkWMFgLMCQ0.htm,品牌特卖汇,上海,99.25%
4.85,//shop111381004.taobao.com,服饰鞋包,4.78,55,111381004,少数派minorities,494,4.83,//rate.taobao.com/user-rate-UvFxSMCvSMCHLvNTT.htm,少数派原创日系文艺男装店不奢华自有声,,96.35%
4.81,//shop100401783.taobao.com,服饰鞋包,4.72,107,100401783,2018ap10成人礼,41,4.86,//rate.taobao.com/user-rate-UvFN0MFIYMCNbMQTT.htm,超man出品 专注好货,,97.10%
4.93,//shop506441154.taobao.com,服饰鞋包,4.93,42,506441154,浅蓝色的光年,214,4.93,//rate.taobao.com/user-rate-UvGNyMFkSMmgYMgTT.htm,21新饰界,,100.00%
4.31,//shop107049119.taobao.com,服饰鞋包,4.18,786,107049119,小柒子77,14,4.33,//rate.taobao.com/user-rate-UMFQuvGk4vF8S.htm,帅死不负责,,91.34%
4.58,//shop131121822.taobao.com,服饰鞋包,4.56,309,131121822,甲乙动力服饰有限公司,82,4.57,//rate.taobao.com/user-rate-UvCxbvGg4MGQSvQTT.htm,甲乙动力服饰有限公司,,98.81%
4.78,//shop60230692.taobao.com,服饰鞋包,4.7,353,60230692,戴叶轻韵,105,4.73,//rate.taobao.com/user-rate-UvFcWvGH4MmcS.htm,花花公子常熟驻厂店,,98.01%
4.97,//shop162629830.taobao.com,服饰鞋包,4.99,106,162629830,出卖身体的小男孩,22,4.98,//rate.taobao.com/user-rate-UvCIYvmH0vCQLvgTT.htm,简木潮男店,,100.00%
4.32,//shop116997904.taobao.com,服饰鞋包,4.16,121,116997904,好记得梦必,40,4.37,//rate.taobao.com/user-rate-UvCQbvGxyvFkLMQTT.htm,酷梦坊,,84.42%
4.79,//shop151507204.taobao.com,服饰鞋包,4.74,458,151507204,东方苏明,38,4.8,//rate.taobao.com/user-rate-UvCxYMCkGOFcYMQTT.htm,戈森服饰,,98.10%
4.56,//shop66870912.taobao.com,服饰鞋包,4.46,307,66870912,刁钻的角度,1421,4.45,//rate.taobao.com/user-rate-UMGN4MGg0vFk0.htm,YOYO男孩,浙江 杭州,95.15%
4.61,//shop142853889.taobao.com,服饰鞋包,4.54,81,142853889,吴耿520,83,4.57,//rate.taobao.com/user-rate-UvCcGMFcuMGHLvQTT.htm,揭阳机车土匪网店,,87.67%
4.97,//shop103731747.taobao.com,服饰鞋包,4.96,81,103731747,沧海一粟00001,16,4.98,//rate.taobao.com/user-rate-UvGkyOFIyvCcG.htm,花花公子VIP品牌集市店,,99.45%
4.8,//shop116877880.taobao.com,服饰鞋包,4.73,235,116877880,赵龙龙0805,399,4.81,//rate.taobao.com/user-rate-UvCQGMGHyMCx4ONTT.htm,佐罗潮流男装店,,98.22%
4.85,//shop35028518.taobao.com,服饰鞋包,4.8,62,35028518,whzsyy315,6,4.82,//rate.taobao.com/user-rate-UMGIbMCNyMFQT.htm,花花精品衣柜,江苏 常州,97.51%
4.89,//shop70544042.taobao.com,服饰鞋包,4.85,234,70544042,manfeel1989,79,4.88,//rate.taobao.com/user-rate-UOmvyOmkLvCvb.htm,Manfeel服饰,,97.98%
4.69,//shop107077185.taobao.com,服饰鞋包,4.63,367,107077185,tb0350270,16,4.63,//rate.taobao.com/user-rate-UMCQLMGvWOFNu.htm,爱尚男人装,广东 深圳,96.40%
4.8,//shop61499112.taobao.com,服饰鞋包,4.76,929,61499112,zhaoxun0005,39,4.78,//rate.taobao.com/user-rate-UvFkuvGkWvmvy.htm,潮男前沿阵地,广东 广州,98.87%
4.79,//shop116692092.taobao.com,服饰鞋包,4.75,365,116692092,王子服饰6222,32,4.79,//rate.taobao.com/user-rate-UvG8WOFcLMmNu.htm,王子服饰工厂店,,97.89%
4.73,//shop100100567.taobao.com,服饰鞋包,4.63,476,100100567,不落赤炼,77,4.74,//rate.taobao.com/user-rate-UvCxyMFcyOm8y.htm,针织道,广东 广州,98.93%
4.92,//shop68441385.taobao.com,母婴,4.91,494,68441385,安然做个淘气,55,4.92,//rate.taobao.com/user-rate-UMCkGMFxYvGky.htm,大美妞的外贸铺子,,99.92%
4.94,//shop58689806.taobao.com,母婴,4.9,188,58689806,蒋文涛1,448,4.94,//rate.taobao.com/user-rate-UMC84vmQbvGIT.htm,晗晗之家外贸童品,湖北 武汉,99.88%
4.82,//shop540498528.taobao.com,服饰鞋包,4.81,360,540498528,型男靓女时尚站,66,4.79,//rate.taobao.com/user-rate-UvCk0vCguMCcuvQTT.htm,型男靓女时尚站,,98.00%
4.9,//shop126874801.taobao.com,母婴,4.88,185,126874801,爱乐贝兜儿童装品牌店,136,4.91,//rate.taobao.com/user-rate-UvC84MmILOFxuvNTT.htm,贝兜儿童装,山东 青岛,99.21%
4.78,//shop106237190.taobao.com,服饰鞋包,4.76,152,106237190,佩天下第一,185,4.78,//rate.taobao.com/user-rate-UvFxuOFHWMGkLMWTT.htm,微木良品小屋,,97.30%
4.87,//shop110880921.taobao.com,服饰鞋包,4.83,78,110880921,lq释怀无奈的结局,204,4.87,//rate.taobao.com/user-rate-UvCNbMmxGvCc4OQTT.htm,南笙设计,,98.01%
4.7,//shop127936494.taobao.com,服饰鞋包,4.59,198,127936494,嘉熙精品男装,157,4.66,//rate.taobao.com/user-rate-UvCxWMFQ0vmHSOQTT.htm,欧巴韩精品服饰,,97.60%
4.12,//shop117897074.taobao.com,服饰鞋包,3.96,226,117897074,伊桦july,174,4.18,//rate.taobao.com/user-rate-UOFNWvmIYMCcS.htm,情侣潮牌店,浙江 宁波,84.63%
4.62,//shop329957602.taobao.com,服饰鞋包,4.55,18,329957602,国产机器狗,161,4.54,//rate.taobao.com/user-rate-UvCvbOFv4MGk0ONTT.htm,文艺潮男部落,,100.00%
4.7,//shop100018732.taobao.com,服饰鞋包,4.74,40,100018732,奋不顾身128830,510,4.68,//rate.taobao.com/user-rate-UvGkSvGx4MmN0.htm,BALENO clothing 代购,广东 江门,98.39%
4.88,//shop125363970.taobao.com,服饰鞋包,4.78,258,125363970,小阿妮塔,186,4.86,//rate.taobao.com/user-rate-UvC8LvFxuOmILvNTT.htm,YF潮男style,,99.43%
4.65,//shop69389102.taobao.com,服饰鞋包,4.59,68,69389102,hui0179,39,4.51,//rate.taobao.com/user-rate-UvFIuMC8WOmNS.htm,外贸工厂批发城零卖店,江苏 苏州,98.61%
4.52,//shop122329221.taobao.com,服饰鞋包,4.43,336,122329221,百衣百裤v笑笑,367,4.61,//rate.taobao.com/user-rate-UvCIbvFvuOFvyMQTT.htm,百衣百裤v笑笑,,97.70%
4.83,//shop159735538.taobao.com,服饰鞋包,4.82,336,159735538,青橙之家服饰,18,4.82,//rate.taobao.com/user-rate-UvCgLMGvLMmNuvgTT.htm,青橙之家服饰有限公司,,99.08%
4.23,//shop108915539.taobao.com,服饰鞋包,4.03,151,108915539,老肥姐团购,229,4.27,//rate.taobao.com/user-rate-UvFk4vCNSOFvSMWTT.htm,欧巴潮牌屋,,92.59%
4.66,//shop155649390.taobao.com,服饰鞋包,4.59,197,155649390,kristen2016s,70,4.63,//rate.taobao.com/user-rate-UvCguvmNLvGcWvgTT.htm,MrMystery男装店,,98.02%
4.72,//shop157271708.taobao.com,服饰鞋包,4.72,483,157271708,zhangzicheng233,35,4.68,//rate.taobao.com/user-rate-UvCIYMGvWOFcyvWTT.htm,雅鹿羽绒企业店铺,,98.35%
4.78,//shop118035520.taobao.com,服饰鞋包,4.75,3532,118035520,潇洒mister,13,4.78,//rate.taobao.com/user-rate-UvCQLvFNSMFNGvWTT.htm,潮牛饰家,,99.17%
4.75,//shop64735490.taobao.com,服饰鞋包,4.71,263,64735490,鸿运韩城衣购,85,4.76,//rate.taobao.com/user-rate-UMCx4OFcuMCQb.htm,衣尚品阁,,98.63%
4.84,//shop117651048.taobao.com,服饰鞋包,4.84,230,117651048,皇妃的店,37,4.83,//rate.taobao.com/user-rate-UvFgyvFI4vFk0ONTT.htm,由衣时尚专柜,,98.30%
4.68,//shop345581405.taobao.com,服饰鞋包,4.6,201,345581405,里羊666,61,4.65,//rate.taobao.com/user-rate-UvCkuOmIGMFxWMWTT.htm,里羊大叔自营店,,95.46%
4.44,//shop145617626.taobao.com,服饰鞋包,4.3,16,145617626,狮城服饰企业店,143,4.43,//rate.taobao.com/user-rate-UvFkYMFvSvCxLvNTT.htm,狮城服饰官方网店,,94.43%
4.67,//shop124371219.taobao.com,服饰鞋包,4.6,14,124371219,刘汉深l,40,4.6,//rate.taobao.com/user-rate-UvFgSMFkSMFIWMQTT.htm,DJ韩潮,广东 汕尾,100.00%
4.9,//shop36285491.taobao.com,服饰鞋包,4.9,79,36285491,qq59808570,227,4.9,//rate.taobao.com/user-rate-UvFIbvmvWMGQb.htm,非主流潮品店,浙江 杭州,97.88%
4.61,//shop118065007.taobao.com,服饰鞋包,4.54,582,118065007,wangyuwenkang,360,4.62,//rate.taobao.com/user-rate-UvFgWOFHyMmgbOQTT.htm,吾的新衣,,98.50%
4.85,//shop149826175.taobao.com,服饰鞋包,4.84,229,149826175,才不要雨天呢,113,4.82,//rate.taobao.com/user-rate-UvCcLOFHyvmkbMQTT.htm,沐汀左岸,,98.32%
4.84,//shop101536631.taobao.com,服饰鞋包,4.8,103,101536631,翁晓名,61,4.84,//rate.taobao.com/user-rate-UOmxSvCHGOFcu.htm,霸尚服饰自营店,,96.51%
5,//shop100863858.taobao.com,服饰鞋包,5,69,100863858,小爱美尚,159,5,//rate.taobao.com/user-rate-UOmg0MmI4vmvb.htm,一七二零潮男代购专柜,,100.00%
4.86,//shop34932826.taobao.com,母婴,4.81,528,34932826,低调的王子,669,4.86,//rate.taobao.com/user-rate-UMCcYMGguMFxT.htm,时尚芭蕾学生装少女装店,广东 广州,98.30%
4.08,//shop130168283.taobao.com,服饰鞋包,3.89,239,130168283,小小0080908784038,199,4.07,//rate.taobao.com/user-rate-UvCx0vFHWMCvSvgTT.htm,潮阁shop,,92.96%
4.74,//shop113280468.taobao.com,服饰鞋包,4.68,94,113280468,伊衣无双,297,4.74,//rate.taobao.com/user-rate-UvCIyOFxWMG8LMWTT.htm,如梦如幻的潮衣世界,,94.87%
4.84,//shop110314203.taobao.com,服饰鞋包,4.79,55,110314203,linxiaokeswy2009,107,4.82,//rate.taobao.com/user-rate-UvCNbMmI4vCIL.htm,意大鹿潮男店,,98.69%
4.97,//shop220191195.taobao.com,服饰鞋包,4.94,82,220191195,wu15160,19,4.96,//rate.taobao.com/user-rate-UMGHYMFkyMmvW.htm,韩爵衣社,北京,98.53%
4.67,//shop106476976.taobao.com,服饰鞋包,4.59,107,106476976,衫5衫6,87,4.65,//rate.taobao.com/user-rate-UvFgyvCHuOmHSvgTT.htm,衫5衫6,,96.60%
4.76,//shop199895419.taobao.com,服饰鞋包,4.68,107,199895419,肥肥辰辰,280,4.75,//rate.taobao.com/user-rate-UvCgbMCkSvFI4MQTT.htm,潮酷服饰潮流店,,98.03%
4.75,//shop33720132.taobao.com,服饰鞋包,4.67,182,33720132,前沿消费,51,4.75,//rate.taobao.com/user-rate-UMmNSvF8LMFQT.htm,型男 格调,福建 厦门,97.28%
4.75,//shop67507872.taobao.com,服饰鞋包,4.71,182,67507872,时尚闹革命,32,4.78,//rate.taobao.com/user-rate-UMGIyMmcSvGNu.htm,完美造型团,,98.39%
4.74,//shop62001609.taobao.com,服饰鞋包,4.69,1335,62001609,伊布阁,947,4.76,//rate.taobao.com/user-rate-UMmvLMFcbOFvW.htm,尚忆欧洲站,,98.93%
4.82,//shop122085507.taobao.com,服饰鞋包,4.77,182,122085507,fk672020130325,122,4.82,//rate.taobao.com/user-rate-UvFx0vGcSvGIWMWTT.htm,CLOTHING  SHOP,,97.63%
4.85,//shop64820869.taobao.com,服饰鞋包,4.8,1018,64820869,ffli2001,343,4.85,//rate.taobao.com/user-rate-UvGvWMmIbMCgT.htm,晓飞家 原名 MISS LI 外贸,浙江 杭州,98.06%
4.71,//shop65497400.taobao.com,服饰鞋包,4.64,122,65497400,林涵07,929,4.7,//rate.taobao.com/user-rate-UMCgWvmcYMmHW.htm,双张记,浙江 杭州,97.21%
4.52,//shop152291077.taobao.com,服饰鞋包,4.39,271,152291077,港风气质男,152,4.51,//rate.taobao.com/user-rate-UvCgbMmIbvFI4vQTT.htm,原创气质男,,94.19%
4.73,//shop73076328.taobao.com,服饰鞋包,4.69,889,73076328,悦w52001,429,4.68,//rate.taobao.com/user-rate-UOmkWvFQ0vFHy.htm,表演时刻 小清新,,98.41%
4.9,//shop107063239.taobao.com,服饰鞋包,4.86,42,107063239,dalanzhu1234,35,4.9,//rate.taobao.com/user-rate-UMGI0vFHLMGxb.htm,Will HENRY威尔的店,广东 深圳,96.58%
4.98,//shop118046971.taobao.com,服饰鞋包,4.98,42,118046971,feihuang8885,38,4.98,//rate.taobao.com/user-rate-UOmcbvGNuOmIL.htm,荡yang男儿,福建 龙岩,100.00%
4.88,//shop191265322.taobao.com,服饰鞋包,4.86,159,191265322,d81693611,130,4.91,//rate.taobao.com/user-rate-UvFx0MFQ4vCgyvWTT.htm,小灰格调,,97.99%
4.52,//shop112975848.taobao.com,服饰鞋包,4.49,236,112975848,韩流潮男店,64,4.57,//rate.taobao.com/user-rate-UvCIYMFI0MFQLMgTT.htm,韩版潮流潮男馆,,85.63%
4.7,//shop106841591.taobao.com,服饰鞋包,4.65,402,106841591,宇天下2013,8,4.69,//rate.taobao.com/user-rate-UvFg0MmkGvC8WMgTT.htm,温友黄金世家绒衫生活馆,,95.36%
4.8,//shop106803759.taobao.com,服饰鞋包,4.76,32,106803759,dream的小屋888,165,4.8,//rate.taobao.com/user-rate-UvFgyvFkbvFI0vNTT.htm,喵小贱的の窝,香港特别行政区 新界,99.48%
4.7,//shop115785608.taobao.com,服饰鞋包,4.81,32,115785608,tb16516705,40,4.74,//rate.taobao.com/user-rate-UvFxuvCxSMmkbvWTT.htm,优一阁,,88.89%
4.88,//shop101373193.taobao.com,服饰鞋包,4.84,1423,101373193,最晓配角,261,4.88,//rate.taobao.com/user-rate-UMmNLvGHWOFk4.htm,卖白菜的包大人,,99.51%
4.77,//shop63023628.taobao.com,服饰鞋包,4.73,1376,63023628,正佳安防数码,92,4.78,//rate.taobao.com/user-rate-UvGkuMmQbMmk4.htm,芊芊小牛欧洲站女装店,,97.80%
4.84,//shop114870428.taobao.com,母婴,4.83,466,114870428,咔哇衣依,447,4.86,//rate.taobao.com/user-rate-UvCISvFx4MFv0MWTT.htm,kitty kids,,99.56%
4.9,//shop72220614.taobao.com,母婴,4.87,595,72220614,liyu789,420,4.89,//rate.taobao.com/user-rate-UMFHGvGcWMCcT.htm,茄子小屋,广东 佛山,99.39%
4.81,//shop117064684.taobao.com,服饰鞋包,4.75,412,117064684,战地吉普户外折扣店,403,4.79,//rate.taobao.com/user-rate-UvCQbvCk0OmvYvgTT.htm,战地吉普户外直销店,,98.10%
4.27,//shop107555378.taobao.com,服饰鞋包,4.04,114,107555378,傻叮咚,131,4.28,//rate.taobao.com/user-rate-UvFkWvm8GOmkbOQTT.htm,傻叮咚旗航店,,92.45%
4.71,//shop136239177.taobao.com,服饰鞋包,4.59,114,136239177,小魅依珊,197,4.67,//rate.taobao.com/user-rate-UvCxLOF8GOFIWvQTT.htm,港仔清新文艺男,,97.21%
4.85,//shop104435570.taobao.com,服饰鞋包,4.85,903,104435570,lf12345678969,204,4.82,//rate.taobao.com/user-rate-UvFcWvGk0vC84MgTT.htm,豆子哥乐町,,99.25%
4.86,//shop119635782.taobao.com,服饰鞋包,4.81,1027,119635782,后街女孩017,268,4.84,//rate.taobao.com/user-rate-UvCQSvGxGOmcWMQTT.htm,MLOST谜鹿自制店铺,,99.39%
4.84,//shop136385140.taobao.com,母婴,4.79,499,136385140,阳光鼠企业店,368,4.83,//rate.taobao.com/user-rate-UvCxLMmNWMCk0MgTT.htm,蒙蒙摩米官方店,,98.75%
