服务态度,店铺链接,类型,描述相符,店铺销量,店铺id,卖家昵称,店铺宝贝数量,物流速度,用户评分链接,店铺名称,店铺区域,好评率
4.11,//shop159364659.taobao.com,服饰鞋包,3.89,604,159364659,木仔的邂逅,754,4.12,//rate.taobao.com/user-rate-UvCNSOmI0MFIGMWTT.htm,时尚潮流男装城,广东 深圳,90.48%
4.72,//shop141744651.taobao.com,服饰鞋包,4.68,528,141744651,雷蒙服饰商城,51,4.71,//rate.taobao.com/user-rate-UvCcYMGgWvGxWMNTT.htm,莱萨德时尚男装,,99.79%
4.69,//shop106435248.taobao.com,服饰鞋包,4.63,1022,106435248,小燕子懂你,11,4.64,//rate.taobao.com/user-rate-UvFcLvFvSMFx0MWTT.htm,品牌男装大牌直销,,98.51%
4.82,//shop113769740.taobao.com,服饰鞋包,4.77,1732,113769740,艾格士男装,16,4.82,//rate.taobao.com/user-rate-UvCIGMGHWOFxLvWTT.htm,艾格仕男装,,99.44%
4.76,//shop108069412.taobao.com,母婴,4.73,276,108069412,jingjingxuan12,25,4.77,//rate.taobao.com/user-rate-UvFg0MGxGOmxLvWTT.htm,咪咪兔时尚外贸童装,,96.89%
4.77,//shop72408953.taobao.com,服饰鞋包,4.74,1330,72408953,陈贤文81,12,4.76,//rate.taobao.com/user-rate-UOmQWMGxLvCg4.htm,厦门四季男装专柜,浙江 杭州,97.71%
4.75,//shop141813796.taobao.com,服饰鞋包,4.71,400,141813796,8080衣裤,55,4.74,//rate.taobao.com/user-rate-UvCcYvFNYvFgSONTT.htm,慕白休闲男装,,99.64%
4.65,//shop113312279.taobao.com,服饰鞋包,4.63,1506,113312279,钦氏子,48,4.63,//rate.taobao.com/user-rate-UvCIYMFgYOFQLONTT.htm,爱尚潮时尚男装,,97.67%
4.75,//shop125132594.taobao.com,服饰鞋包,4.7,449,125132594,傻子晓晓55,867,4.76,//rate.taobao.com/user-rate-UvC8LMmvGMmkyMgTT.htm,魅力男装之家,,95.68%
4.79,//shop101029598.taobao.com,服饰鞋包,4.78,669,101029598,1314你的专属,18,4.71,//rate.taobao.com/user-rate-UMCg0MFxSMF84.htm,晨瑜男装,福建 南平,98.27%
4.1,//shop72872771.taobao.com,服饰鞋包,3.89,995,72872771,林弯弯绿色心情,28,4.13,//rate.taobao.com/user-rate-UOFILvmxSMCgb.htm,韩潮品质男装,,81.45%
4.18,//shop115608013.taobao.com,服饰鞋包,4.17,447,115608013,v丶show丨夜店,72,4.18,//rate.taobao.com/user-rate-UvCvbvCQGOmHLvNTT.htm,代购时尚潮流男装,,97.72%
4.79,//shop102651097.taobao.com,服饰鞋包,4.73,578,102651097,衣度偏偏8090,70,4.72,//rate.taobao.com/user-rate-UvF8SMmILvCgSvQTT.htm,杰灵男装,,94.99%
4.42,//shop122131691.taobao.com,服饰鞋包,4.34,754,122131691,锐哥无敌也,118,4.42,//rate.taobao.com/user-rate-UvFcbvmxLvGQ4vQTT.htm,金兑酷 品牌男装高质量店,,96.23%
4.86,//shop142557844.taobao.com,服饰鞋包,4.81,577,142557844,失乐园之2010,79,4.86,//rate.taobao.com/user-rate-UMmN0vmQbvCx0.htm,兔子原创男装,,99.72%
4.56,//shop122461025.taobao.com,服饰鞋包,4.48,1274,122461025,huquanju,127,4.5,//rate.taobao.com/user-rate-UvCHYOFkWMF8uvQTT.htm,小菊男装铺,,94.01%
4.77,//shop64944101.taobao.com,服饰鞋包,4.7,384,64944101,未来_之星,60,4.75,//rate.taobao.com/user-rate-UMCcyOmNLMmx4.htm,中老年男装连锁店1927,,98.64%
4.2,//shop166204432.taobao.com,服饰鞋包,4.09,970,166204432,美男衣柜828,144,4.23,//rate.taobao.com/user-rate-UvCkGOFvWvGkbvWTT.htm,品质男装623,,82.73%
4.76,//shop103568882.taobao.com,服饰鞋包,4.68,643,103568882,最好的baobei,83,4.79,//rate.taobao.com/user-rate-UvFxGOFH4vmHyvNTT.htm,花花公子品质男装店铺,,90.58%
4.88,//shop103970630.taobao.com,母婴,4.87,3947,103970630,wuweiqing2013,80,4.89,//rate.taobao.com/user-rate-UvFxyvGx0vGNuvQTT.htm,美然童装,,99.77%
4.75,//shop34720607.taobao.com,服饰鞋包,4.67,628,34720607,亚亚非,26,4.73,//rate.taobao.com/user-rate-UvGkYvCQ0vCkT.htm,石狮男装 大厂直销无分店,福建 泉州,97.25%
4.77,//shop111364872.taobao.com,服饰鞋包,4.72,1196,111364872,贾丽0623,59,4.74,//rate.taobao.com/user-rate-UvFHGMmIbMFcYONTT.htm,西贝韩版男装,,97.90%
4.78,//shop113358663.taobao.com,服饰鞋包,4.73,411,113358663,品牌服饰工厂直销店1998,27,4.78,//rate.taobao.com/user-rate-UvCIYOmQLvmcYONTT.htm,屌丝家高端男装,,99.07%
4.81,//shop108214721.taobao.com,服饰鞋包,4.75,903,108214721,tb1660814_2011,15,4.81,//rate.taobao.com/user-rate-UMGQyMFQyMmgL.htm,威廉鹿男装上海店,,99.03%
4.64,//shop61026162.taobao.com,服饰鞋包,4.55,682,61026162,黄信丹_2008,104,4.59,//rate.taobao.com/user-rate-UOFc4vGHbMm8T.htm,董先生时尚潮品男装,上海,86.89%
4.82,//shop68160320.taobao.com,服饰鞋包,4.76,1012,68160320,末叶红枫,68,4.81,//rate.taobao.com/user-rate-UvGgSvGQuvmx4.htm,红枫叶品质男装,,99.35%
4.51,//shop64251456.taobao.com,服饰鞋包,4.43,2169,64251456,天乐服饰123fs,66,4.37,//rate.taobao.com/user-rate-UMCQGMFI4vF84.htm,Tin Lok issue丶原创女装,浙江 杭州,97.43%
4.85,//shop73430382.taobao.com,服饰鞋包,4.81,3248,73430382,衣带渐宽终不悔1993,10,4.86,//rate.taobao.com/user-rate-UvFNyMmH4MFkbONTT.htm,西厢色我自是潮流,浙江 金华,98.53%
4.8,//shop117388770.taobao.com,母婴,4.77,221,117388770,今晚不上床,21,4.78,//rate.taobao.com/user-rate-UvCvYvCvWvCk0OQTT.htm,四叶草童装航舰店,广东 佛山,97.84%
4.61,//shop124427589.taobao.com,服饰鞋包,4.55,3622,124427589,shx钟克才,46,4.61,//rate.taobao.com/user-rate-UvC8bvCNuvmcYMWTT.htm,888完美步行鞋城,,90.35%
4.64,//shop107822785.taobao.com,服饰鞋包,4.62,1776,107822785,zhengdi52010,25,4.67,//rate.taobao.com/user-rate-UvFcSvCvuMGgYvWTT.htm,步云足女鞋店,,95.70%
4.66,//shop131164370.taobao.com,服饰鞋包,4.6,871,131164370,妖孽只在夜里哭10086,123,4.65,//rate.taobao.com/user-rate-UvCx0MmxLMFcWMWTT.htm,俊熙鞋坊,,97.17%
4.93,//shop33302741.taobao.com,母婴,4.91,167,33302741,_0o_o0_,178,4.9,//rate.taobao.com/user-rate-UvF8LOFkuvGxT.htm,77Mode潮牌童装,福建 厦门,99.93%
4.83,//shop62621657.taobao.com,服饰鞋包,4.78,867,62621657,miss8811,38,4.8,//rate.taobao.com/user-rate-UMmcSMFHGOmcY.htm,爱曼妮女鞋,广东 惠州,99.35%
4.77,//shop402117559.taobao.com,母婴,4.74,306,402117559,heqiming,23,4.75,//rate.taobao.com/user-rate-UvCgbvmk0MmvLOQTT.htm,有家童装,广东 广州,97.32%
4.44,//shop152248998.taobao.com,服饰鞋包,4.35,864,152248998,沫沫女鞋1992,29,4.39,//rate.taobao.com/user-rate-UvCQ0MCIuMGg4OQTT.htm,飞鸟潮品,,93.20%
4.85,//shop106597607.taobao.com,服饰鞋包,4.8,3165,106597607,玛格丽特女鞋,14,4.83,//rate.taobao.com/user-rate-UvFgGvCvWMGH4MgTT.htm,玛格丽特女鞋,广东 惠州,99.81%
4.59,//shop105940662.taobao.com,服饰鞋包,4.55,1965,105940662,爱豆adol,46,4.59,//rate.taobao.com/user-rate-UvFcuMmvYMCQWOQTT.htm,爱豆I DO,,98.37%
4.94,//shop68685844.taobao.com,服饰鞋包,4.91,472,68685844,浙江理工服装设计系,70,4.92,//rate.taobao.com/user-rate-UMG8GOmHWvmcW.htm,金兰精品男装,,100.00%
4.31,//shop117089025.taobao.com,服饰鞋包,4.13,3044,117089025,tb763020_2010,246,4.33,//rate.taobao.com/user-rate-UMC8YOmkyOm80.htm,轩尼阁精品男装,,93.39%
4.85,//shop60547111.taobao.com,服饰鞋包,4.8,2014,60547111,lxj715,43,4.84,//rate.taobao.com/user-rate-UOmHyvmkuOmHT.htm,CL 原创男装,吉林 延边朝鲜族,99.14%
4.89,//shop110912089.taobao.com,服饰鞋包,4.86,1755,110912089,京味儿518,122,4.86,//rate.taobao.com/user-rate-UvCNSMFgGMCc4ONTT.htm,一京味儿一 美式潮牌 欧美潮流男装,,99.25%
4.81,//shop67787946.taobao.com,服饰鞋包,4.76,1334,67787946,hdkobe,98,4.78,//rate.taobao.com/user-rate-UvGxyMFvuMFQS.htm,Dream 原创国潮男装,浙江 杭州,99.76%
4.76,//shop58236123.taobao.com,服饰鞋包,4.7,2952,58236123,默默服饰2008,116,4.75,//rate.taobao.com/user-rate-UvCQSMm8YOFQL.htm,超大时尚男装,上海,98.41%
4.85,//shop71078086.taobao.com,服饰鞋包,4.81,1318,71078086,奈古suezey,385,4.82,//rate.taobao.com/user-rate-UMCc0MGv0vGcu.htm,IsirHonour我先生男装,,99.53%
4.9,//shop71214625.taobao.com,服饰鞋包,4.89,6471,71214625,赛亚图,112,4.89,//rate.taobao.com/user-rate-UMGcYvFIGvmHS.htm,尚西哲男装品牌店,,98.36%
4.71,//shop135663764.taobao.com,服饰鞋包,4.65,4949,135663764,棉江湖商贸有限公司,282,4.69,//rate.taobao.com/user-rate-UvCxLvGg4vmIWvNTT.htm,棉江湖男装服饰,,98.95%
4.87,//shop148508586.taobao.com,服饰鞋包,4.86,445,148508586,markfairw,465,4.87,//rate.taobao.com/user-rate-UvCgWOmIuMFQ0MWTT.htm,马克华菲男装企业店,,99.73%
4.77,//shop107833330.taobao.com,服饰鞋包,4.73,989,107833330,ysy754134303,100,4.76,//rate.taobao.com/user-rate-UOmv0MGgLvmQW.htm,花花公子金牌男装商城,,98.44%
4.57,//shop157015034.taobao.com,服饰鞋包,4.47,3277,157015034,时尚男装vj,188,4.57,//rate.taobao.com/user-rate-UvCg4OFIYMFkGvgTT.htm,金潮坊男装,,97.90%
4.55,//shop113358334.taobao.com,服饰鞋包,4.47,2187,113358334,举壹反叁,69,4.58,//rate.taobao.com/user-rate-UvCIGMFNbvCxWMQTT.htm,型男衣社男装品牌店,浙江 杭州,97.90%
4.73,//shop71008281.taobao.com,服饰鞋包,4.68,5546,71008281,luoluoliping90,87,4.72,//rate.taobao.com/user-rate-UOmvLvCcuMmgS.htm,鸣将男装 性价比精选,,98.78%
4.48,//shop155156264.taobao.com,服饰鞋包,4.35,2178,155156264,暗暗静静888,128,4.46,//rate.taobao.com/user-rate-UvCgLvmvGMFcYMgTT.htm,精品男装潮男批发分店,,95.06%
4.86,//shop58427015.taobao.com,服饰鞋包,4.83,1446,58427015,agjason2008,292,4.82,//rate.taobao.com/user-rate-UvFQ0MFkbMGNY.htm,尊宝品质男装,,99.23%
4.87,//shop101185041.taobao.com,母婴,4.82,1934,101185041,liao58866,128,4.87,//rate.taobao.com/user-rate-UMFHyvGk0vGcG.htm,麦麦羊绒童装,浙江 温州,98.95%
4.87,//shop60079841.taobao.com,母婴,4.79,1663,60079841,皮草毛衫直销店,56,4.85,//rate.taobao.com/user-rate-UvG80MFNGvmHY.htm,三只小羊童装 巴尔尼,上海,99.28%
4.71,//shop122198752.taobao.com,服饰鞋包,4.67,2846,122198752,美衣衣爱叮咚,31,4.73,//rate.taobao.com/user-rate-UvC8yMGc4vFQSvWTT.htm,美衣衣潮流服饰,,98.04%
4.86,//shop71611842.taobao.com,服饰鞋包,4.84,691,71611842,af旗舰店,464,4.88,//rate.taobao.com/user-rate-UMGxYOFQ0MFxT.htm,AF工厂店铺,,98.15%
4.48,//shop59700468.taobao.com,服饰鞋包,4.46,1322,59700468,大爱石头,1299,4.49,//rate.taobao.com/user-rate-UMGvyMmvYMGIT.htm,电商基地A102 原四季星座1403,浙江 杭州,99.74%
4.02,//shop105753265.taobao.com,服饰鞋包,3.81,2548,105753265,美女掌柜林弯弯,387,4.01,//rate.taobao.com/user-rate-UvFcuvC8yvCQWMgTT.htm,厂家直销林弯弯牛仔裤专区,广东 广州,80.23%
4.91,//shop112376895.taobao.com,服饰鞋包,4.87,875,112376895,heydayyyy,49,4.85,//rate.taobao.com/user-rate-UvCNyvmNSOmcGvWTT.htm,PSO Please Speak Out,,99.70%
4.87,//shop64347440.taobao.com,服饰鞋包,4.81,1701,64347440,正品奢侈品,302,4.86,//rate.taobao.com/user-rate-UMFNbMmvyvCN4.htm,高端服饰体验店,,99.33%
4.04,//shop127899464.taobao.com,服饰鞋包,3.86,7259,127899464,浙江佬批发部,200,4.02,//rate.taobao.com/user-rate-UvC8SMF8WvGHSMNTT.htm,浙江批发基地,,90.49%
4.78,//shop60699083.taobao.com,服饰鞋包,4.74,980,60699083,sam_samay,106,4.71,//rate.taobao.com/user-rate-UvGgYMmHGMmQW.htm,SAMAY style,北京,99.41%
4.61,//shop109252499.taobao.com,服饰鞋包,4.54,4214,109252499,喜喜小笨蛋,80,4.58,//rate.taobao.com/user-rate-UvCNYMmkLvFkLMNTT.htm,K2韩流馆,,96.51%
4.88,//shop36041945.taobao.com,服饰鞋包,4.86,1095,36041945,品牌批发网_2008,294,4.86,//rate.taobao.com/user-rate-UvFH0MFHSMFvu.htm,IT服饰 寻衣记,广东 佛山,99.47%
4.84,//shop141581106.taobao.com,服饰鞋包,4.89,1075,141581106,子衿扬菁,77,4.87,//rate.taobao.com/user-rate-UvCcWMGNWMmk4MQTT.htm,子衿扬菁,,98.04%
4.8,//shop116496985.taobao.com,服饰鞋包,4.71,3101,116496985,这家装备潮,101,4.78,//rate.taobao.com/user-rate-UvCQYMCNLOmkSMgTT.htm,ZJ STUDIOS原创,广东 深圳,97.76%
4.85,//shop72105402.taobao.com,服饰鞋包,4.81,2375,72105402,老夫子配件批发,155,4.83,//rate.taobao.com/user-rate-UOmkbOmvyvCQY.htm,老夫子⑧港潮精品製作,,99.33%
4.87,//shop33001604.taobao.com,服饰鞋包,4.82,1580,33001604,米西的小铺,220,4.84,//rate.taobao.com/user-rate-UvCHWMCIYvGgT.htm,★米西的店mixi&rsquo;shop★保障计划优质服务无忧退换,浙江 杭州,99.07%
4.5,//shop125873805.taobao.com,服饰鞋包,4.41,2334,125873805,潮男衣家服饰,2121,4.51,//rate.taobao.com/user-rate-UvC8uMCv4OFcLvWTT.htm,潮男衣家服饰,,94.98%
4.85,//shop67217411.taobao.com,服饰鞋包,4.8,5485,67217411,lizhongjun0303,205,4.85,//rate.taobao.com/user-rate-UvG8GMCkyMFNT.htm,橘子宝贝鞋店,广东 广州,99.35%
4.77,//shop72825148.taobao.com,服饰鞋包,4.71,5344,72825148,dzw18974730688,193,4.76,//rate.taobao.com/user-rate-UOFN4vCkbvCQ0.htm,落影,广东 东莞,99.04%
4.66,//shop58331158.taobao.com,服饰鞋包,4.65,3251,58331158,加里喵咪,593,4.7,//rate.taobao.com/user-rate-UvF8YMCHyOmkS.htm,猫咪优品原创女鞋,广东 广州,98.14%
4.82,//shop59564656.taobao.com,服饰鞋包,4.79,2482,59564656,有暖风在心中91,70,4.79,//rate.taobao.com/user-rate-UvGHSMmvbvCgW.htm,宝莉雅女鞋,四川 成都,97.08%
4.86,//shop60096526.taobao.com,服饰鞋包,4.82,759,60096526,馨子de小店,11,4.85,//rate.taobao.com/user-rate-UvG8bvmQ0vFgb.htm,澳洲羊皮毛一体雪地靴 正品,,98.97%
4.81,//shop111076386.taobao.com,服饰鞋包,4.76,9371,111076386,新一代家纺,56,4.79,//rate.taobao.com/user-rate-UvCNSOm8YMCQSvQTT.htm,大叔家新一代鞋业,,99.37%
4.83,//shop110926899.taobao.com,服饰鞋包,4.77,1080,110926899,我小圈圈,90,4.8,//rate.taobao.com/user-rate-UvCN4vFHyMFvLMNTT.htm,一力米灰 定制女鞋,,99.73%
4.96,//shop315376500.taobao.com,服饰鞋包,4.93,661,315376500,老男孩fd,66,4.96,//rate.taobao.com/user-rate-UvCgYvCvLOmvYMWTT.htm,向上十公分 熊猫前传,,99.78%
4.76,//shop57475724.taobao.com,服饰鞋包,4.68,3073,57475724,wangqiao199012,122,4.73,//rate.taobao.com/user-rate-UvFxWOmQ4vGcu.htm,SYAMLHEE 夏熙潮流女鞋,,98.18%
4.49,//shop126294110.taobao.com,服饰鞋包,4.44,6228,126294110,白子画9458,297,4.47,//rate.taobao.com/user-rate-UvC84vFgGMGNYvgTT.htm,销量诚信店,,88.17%
